company_id,employee_count,follower_count,time_recorded
11841554,70,31377,1713459652
83479764,10,8788,1713459652
3025557,2256,34144,1713459652
69172158,18,974,1713459652
912494,2721,19792,1713459652
4028848,55,1651,1713459652
456272,155,8633,1713459652
717088,244,1571,1713459652
9652,7127,209464,1713459652
154620,80,3681,1713459652
47420,2465,27874,1713459652
16263,5126,32469,1713459652
100095432,2,1288,1713459719
69478316,16,709,1713459719
5266,3404,33911,1713459719
23379,4426,21340,1713459719
1409798,446,185810,1713459719
9195529,249,7908,1713459719
9124,3574,56280,1713459719
95126,522,181247,1713459719
290493,366,4851,1713459719
28053,14223,54565,1713459719
165308,14181,286293,1713459719
23229,165,20857,1713459719
27853,749,62322,1713459719
18868393,1588,2964,1713459719
9089,8372,510847,1713459719
100348910,17,19458,1713459719
20543552,92,2909,1713459719
5003556,704,63791,1713459719
505749,607,15107,1713459719
12669435,2102,32369,1713459719
96163362,0,232,1713459719
162889,1937,108200,1713459719
74935744,4,654,1713459719
31515,1998,81107,1713459719
72015472,44,6936,1713459719
313195,162,11968,1713459719
67138,87,8882,1713459719
6423583,20706,49902,1713459719
1504,3824,51721,1713459719
40867,949,21136,1713459719
91663568,5,187,1713459719
2642086,325,4208,1713459719
8346,20045,304942,1713459719
98686215,1,62,1713459719
1257105,30,12320,1713459719
903687,75,1411,1713459719
5618,11029,330703,1713459719
87404095,11,2561,1713459719
1367563,743,5595,1713459719
18967339,1468,46520,1713459719
71555983,1253,106254,1713459785
12345,4103,26729,1713459785
3223866,4,18092,1713459785
880202,62,385470,1713459785
17329,327,18784,1713459785
35690611,1565,148063,1713459785
1123,207301,2440261,1713459785
35473176,1,1485,1713459785
33266522,717,41006,1713459785
5249377,134,2847,1713459785
952788,1291,12421,1713459785
2606446,975,5605,1713459785
15413,5077,84569,1713459785
3047890,278,31465,1713459785
1001824,975,39825,1713459785
75417342,14,1184,1713459785
3131483,2829,192773,1713459785
30497,537,5987,1713459785
7673,4146,149651,1713459785
3281403,3543,37277,1713459785
59928,227,3749,1713459785
11695207,267,4581,1713459785
4028816,40,151,1713459785
1371,44417,5798477,1713459785
2978,3993,60600,1713459785
13181,3005,23057,1713459785
84824199,3760,24238,1713459785
54577,1450,63624,1713459785
7294,2587,33240,1713459785
78374176,249,7420,1713459785
3351354,119,1492,1713459785
13275448,145,9037,1713459785
9257961,114,2634,1713459851
3029525,3780,113611,1713459851
10182862,454,22717,1713459851
15264036,43,480,1713459851
2122939,6961,43929,1713459851
46717,4343,37636,1713459851
166753,4427,179465,1713459851
1603501,65,1996,1713459851
10667,116737,10329287,1713459851
43926,2323,23293,1713459851
88874270,11,357,1713459851
10169731,12,403,1713459851
30086,15751,1106579,1713459851
3509022,871,26602,1713459851
88289095,2990,248589,1713459851
5742,10417,202827,1713459851
3330795,13,1626,1713459851
6487,35298,271548,1713459851
1262640,558,4239,1713459851
1284249,794,64534,1713459851
3252,17168,95557,1713459851
23997,145,109058,1713459851
92776,733,4003,1713459851
2700663,6345,26993,1713459851
6827920,47,423,1713459851
164131,3246,453904,1713459851
2263834,2967,219715,1713459851
1481176,22,7825,1713459851
15191764,7348,429073,1713459851
122771,6831,93831,1713459851
1339873,51,582,1713459851
19767,2882,49628,1713459851
82443250,0,625,1713459851
2832056,228,8701,1713459851
2467,19922,210053,1713459918
7378,2588,390819,1713459918
2763277,601,130267,1713459918
38264,1474,31265,1713459918
51707785,987,12706,1713459918
5929518,282,16104,1713459918
307494,38730,241277,1713459918
3584674,185,9554,1713459918
93861227,1,194,1713459918
145288,399,7963,1713459918
48935,1271,21135,1713459918
57100978,20,280,1713459918
412872,553,18378,1713459918
80862575,653,4319,1713459918
76079151,36,439,1713459918
20369,8427,632647,1713459918
851980,6563,34743,1713459918
1282324,152,404214,1713459918
9204176,233,12540,1713459918
70523608,3,218,1713459918
75557987,26,2956,1713459918
7253,22324,680438,1713459918
8475150,1693,477820,1713459918
45346,356,274066,1713459918
78376151,5668,78968,1713459918
6078,4256,34621,1713459918
9393,2810,37168,1713459918
164152,14232,275723,1713459918
21503,1295,28838,1713459918
26467,3219,17046,1713459985
6367,10001,358461,1713459985
25076,9768,31730,1713459985
2644323,997,49042,1713459985
792164,138,4662,1713459985
65901242,575,2638,1713459985
10514179,20,4613,1713459985
19170,768,15325,1713459985
23439,1260,12412,1713459985
17259,724,8852,1713459985
79327782,35,109,1713459985
10766,629,14280,1713459985
1947980,367,4545,1713459985
15272712,107,1060,1713459985
82318226,94,2204,1713459985
5353,13524,97305,1713459985
2784702,58,1259,1713459985
6088,5096,325598,1713459985
143367,969,17532,1713459985
9651354,2,13,1713459985
108340,11679,95363,1713459985
33261162,11,987,1713459985
80430974,16,210,1713459985
80652554,16,1965,1713459985
3724,19354,1309295,1713460051
63165,805,15441,1713460051
7783,4844,33924,1713460051
3462,4516,21959,1713460051
98477653,12,79,1713460051
7596343,22,4454,1713460051
23793,2372,45051,1713460051
7964412,33,799,1713460051
85426897,7,1153,1713460051
294502,61,50407,1713460051
913665,1523,12527,1713460051
577499,95,4071,1713460051
28861,730,21901,1713460051
4556,26590,769950,1713460051
276497,40,1521,1713460051
20461724,30,7588,1713460051
15217395,156,12858,1713460051
112221,564,11090,1713460051
804801,129,4423,1713460051
12932,2769,53159,1713460051
10410445,1653,25326,1713460051
2774780,148,23436,1713460051
165621,1245,38370,1713460051
80249,127,18275,1713460051
28409,1619,28343,1713460051
10891527,16,766,1713460051
3563085,664,19584,1713460051
3256,42262,106194,1713460118
2107535,20,23725,1713460118
903491,21,840,1713460118
2037982,258,4897,1713460118
30666065,20,128442,1713460118
67089128,12,398,1713460118
72060539,1,298,1713460118
3066118,373,9130,1713460118
5005549,1034,71257,1713460118
10940444,117,10180,1713460118
11418434,2717,97534,1713460118
64274685,144,65504,1713460118
36879,1153,8426,1713460118
437449,173,3578,1713460118
162255,15870,187424,1713460118
11193721,38,1720,1713460118
5060389,335,107027,1713460118
101734794,1,100,1713460118
4918,18207,307447,1713460118
89313880,5,72,1713460118
1260561,758,27464,1713460118
74336462,25,589,1713460118
37902046,402,2338,1713460118
20279212,8,963,1713460118
15290265,12,319,1713460118
5257416,22,15162,1713460118
1175330,87,5099,1713460118
11099,3621,30612,1713460185
9570,2055,32507,1713460185
10523181,961,5458,1713460185
232915,352,13740,1713460185
13495,4776,19146,1713460185
16211456,15,92,1713460185
3209636,145,15812,1713460185
407544,1157,18514,1713460185
4389,8572,178208,1713460185
27127,1300,42979,1713460185
1000415,3297,32049,1713460185
3637701,1618,25434,1713460185
48420,2874,7614,1713460185
1007910,307,2697,1713460185
2922575,604,62822,1713460185
15717973,45,1120,1713460185
30065,910,41043,1713460185
1337,25257,26255390,1713460185
142933,92,5145,1713460185
3669533,79,807,1713460185
9392485,4272,85823,1713460185
10608262,92,5446,1713460185
164414,30881,94234,1713460185
3556203,15,2126,1713460185
53284,463,50764,1713460185
162807,5337,747920,1713460185
991400,86,6242,1713460251
37697,895,9329,1713460251
1714,27886,1030065,1713460251
29916,378,4259,1713460251
13364,626,53305,1713460252
1666908,41,26958,1713460252
61013,2253,26357,1713460252
9144983,48,109,1713460252
10043614,1184,80486,1713460252
1115,112899,3532091,1713460252
1394857,165,138872,1713460252
1468,112766,2910635,1713460252
166358,15703,120458,1713460252
132625,186,64590,1713460252
163578,13190,299066,1713460252
603134,1760,13862,1713460252
64746547,278,2218,1713460252
79919253,23,383,1713460252
21219,1910,40804,1713460252
99143990,1,80,1713460252
1602,91877,3261648,1713460252
22480,1881,19540,1713460252
57672014,7,19,1713460252
166905,18902,105878,1713460252
41581,531,3279,1713460252
546140,206,2303,1713460252
61631,4758,26293,1713460252
207927,705,11932,1713460252
93264619,2,841,1713460252
2268314,16,24754,1713460252
9213,4101,87631,1713460252
99362,1369,29081,1713460252
3477170,2723,5477,1713460252
3074211,26,5617,1713460252
414097,25,627,1713460252
40816749,14,1619,1713460252
5147,10889,188769,1713460252
19087,7959,49456,1713460252
10334169,824,37724,1713460318
1891868,49,189,1713460318
5345313,451,299719,1713460318
7410,8034,263226,1713460318
1566268,632,3199,1713460318
35428876,5225,34338,1713460318
9331883,21,50395,1713460318
2537426,4,3660,1713460318
17246,166,91705,1713460318
79965594,34,2037,1713460318
912358,42,2725,1713460318
114378,588,12038,1713460318
22313360,24,19172,1713460318
62599,104,3110,1713460318
452426,1769,25440,1713460318
9643,6810,72937,1713460318
8578,6880,256340,1713460318
8838419,18,707,1713460318
7584148,27,1104,1713460318
18425303,88200,287450,1713460318
81930872,14,55,1713460318
13038,5146,61630,1713460318
247447,3509,24491,1713460318
85833,3110,65434,1713460318
134078,1170,15118,1713460318
69681813,50,638,1713460318
4075,35591,356912,1713460318
11307040,21,25242,1713460318
28345,5563,97246,1713460318
846953,53,5461,1713460318
82135156,42,3242,1713460318
68543,9092,159679,1713460318
53959,5197,34227,1713460318
89973025,32,24508,1713460318
2437248,8957,79023,1713460318
162556,9601,198238,1713460384
28977553,269,10514,1713460384
806395,267,5579,1713460384
13589,932,60725,1713460384
4827,26265,694450,1713460384
16196509,1638,31484,1713460384
542651,25,502,1713460384
103407206,1,1,1713460384
2633,62983,2230647,1713460384
64504039,5,38,1713460384
74535,75,2742,1713460384
14790337,3550,17819,1713460384
573197,654,14586,1713460384
4505,8654,305442,1713460384
64752736,47,609,1713460384
46708,144,90528,1713460384
11794042,85,3067,1713460384
5305550,231,4204,1713460384
377086,80,6356,1713460384
10420321,926,339003,1713460384
1064013,11,11595,1713460384
11468737,9,399,1713460384
15201,4466,109605,1713460384
93121533,10,2641,1713460384
13203,2153,18474,1713460384
39423,2206,126440,1713460384
461310,245,28526,1713460384
83485,130,1333,1713460384
13074,10491,47065,1713460384
2079272,53,921,1713460384
508963,4858,86910,1713460384
20477139,43,796,1713460384
11240,27072,131786,1713460451
7064,26083,100489,1713460451
7832,3579,89145,1713460451
2749627,378,12172,1713460451
42134,3237,23194,1713460451
1504,3827,51721,1713460451
165330,1490,33084,1713460451
829701,1286,59355,1713460451
68941211,153,6088,1713460451
68582692,410,5022,1713460451
35504,9562,82990,1713460451
78397379,85,7496,1713460451
16162690,316,9179,1713460451
6648824,22,117,1713460451
86364032,212,2249,1713460451
9834,812,39990,1713460451
5359633,20,695,1713460451
2775,101776,813770,1713460451
56462368,159,23455,1713460451
662171,74,7849,1713460451
5030929,384,20985,1713460451
40745219,28295,646949,1713460451
22141,1300,17768,1713460451
2060251,10,202,1713460451
16940,10771,223972,1713460451
19025053,58,1514,1713460451
165430,7499,254032,1713460451
106409,260,6457,1713460451
2206,10202,323709,1713460451
4085,15511,588810,1713460451
162940,7144,161758,1713460451
497017,87673,3004165,1713460451
56464185,3989,10314,1713460518
11760648,764,3649,1713460518
5170,19827,636359,1713460518
318785,14435,306690,1713460518
91162367,2,86,1713460518
80837939,39,3777,1713460518
8533,5902,93644,1713460518
10353616,1917,3679,1713460518
35465,420,7307,1713460518
1703759,176,2545,1713460518
5262,46477,909401,1713460518
2393170,142,9973,1713460518
11129259,90,1893,1713460518
4862162,2,8215,1713460518
63587,2387,23255,1713460518
25856,5154,64392,1713460518
42096142,18,813,1713460518
76621224,127,9470,1713460518
163643,6087,99967,1713460518
15284509,22,372,1713460518
51389,338,4380,1713460518
50227,1899,87083,1713460518
1441,283363,32690418,1713460518
74635,60,28445,1713460518
1612,136118,3537032,1713460518
82885563,8,238,1713460518
6806,7103,127243,1713460518
80862166,42,5314,1713460518
347401,52,1751,1713460518
48171,2307,187158,1713460518
33125878,132,49640,1713460518
8413551,47,396,1713460518
86001745,7295,382950,1713460518
686294,4450,75792,1713460518
25261,362,15543,1713460518
2991861,23,27906,1713460518
1867321,3216,405124,1713460518
3683451,545,22224,1713460518
3596915,9,414,1713460518
32834,212,3396,1713460584
95674718,7,281,1713460584
3066118,374,9130,1713460584
11267443,6,592,1713460584
15260742,17,53,1713460584
429411,506,4823,1713460584
3734016,7,27,1713460584
3496,3556,59881,1713460584
892001,3600,188373,1713460584
21058,410,34027,1713460584
1614240,19587,828248,1713460584
72102369,8,817,1713460584
30291,6306,139749,1713460584
52182975,334,13354,1713460584
36768365,591,8914,1713460584
3271761,2207,19530,1713460584
1637,44430,981308,1713460584
23189,885,37446,1713460584
30715926,12,274,1713460584
75041012,75,54349,1713460584
89949578,3,1742,1713460584
4764296,39,225,1713460584
1886875,24,12185,1713460584
9401140,2948,21889,1713460584
100747076,1,110,1713460584
2340,30972,264228,1713460584
40671013,289,2685,1713460584
1884851,2802,53668,1713460584
1506196,242,4014,1713460651
3621373,461,57211,1713460651
47738,5675,26663,1713460651
3762,20082,180431,1713460651
1828,57820,1049432,1713460651
9495757,25,806,1713460651
4890,8632,40656,1713460651
66705,834,11439,1713460651
4807270,7,108,1713460651
58696,97,29058,1713460651
991576,418,10976,1713460651
696318,703,35824,1713460651
77264419,3,330526,1713460651
461365,2122,26446,1713460651
42890,416,27350,1713460651
117297,1930,19749,1713460651
231383,1034,17554,1713460651
94147981,3,23,1713460651
65382685,37,2344,1713460651
1388547,60,2734,1713460651
2226109,3018,125504,1713460651
2640606,793,4840,1713460651
11187415,31,22348,1713460651
8882,1660,154288,1713460651
164200,14179,175521,1713460651
103099924,1,954,1713460651
74989,862,19222,1713460651
42944591,61,259,1713460651
12434,7040,53769,1713460651
4794621,2411,9752,1713460717
7963,7399,182058,1713460717
8454,7018,27782,1713460717
36133310,4,164,1713460717
1851642,18,58730,1713460717
25039398,167,5096,1713460717
52499398,7,28,1713460717
166127,5689,24777,1713460717
5275,24961,608630,1713460717
570420,515,102978,1713460717
62901,666,198144,1713460717
2112537,165,10187,1713460717
2134473,502,16526,1713460717
68705462,484,17777,1713460717
16203948,67,6699,1713460717
2113831,2533,23852,1713460717
64725439,5,689,1713460717
3152520,275,17373,1713460717
33183033,420,22452,1713460717
15179318,1270,223838,1713460717
3998,34671,1550066,1713460717
6504,16289,97661,1713460717
861612,15,201,1713460717
2853570,56,1323,1713460717
39468,361,9618,1713460717
10151384,1891,63660,1713460717
15451,3142,81218,1713460717
56443154,3208,37103,1713460717
8366,8235,131432,1713460717
16077860,65,22839,1713460783
2475616,22068,88410,1713460783
2583647,450,11861,1713460783
253213,2382,23454,1713460783
19565,6480,12856,1713460783
447979,4782,78076,1713460783
37542124,13,399,1713460783
64611129,63,36015,1713460783
163152,2456,35963,1713460783
3014599,916,4708,1713460783
12332,860,15293,1713460783
6827,3828,65239,1713460783
27837,15989,110409,1713460783
556402,2970,28495,1713460783
