GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2019R0904,2019,R9,2019-05-18,18.8,4.8,0.0,Kardinia Park,4:35 PM,"31,373",Geelong,6.2,11.4,15.6,21.7,133,Western Bulldogs,4.1,7.6,12.9,13.11,89
2019R0905,2019,R9,2019-05-18,22.0,4.1,0.0,Docklands,7:25 PM,"29,176",Essendon,1.3,3.7,5.11,8.12,60,Fremantle,2.3,3.5,4.9,7.11,53
2019R0906,2019,R9,2019-05-18,19.2,10.9,0.0,Bellerive Oval,7:25 PM,"12,799",North Melbourne,3.1,5.3,6.7,10.12,72,Sydney,1.4,8.6,10.10,11.11,77
2019R0907,2019,R9,2019-05-19,23.2,18.1,0.0,Adelaide Oval,12:40 PM,"26,129",Port Adelaide,3.1,6.3,9.9,13.11,89,Gold Coast,4.4,6.7,7.8,7.9,51
2019R0908,2019,R9,2019-05-19,21.8,7.1,0.0,M.C.G.,3:20 PM,"64,936",Richmond,3.2,6.6,11.7,14.11,95,Hawthorn,2.5,3.8,6.9,8.11,59
2019R0909,2019,R9,2019-05-19,23.8,11.7,0.0,Sydney Showground,4:40 PM,"9,599",Greater Western Sydney,7.5,13.9,18.14,20.18,138,Carlton,1.1,2.1,5.2,7.3,45
2019R1001,2019,R10,2019-05-24,25.9,13.8,0.0,S.C.G.,7:50 PM,"34,649",Sydney,3.1,5.1,10.2,11.7,73,Collingwood,1.4,5.10,7.12,11.14,80
2019R1002,2019,R10,2019-05-25,15.4,10.9,12.4,York Park,1:45 PM,"11,637",Hawthorn,4.1,6.2,9.5,12.8,80,Port Adelaide,0.0,2.3,5.7,6.13,49
2019R1003,2019,R10,2019-05-25,19.1,13.1,2.4,Docklands,2:10 PM,"26,156",Western Bulldogs,5.2,6.6,9.9,13.12,90,North Melbourne,5.2,10.4,13.5,18.7,115
2019R1004,2019,R10,2019-05-25,17.0,11.9,1.8,Adelaide Oval,4:05 PM,"41,630",Adelaide,2.2,7.8,9.10,10.13,73,West Coast,3.3,3.4,8.6,13.7,85
2019R1005,2019,R10,2019-05-25,19.1,13.1,2.4,M.C.G.,7:25 PM,"80,176",Richmond,1.2,4.7,8.11,10.13,73,Essendon,0.3,1.7,2.10,6.14,50
2019R1006,2019,R10,2019-05-25,23.7,15.5,0.0,Carrara,7:25 PM,"13,144",Gold Coast,4.3,6.5,9.8,9.10,64,Geelong,4.3,6.8,9.10,13.13,91
2019R1007,2019,R10,2019-05-26,14.5,7.1,8.0,M.C.G.,1:10 PM,"20,023",Melbourne,1.1,1.3,3.6,10.8,68,Greater Western Sydney,2.5,6.8,12.9,14.10,94
2019R1008,2019,R10,2019-05-26,14.5,7.1,8.0,Docklands,3:20 PM,"35,058",St Kilda,2.2,5.7,8.10,9.14,68,Carlton,3.4,5.4,6.6,8.7,55
2019R1009,2019,R10,2019-05-26,21.7,5.3,0.0,Perth Stadium,3:20 PM,"36,383",Fremantle,3.4,5.6,9.7,10.13,73,Brisbane Lions,5.2,5.7,10.9,10.12,72
2019R1101,2019,R11,2019-05-31,13.7,6.9,2.4,Docklands,7:50 PM,"29,326",North Melbourne,4.1,6.7,12.7,15.9,99,Richmond,3.2,6.3,7.4,9.8,62
2019R1102,2019,R11,2019-06-01,14.5,11.1,2.2,M.C.G.,1:45 PM,"41,774",Collingwood,3.3,6.5,8.6,11.9,75,Fremantle,3.3,4.4,8.10,11.13,79
2019R1103,2019,R11,2019-06-01,18.9,7.6,0.0,Sydney Showground,1:45 PM,"7,581",Greater Western Sydney,4.2,6.5,10.7,19.12,126,Gold Coast,3.3,3.4,4.7,6.7,43
2019R1104,2019,R11,2019-06-01,15.0,11.5,0.4,Kardinia Park,4:35 PM,"29,021",Geelong,5.1,7.2,11.4,13.7,85,Sydney,3.3,5.8,6.12,8.15,63
2019R1105,2019,R11,2019-06-01,22.9,7.6,0.0,Gabba,7:25 PM,"25,051",Brisbane Lions,0.6,5.9,9.11,12.13,85,Hawthorn,5.1,7.3,9.4,10.6,66
2019R1106,2019,R11,2019-06-01,30.2,19.7,0.0,Marrara Oval,7:10 PM,"10,634",Melbourne,6.3,9.4,11.8,12.16,88,Adelaide,4.0,5.3,9.4,14.6,90
2019R1107,2019,R11,2019-06-02,,,,Jiangwan Stadium,12:20 PM,"9,412",St Kilda,3.4,5.8,7.10,9.15,69,Port Adelaide,5.1,12.3,18.3,22.7,139
2019R1108,2019,R11,2019-06-02,14.3,10.3,0.2,M.C.G.,3:20 PM,"50,423",Essendon,2.3,5.4,8.5,11.8,74,Carlton,2.2,2.4,4.8,4.9,33
2019R1109,2019,R11,2019-06-02,24.5,5.9,0.0,Perth Stadium,3:20 PM,"53,195",West Coast,3.1,7.3,16.5,21.7,133,Western Bulldogs,2.7,4.10,7.10,10.12,72
2019R1201,2019,R12,2019-06-07,17.4,10.4,0.0,M.C.G.,7:50 PM,"65,214",Richmond,2.1,2.4,3.6,5.7,37,Geelong,0.2,7.4,15.8,16.8,104
2019R1202,2019,R12,2019-06-08,18.5,5.0,0.1,Docklands,1:45 PM,"32,211",Carlton,0.3,3.4,8.9,11.12,78,Brisbane Lions,3.3,6.4,8.5,9.9,63
2019R1203,2019,R12,2019-06-08,19.6,15.1,1.2,Carrara,4:35 PM,"9,305",Gold Coast,1.3,4.3,7.4,11.6,72,North Melbourne,7.2,9.5,12.9,14.15,99
2019R1204,2019,R12,2019-06-08,16.8,3.6,0.0,Adelaide Oval,7:10 PM,"41,710",Adelaide,2.5,4.7,6.7,12.10,82,Greater Western Sydney,1.2,3.4,7.5,9.7,61
2019R1205,2019,R12,2019-06-09,22.0,10.3,0.0,S.C.G.,3:20 PM,"36,640",Sydney,4.1,9.6,14.7,18.8,116,West Coast,3.2,6.3,7.8,10.11,71
2019R1206,2019,R12,2019-06-10,18.3,11.3,4.6,M.C.G.,3:20 PM,"74,036",Collingwood,3.5,6.8,11.8,15.8,98,Melbourne,1.2,3.5,5.9,7.15,57
2019R1301,2019,R13,2019-06-13,16.9,9.9,0.8,Adelaide Oval,7:20 PM,"40,837",Adelaide,1.1,3.7,10.10,15.11,101,Richmond,3.2,5.6,8.9,9.14,68
2019R1302,2019,R13,2019-06-14,16.8,9.1,2.2,Docklands,7:50 PM,"44,846",Essendon,2.2,6.7,11.11,14.12,96,Hawthorn,2.3,6.4,8.6,11.11,77
2019R1303,2019,R13,2019-06-15,27.2,16.2,0.0,Riverway Stadium,1:45 PM,"7,243",Gold Coast,3.5,5.6,8.9,11.10,76,St Kilda,0.2,2.5,7.8,11.14,80
2019R1304,2019,R13,2019-06-15,18.6,7.5,8.8,Perth Stadium,2:35 PM,"37,451",Fremantle,3.2,8.4,12.6,15.10,100,Port Adelaide,5.1,7.5,12.7,12.7,79
2019R1305,2019,R13,2019-06-15,15.5,8.1,3.6,Docklands,7:25 PM,"35,479",Carlton,2.1,6.3,10.9,15.10,100,Western Bulldogs,5.2,9.6,11.9,15.13,103
2019R1306,2019,R13,2019-06-16,12.8,3.2,0.2,Bellerive Oval,3:20 PM,"7,832",North Melbourne,3.0,7.3,8.6,10.8,68,Greater Western Sydney,3.2,7.3,11.6,14.7,91
2019R1401,2019,R14,2019-06-20,19.7,4.4,0.0,Perth Stadium,6:10 PM,"52,810",West Coast,3.4,7.14,11.17,14.22,106,Essendon,4.0,6.1,8.1,11.5,71
2019R1402,2019,R14,2019-06-21,14.9,7.3,0.0,S.C.G.,7:50 PM,"29,553",Sydney,6.1,7.4,8.9,12.10,82,Hawthorn,3.1,6.3,7.7,9.9,63
2019R1403,2019,R14,2019-06-22,11.9,5.1,1.8,M.C.G.,1:45 PM,"20,211",Melbourne,2.1,5.4,9.6,13.7,85,Fremantle,4.1,6.4,10.5,11.5,71
2019R1404,2019,R14,2019-06-22,11.9,5.1,1.8,Docklands,4:35 PM,"22,885",St Kilda,3.3,4.6,5.7,8.11,59,Brisbane Lions,4.6,7.8,16.11,17.13,115
2019R1405,2019,R14,2019-06-22,15.0,1.8,0.0,Adelaide Oval,7:10 PM,"37,726",Port Adelaide,3.4,6.5,7.9,9.13,67,Geelong,1.2,3.4,6.6,8.8,56
2019R1406,2019,R14,2019-06-23,9.8,1.4,0.0,Docklands,3:20 PM,"39,836",Western Bulldogs,4.3,5.7,7.11,10.13,73,Collingwood,4.1,5.2,10.4,13.4,82
2019R1501,2019,R15,2019-06-27,16.8,4.7,0.0,Docklands,7:20 PM,"25,195",Essendon,3.2,5.3,6.4,12.5,77,Greater Western Sydney,1.2,5.4,7.8,10.11,71
2019R1502,2019,R15,2019-06-28,18.5,9.5,0.0,Kardinia Park,7:50 PM,"28,108",Geelong,4.1,7.6,11.9,14.12,96,Adelaide,5.4,7.5,9.7,10.9,69
2019R1503,2019,R15,2019-06-29,16.8,12.7,1.2,M.C.G.,1:45 PM,"31,895",Hawthorn,3.3,3.6,7.13,9.17,71,West Coast,3.5,6.8,7.8,11.11,77
2019R1504,2019,R15,2019-06-29,21.4,8.6,0.0,S.C.G.,4:35 PM,"26,194",Sydney,2.2,6.3,10.6,14.9,93,Gold Coast,2.3,5.5,6.7,7.9,51
2019R1505,2019,R15,2019-06-29,16.8,12.7,1.2,Docklands,7:25 PM,"38,801",Collingwood,1.3,3.3,4.4,5.7,37,North Melbourne,2.7,4.8,8.14,11.15,81
2019R1506,2019,R15,2019-06-29,14.1,10.8,13.0,Adelaide Oval,7:10 PM,"25,623",Port Adelaide,1.2,2.5,5.8,5.11,41,Western Bulldogs,3.2,5.2,8.3,10.6,66
2019R1507,2019,R15,2019-06-30,13.5,7.6,7.2,Docklands,1:10 PM,"40,962",St Kilda,3.0,7.0,8.3,10.10,70,Richmond,2.0,6.2,9.4,16.7,103
2019R1508,2019,R15,2019-06-30,25.0,12.6,0.6,Gabba,3:20 PM,"24,809",Brisbane Lions,2.6,4.11,10.14,15.17,107,Melbourne,3.3,6.5,9.6,11.8,74
2019R1509,2019,R15,2019-06-30,16.0,10.6,0.4,Perth Stadium,3:20 PM,"37,293",Fremantle,5.2,6.3,8.8,11.9,75,Carlton,0.3,4.5,6.8,11.13,79
2019R1601,2019,R16,2019-07-05,17.3,1.4,0.0,M.C.G.,7:50 PM,"66,407",Hawthorn,1.5,3.8,4.9,9.13,67,Collingwood,4.0,5.4,6.7,9.9,63
2019R1602,2019,R16,2019-07-06,18.0,4.3,0.4,M.C.G.,1:45 PM,"60,199",Essendon,2.3,4.5,7.5,11.10,76,Sydney,1.2,3.6,7.8,9.12,66
2019R1603,2019,R16,2019-07-06,21.0,16.6,3.2,Carrara,2:10 PM,"16,031",Gold Coast,2.1,3.1,7.2,9.4,58,Richmond,9.2,16.7,19.9,23.12,150
2019R1604,2019,R16,2019-07-06,21.9,14.9,0.0,Adelaide Oval,4:05 PM,"50,544",Adelaide,2.7,4.11,5.12,5.14,44,Port Adelaide,3.1,6.2,12.5,15.11,101
2019R1605,2019,R16,2019-07-06,18.0,4.3,0.4,Docklands,7:25 PM,"35,641",Western Bulldogs,1.4,3.5,5.7,10.11,71,Geelong,3.5,4.8,6.11,7.13,55
2019R1606,2019,R16,2019-07-06,18.2,6.8,11.2,Perth Stadium,6:10 PM,"56,358",Fremantle,1.2,1.7,2.14,2.19,31,West Coast,2.5,10.7,14.7,19.8,122
2019R1607,2019,R16,2019-07-07,16.8,7.2,0.0,M.C.G.,1:10 PM,"55,593",Carlton,2.4,5.4,10.6,15.10,100,Melbourne,4.4,7.11,14.12,15.15,105
2019R1608,2019,R16,2019-07-07,12.2,3.8,0.0,Bellerive Oval,3:20 PM,"10,696",North Melbourne,7.5,10.6,13.7,17.10,112,St Kilda,1.1,6.3,8.5,11.7,73
2019R1609,2019,R16,2019-07-07,19.3,11.2,0.0,Sydney Showground,4:40 PM,"12,268",Greater Western Sydney,1.2,5.5,8.6,11.8,74,Brisbane Lions,4.4,8.7,12.10,14.10,94
2019R1701,2019,R17,2019-07-12,18.7,4.4,0.0,Perth Stadium,6:10 PM,"56,251",West Coast,6.3,10.4,12.4,12.5,77,Collingwood,6.1,8.3,9.6,11.12,78
2019R1702,2019,R17,2019-07-13,16.2,11.3,0.1,S.C.G.,1:45 PM,"32,570",Sydney,2.5,3.10,5.12,8.14,62,Carlton,2.5,5.8,6.13,9.15,69
2019R1703,2019,R17,2019-07-13,12.9,1.3,0.8,York Park,2:10 PM,"13,006",Hawthorn,3.1,5.5,9.8,12.12,84,Fremantle,0.3,4.3,6.5,8.5,53
2019R1704,2019,R17,2019-07-13,11.8,6.0,3.0,Docklands,4:35 PM,"45,682",Essendon,4.4,6.11,11.13,12.14,86,North Melbourne,6.3,7.5,9.7,12.9,81
2019R1705,2019,R17,2019-07-13,24.0,12.2,0.0,Carrara,7:25 PM,"8,741",Gold Coast,2.3,2.5,4.7,8.8,56,Adelaide,5.7,12.9,19.10,23.13,151
2019R1706,2019,R17,2019-07-13,12.7,5.7,3.2,Kardinia Park,7:25 PM,"24,035",Geelong,4.4,5.7,8.8,12.12,84,St Kilda,2.2,6.3,6.7,8.9,57
2019R1707,2019,R17,2019-07-14,13.2,5.7,1.4,M.C.G.,1:10 PM,"38,986",Richmond,4.4,6.7,10.13,13.16,94,Greater Western Sydney,0.2,4.5,6.7,9.13,67
2019R1708,2019,R17,2019-07-14,13.2,5.7,1.4,Docklands,3:20 PM,"26,781",Western Bulldogs,3.3,6.5,7.13,10.14,74,Melbourne,3.2,6.4,7.7,9.12,66
2019R1709,2019,R17,2019-07-14,13.6,10.0,3.6,Adelaide Oval,4:10 PM,"33,118",Port Adelaide,2.1,3.4,6.4,6.13,49,Brisbane Lions,7.1,10.6,12.12,14.13,97
2019R1801,2019,R18,2019-07-19,18.0,6.9,0.0,Adelaide Oval,7:20 PM,"47,735",Adelaide,2.5,7.10,8.11,10.15,75,Essendon,1.2,5.3,9.5,15.6,96
2019R1802,2019,R18,2019-07-20,16.1,5.9,0.0,M.C.G.,1:45 PM,"41,642",Richmond,5.4,8.5,12.7,15.11,101,Port Adelaide,2.4,4.6,7.7,9.9,63
2019R1803,2019,R18,2019-07-20,16.1,5.9,0.0,Docklands,2:10 PM,"31,765",Carlton,5.3,8.5,13.6,15.9,99,Gold Coast,2.3,4.5,10.6,11.9,75
2019R1804,2019,R18,2019-07-20,20.6,3.2,0.0,Sydney Showground,4:35 PM,"15,467",Greater Western Sydney,8.2,9.2,13.5,19.8,122,Collingwood,1.1,3.2,7.7,11.9,75
2019R1805,2019,R18,2019-07-20,23.1,7.9,0.0,Gabba,7:25 PM,"23,833",Brisbane Lions,1.4,4.7,7.12,12.15,87,North Melbourne,5.0,8.2,8.2,12.3,75
2019R1806,2019,R18,2019-07-20,17.7,8.8,13.2,Perth Stadium,6:10 PM,"33,594",Fremantle,1.1,3.6,6.7,7.10,52,Sydney,1.4,5.4,5.6,7.9,51
2019R1807,2019,R18,2019-07-21,14.9,9.8,0.0,M.C.G.,1:10 PM,"53,636",Geelong,2.2,4.5,7.10,8.13,61,Hawthorn,4.1,7.10,10.11,12.13,85
2019R1808,2019,R18,2019-07-21,21.8,12.4,0.0,Traeger Park,2:50 PM,"7,164",Melbourne,1.5,7.8,10.10,11.12,78,West Coast,5.1,8.3,10.4,14.7,91
2019R1809,2019,R18,2019-07-21,14.9,9.8,0.0,Docklands,4:40 PM,"21,705",St Kilda,6.5,11.6,13.9,17.14,116,Western Bulldogs,1.0,4.5,10.5,14.5,89
2019R1901,2019,R19,2019-07-26,12.8,10.1,0.0,M.C.G.,7:50 PM,"78,722",Collingwood,1.2,3.6,5.10,9.12,66,Richmond,5.4,9.7,11.12,14.14,98
2019R1902,2019,R19,2019-07-27,11.6,0.2,0.2,York Park,1:45 PM,"15,157",Hawthorn,3.4,4.9,5.14,7.18,60,Brisbane Lions,3.1,5.5,10.6,13.9,87
2019R1903,2019,R19,2019-07-27,15.0,7.6,8.0,M.C.G.,2:10 PM,"38,369",Carlton,4.4,7.8,10.9,13.9,87,Adelaide,4.0,5.4,7.5,9.6,60
2019R1904,2019,R19,2019-07-27,20.3,11.4,10.4,Perth Stadium,2:35 PM,"54,376",West Coast,6.5,8.10,14.10,18.13,121,North Melbourne,3.1,6.4,7.6,10.12,72
2019R1905,2019,R19,2019-07-27,15.0,7.6,8.0,Docklands,7:25 PM,"22,854",St Kilda,3.2,5.7,10.10,15.14,104,Melbourne,5.3,6.4,10.6,13.7,85
2019R1906,2019,R19,2019-07-27,15.5,6.9,0.0,Adelaide Oval,7:10 PM,"27,591",Port Adelaide,0.3,3.6,5.9,7.13,55,Greater Western Sydney,2.5,4.6,7.7,8.8,56
2019R1907,2019,R19,2019-07-28,15.0,5.6,2.0,Docklands,1:10 PM,"21,181",Western Bulldogs,8.2,12.6,14.11,16.17,113,Fremantle,4.3,5.5,7.9,9.12,66
2019R1908,2019,R19,2019-07-28,19.4,8.7,0.0,S.C.G.,3:20 PM,"32,911",Sydney,3.3,6.5,7.6,12.8,80,Geelong,1.1,6.5,10.10,16.11,107
2019R1909,2019,R19,2019-07-28,23.2,13.0,0.0,Carrara,4:40 PM,"15,759",Gold Coast,4.2,7.3,9.6,15.6,96,Essendon,1.3,4.5,10.8,16.10,106
2019R2001,2019,R20,2019-08-02,12.9,8.5,0.6,Docklands,7:50 PM,"33,226",North Melbourne,1.2,5.6,9.11,12.14,86,Hawthorn,4.4,6.5,8.7,9.10,64
2019R2002,2019,R20,2019-08-03,13.5,9.8,0.2,Docklands,1:45 PM,"42,940",Essendon,2.4,5.7,8.10,9.13,67,Port Adelaide,5.2,8.5,14.9,19.12,126
2019R2003,2019,R20,2019-08-03,22.1,5.1,0.0,Sydney Showground,2:10 PM,"16,116",Greater Western Sydney,3.4,8.5,10.10,12.11,83,Sydney,5.0,6.4,10.5,12.9,81
2019R2004,2019,R20,2019-08-03,22.3,12.1,0.0,Perth Stadium,2:35 PM,"36,310",Fremantle,2.4,6.7,9.8,14.11,95,Geelong,5.1,6.4,8.6,9.7,61
2019R2005,2019,R20,2019-08-03,13.5,9.8,0.2,M.C.G.,7:25 PM,"37,254",Melbourne,3.1,6.2,7.4,9.6,60,Richmond,3.2,6.5,11.9,13.15,93
2019R2006,2019,R20,2019-08-03,13.6,9.0,0.0,Adelaide Oval,7:10 PM,"39,984",Adelaide,4.1,6.4,10.7,14.8,92,St Kilda,3.2,5.5,7.7,10.10,70
2019R2007,2019,R20,2019-08-04,12.8,8.0,1.2,M.C.G.,1:10 PM,"33,577",Collingwood,4.4,10.6,16.8,18.12,120,Gold Coast,3.2,5.2,6.3,8.3,51
2019R2008,2019,R20,2019-08-04,12.8,8.0,1.2,Docklands,3:20 PM,"32,802",Carlton,4.1,6.3,8.6,11.9,75,West Coast,2.5,9.5,14.7,15.9,99
2019R2009,2019,R20,2019-08-04,24.0,10.4,0.0,Gabba,4:40 PM,"25,831",Brisbane Lions,4.3,7.7,11.9,14.14,98,Western Bulldogs,0.5,2.8,8.10,11.14,80
2019R2101,2019,R21,2019-08-09,8.7,4.1,6.6,Manuka Oval,7:50 PM,"11,741",Greater Western Sydney,2.1,4.1,4.2,4.5,29,Hawthorn,3.1,6.2,10.5,13.7,85
2019R2102,2019,R21,2019-08-10,12.7,2.9,4.8,M.C.G.,1:45 PM,"31,903",Melbourne,1.4,2.6,3.8,7.11,53,Collingwood,0.5,5.6,9.8,10.10,70
2019R2103,2019,R21,2019-08-10,13.1,7.9,5.8,Adelaide Oval,1:40 PM,"29,568",Port Adelaide,4.4,7.7,12.10,15.13,103,Sydney,3.4,4.10,7.12,7.14,56
2019R2104,2019,R21,2019-08-10,22.9,16.0,0.0,Gabba,4:35 PM,"22,530",Brisbane Lions,4.3,10.5,17.10,22.12,144,Gold Coast,2.2,4.3,4.5,8.5,53
2019R2105,2019,R21,2019-08-10,12.7,2.9,4.8,Docklands,7:25 PM,"41,816",Essendon,1.1,1.3,1.7,4.9,33,Western Bulldogs,6.3,10.3,16.6,21.11,137
2019R2106,2019,R21,2019-08-10,12.6,3.3,5.6,Kardinia Park,7:25 PM,"21,664",Geelong,1.3,3.9,6.13,9.15,69,North Melbourne,0.2,1.5,1.8,1.8,14
2019R2107,2019,R21,2019-08-11,13.3,3.9,6.8,Docklands,1:10 PM,"17,715",St Kilda,4.3,6.5,8.7,10.12,72,Fremantle,2.3,6.4,9.8,10.9,69
2019R2108,2019,R21,2019-08-11,13.3,3.9,6.8,M.C.G.,3:20 PM,"51,039",Richmond,3.2,6.4,8.6,11.7,73,Carlton,0.2,1.6,4.6,6.9,45
2019R2109,2019,R21,2019-08-11,22.5,10.2,0.0,Perth Stadium,3:20 PM,"54,994",West Coast,3.4,6.6,11.9,13.12,90,Adelaide,1.4,6.5,8.5,12.8,80
2019R2201,2019,R22,2019-08-16,17.0,8.9,0.4,M.C.G.,7:50 PM,"23,700",Melbourne,3.1,3.3,3.7,5.12,42,Sydney,4.1,7.3,10.3,15.5,95
2019R2202,2019,R22,2019-08-17,15.5,4.6,4.0,M.C.G.,1:45 PM,"51,786",Carlton,2.4,5.5,7.10,11.12,78,St Kilda,3.3,7.4,8.8,10.8,68
2019R2203,2019,R22,2019-08-17,27.7,10.2,0.0,Gabba,2:10 PM,"35,608",Brisbane Lions,1.3,4.8,6.12,10.15,75,Geelong,2.2,7.7,8.9,10.14,74
2019R2204,2019,R22,2019-08-17,18.7,5.5,0.0,Adelaide Oval,4:05 PM,"48,175",Adelaide,0.5,2.6,3.8,6.12,48,Collingwood,2.2,5.5,11.8,17.12,114
2019R2205,2019,R22,2019-08-17,15.5,4.6,4.0,Docklands,7:25 PM,"17,063",North Melbourne,6.3,12.8,17.9,22.12,144,Port Adelaide,1.1,3.4,7.6,8.10,58
2019R2206,2019,R22,2019-08-17,16.1,6.7,26.6,Perth Stadium,6:10 PM,"47,833",Fremantle,3.4,4.6,5.10,7.13,55,Essendon,5.1,8.4,11.5,13.9,87
2019R2207,2019,R22,2019-08-18,17.8,7.8,0.1,M.C.G.,1:10 PM,"57,415",Richmond,3.1,6.5,8.8,13.10,88,West Coast,7.1,8.2,9.3,13.4,82
2019R2208,2019,R22,2019-08-18,22.5,5.5,0.0,Sydney Showground,3:20 PM,"10,139",Greater Western Sydney,5.3,9.6,9.10,9.11,65,Western Bulldogs,7.1,9.3,14.9,19.12,126
2019R2209,2019,R22,2019-08-18,17.8,7.8,0.1,Docklands,4:40 PM,"31,331",Hawthorn,6.2,10.7,13.7,18.10,118,Gold Coast,1.2,2.5,5.6,7.6,48
2019R2301,2019,R23,2019-08-23,14.8,2.2,0.0,M.C.G.,7:50 PM,"85,405",Collingwood,3.1,6.7,8.9,10.16,76,Essendon,6.2,7.2,9.3,10.5,65
2019R2302,2019,R23,2019-08-24,25.9,6.1,0.0,S.C.G.,1:45 PM,"33,722",Sydney,6.2,6.3,11.4,17.7,109,St Kilda,2.5,5.9,7.12,8.16,64
2019R2303,2019,R23,2019-08-24,17.9,7.9,0.0,Bellerive Oval,2:10 PM,"8,202",North Melbourne,3.4,5.4,10.9,13.10,88,Melbourne,4.2,5.4,11.4,12.11,83
2019R2304,2019,R23,2019-08-24,19.3,6.4,0.0,Kardinia Park,4:35 PM,"31,669",Geelong,5.4,12.5,14.6,19.15,129,Carlton,1.3,3.8,6.13,8.13,61
2019R2305,2019,R23,2019-08-24,21.8,11.8,0.0,Carrara,7:25 PM,"7,610",Gold Coast,0.4,3.10,5.12,7.13,55,Greater Western Sydney,5.0,8.2,16.5,20.7,127
2019R2306,2019,R23,2019-08-24,16.9,3.6,0.2,Perth Stadium,6:10 PM,"55,859",West Coast,4.3,5.8,7.11,9.13,67,Hawthorn,3.3,8.6,11.6,16.9,105
2019R2307,2019,R23,2019-08-25,9.2,2.0,0.8,Eureka Stadium,1:10 PM,"9,560",Western Bulldogs,6.5,9.8,14.11,18.13,121,Adelaide,2.0,5.4,8.6,13.9,87
2019R2308,2019,R23,2019-08-25,13.1,4.1,1.2,M.C.G.,3:20 PM,"76,995",Richmond,6.2,8.6,10.7,12.10,82,Brisbane Lions,2.1,4.4,7.6,8.7,55
2019R2309,2019,R23,2019-08-25,13.3,3.9,0.0,Adelaide Oval,4:10 PM,"27,504",Port Adelaide,3.4,7.9,11.17,15.20,110,Fremantle,5.1,5.6,6.6,10.7,67
2019EF01,2019,EF,2019-09-05,16.9,3.2,0.0,Perth Stadium,6:10 PM,"59,216",West Coast,6.4,10.8,13.11,17.14,116,Essendon,3.1,6.2,8.5,9.7,61
2019QF01,2019,QF,2019-09-06,15.8,10.0,3.0,M.C.G.,7:50 PM,"93,436",Geelong,1.2,4.4,5.6,7.9,51,Collingwood,4.2,7.5,9.7,9.7,61
2019EF02,2019,EF,2019-09-07,19.6,8.9,0.4,Sydney Showground,3:20 PM,"19,218",Greater Western Sydney,3.5,6.9,12.11,16.17,113,Western Bulldogs,2.0,5.5,7.6,8.7,55
2019QF02,2019,QF,2019-09-07,26.4,16.9,0.0,Gabba,7:25 PM,"37,478",Brisbane Lions,4.6,4.10,6.14,8.17,65,Richmond,3.0,7.3,14.4,18.4,112
2019SF01,2019,SF,2019-09-13,18.4,7.9,0.0,M.C.G.,7:50 PM,"51,813",Geelong,5.2,7.3,9.9,13.10,88,West Coast,1.1,5.5,10.7,10.8,68
2019SF02,2019,SF,2019-09-14,30.5,12.0,0.0,Gabba,7:25 PM,"30,034",Brisbane Lions,5.2,7.4,9.9,11.14,80,Greater Western Sydney,4.2,9.4,10.10,12.11,83
2019PF01,2019,PF,2019-09-20,24.9,16.8,0.0,M.C.G.,7:50 PM,"94,423",Richmond,3.3,4.5,9.7,12.13,85,Geelong,4.3,7.8,8.9,9.12,66
2019PF02,2019,PF,2019-09-21,19.6,18.3,0.2,M.C.G.,4:35 PM,"77,828",Collingwood,2.0,3.2,3.5,7.10,52,Greater Western Sydney,1.3,2.5,7.7,8.8,56
2019GF01,2019,GF,2019-09-28,14.9,4.8,0.0,M.C.G.,2:30 PM,"100,014",Richmond,2.3,7.5,12.9,17.12,114,Greater Western Sydney,1.2,1.6,2.7,3.7,25
2020R0101,2020,R1,2020-03-19,30.0,18.7,0.0,M.C.G.,7:40 PM,0,Richmond,7.2,11.3,14.5,16.9,105,Carlton,2.1,3.5,8.7,12.9,81
2020R0102,2020,R1,2020-03-20,24.1,13.0,0.0,Docklands,7:50 PM,0,Western Bulldogs,1.0,4.0,5.2,5.4,34,Collingwood,5.2,8.6,10.7,13.8,86
2020R0103,2020,R1,2020-03-21,18.7,13.0,0.4,Docklands,2:10 PM,0,Essendon,5.2,7.5,8.8,9.9,63,Fremantle,2.1,3.3,4.6,8.9,57
2020R0104,2020,R1,2020-03-21,21.4,11.2,0.0,Adelaide Oval,4:35 PM,0,Adelaide,6.0,7.1,9.2,11.5,71,Sydney,3.0,8.3,11.4,11.8,74
2020R0105,2020,R1,2020-03-21,31.3,20.6,0.0,Carrara,6:40 PM,0,Gold Coast,1.1,3.2,4.5,4.5,29,Port Adelaide,4.2,9.6,9.9,10.16,76
2020R0106,2020,R1,2020-03-21,26.3,16.5,0.0,Sydney Showground,7:40 PM,0,Greater Western Sydney,5.0,9.1,13.3,17.3,105,Geelong,4.2,6.6,8.7,11.7,73
2020R0107,2020,R1,2020-03-22,18.4,11.6,0.2,Docklands,1:05 PM,0,North Melbourne,1.1,2.2,6.7,8.8,56,St Kilda,3.3,6.7,6.11,7.12,54
2020R0108,2020,R1,2020-03-22,18.4,11.6,0.2,M.C.G.,3:35 PM,0,Hawthorn,3.1,6.2,10.2,14.6,90,Brisbane Lions,3.3,4.5,7.7,9.8,62
