salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
25107,3901396124,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25108,3905238525,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25109,3905210052,,18.0,,HOURLY,USD,BASE_SALARY
25110,3903488431,,16.1,,HOURLY,USD,BASE_SALARY
25111,3903484959,,85000.0,,YEARLY,USD,BASE_SALARY
25112,3901389976,35.0,,25.0,HOURLY,USD,BASE_SALARY
25113,3901906527,306600.0,,115587.0,YEARLY,USD,BASE_SALARY
25114,3903486651,261900.0,,140800.0,YEARLY,USD,BASE_SALARY
25115,3901392965,89760.0,,61200.0,YEARLY,USD,BASE_SALARY
25116,3901397104,,12.0,,HOURLY,USD,BASE_SALARY
25117,3905240359,70.0,,60.0,HOURLY,USD,BASE_SALARY
25118,3901399361,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
25119,3901396011,30.0,,20.0,HOURLY,USD,BASE_SALARY
25120,3901395867,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25121,3901926244,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
25122,3901388270,181500.0,,115500.0,YEARLY,USD,BASE_SALARY
25123,3905213987,160000.0,,112403.0,YEARLY,USD,BASE_SALARY
25124,3901392966,125748.0,,89820.0,YEARLY,USD,BASE_SALARY
25125,3901394265,55.0,,45.0,HOURLY,USD,BASE_SALARY
25126,3901371963,,95.0,,HOURLY,USD,BASE_SALARY
25127,3901397239,,121000.0,,YEARLY,USD,BASE_SALARY
25128,3904936786,160000.0,,96000.0,YEARLY,USD,BASE_SALARY
25129,3903491182,150000.0,,75000.0,YEARLY,USD,BASE_SALARY
25130,3901393603,,21.64,,HOURLY,USD,BASE_SALARY
25131,3903498179,115000.0,,85000.0,YEARLY,USD,BASE_SALARY
25132,3901397248,144522.0,,103230.0,YEARLY,USD,BASE_SALARY
25133,3901392971,227452.0,,162466.0,YEARLY,USD,BASE_SALARY
25134,3903469627,239000.0,,159000.0,YEARLY,USD,BASE_SALARY
25135,3901900023,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
25136,3905239563,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
25137,3905222559,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
25138,3901902013,,23.75,,HOURLY,USD,BASE_SALARY
25139,3901918250,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25140,3903490550,100000.0,,100000.0,YEARLY,USD,BASE_SALARY
25141,3901397255,27.28,,18.6,HOURLY,USD,BASE_SALARY
25142,3901390911,105000.0,,85000.0,YEARLY,USD,BASE_SALARY
25143,3904965593,145000.0,,125000.0,YEARLY,USD,BASE_SALARY
25144,3905238535,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
25145,3901911210,64037.0,,39576.0,YEARLY,USD,BASE_SALARY
25146,3905237696,84950.0,,51491.0,YEARLY,USD,BASE_SALARY
25147,3901917143,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
25148,3905236892,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
25149,3905241234,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
25150,3901397254,106920.0,,72900.0,YEARLY,USD,BASE_SALARY
25151,3901900435,50.0,,10.0,YEARLY,USD,BASE_SALARY
25152,3901397489,35.0,,30.0,HOURLY,USD,BASE_SALARY
25153,3901396930,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
25154,3905240335,60.0,,50.0,HOURLY,USD,BASE_SALARY
25155,3904978361,46200.0,,36382.0,YEARLY,USD,BASE_SALARY
25156,3901367250,24.92,,18.5,HOURLY,USD,BASE_SALARY
25157,3905223122,75.0,,75.0,HOURLY,USD,BASE_SALARY
25158,3903493766,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
25159,3901392969,106920.0,,72900.0,YEARLY,USD,BASE_SALARY
25160,3903470951,,25.5,,HOURLY,USD,BASE_SALARY
25161,3903489341,,13.0,,HOURLY,USD,BASE_SALARY
25162,3901925194,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
25163,3901391973,156366.0,,102383.0,YEARLY,USD,BASE_SALARY
25164,3901368750,,23.37,,HOURLY,USD,BASE_SALARY
25165,3901396404,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
25166,3901927339,,34.0,,HOURLY,USD,BASE_SALARY
25167,3901929217,27.0,,24.0,HOURLY,USD,BASE_SALARY
25168,3901928014,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
25169,3905240511,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
25170,3903494671,76000.0,,70000.0,YEARLY,USD,BASE_SALARY
25171,3901924576,52000.0,,50000.0,YEARLY,USD,BASE_SALARY
25172,3905242189,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25173,3905236890,95.0,,80.0,HOURLY,USD,BASE_SALARY
25174,3905236937,80000.0,,73000.0,YEARLY,USD,BASE_SALARY
25175,3901930289,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
25176,3901913460,35360.0,,31200.0,YEARLY,USD,BASE_SALARY
25177,3905238574,325000.0,,300000.0,YEARLY,USD,BASE_SALARY
25178,3903497399,121200.0,,80800.0,YEARLY,USD,BASE_SALARY
25179,3901914579,150.0,,50.0,HOURLY,USD,BASE_SALARY
25180,3901927034,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
25181,3905235977,20.0,,15.0,HOURLY,USD,BASE_SALARY
25182,3901931361,75.0,,70.0,HOURLY,USD,BASE_SALARY
25183,3905235988,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
25184,3901929613,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
25185,3905239587,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
25186,3901925600,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
25187,3901372843,90.0,,70.0,YEARLY,USD,BASE_SALARY
25188,3901925240,25.0,,20.0,HOURLY,USD,BASE_SALARY
25189,3901932240,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
25190,3905237933,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
25191,3901934185,45.0,,25.0,HOURLY,USD,BASE_SALARY
25192,3901398951,30.0,,26.0,HOURLY,USD,BASE_SALARY
25193,3903499232,45.0,,25.0,HOURLY,USD,BASE_SALARY
25194,3903495555,32.0,,25.0,HOURLY,USD,BASE_SALARY
25195,3905241252,70.0,,60.0,HOURLY,USD,BASE_SALARY
25196,3905239596,80.0,,80.0,HOURLY,USD,BASE_SALARY
25197,3901916779,60.0,,55.0,HOURLY,USD,BASE_SALARY
25198,3905241255,26.44,,21.14,HOURLY,USD,BASE_SALARY
25199,3901926833,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
25200,3901921564,55.0,,45.0,HOURLY,USD,BASE_SALARY
25201,3905237882,18.6,,17.0,HOURLY,USD,BASE_SALARY
25202,3901924467,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
25203,3901935362,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25204,3901928771,4992.0,,4187.0,MONTHLY,USD,BASE_SALARY
25205,3901932660,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
25206,3905243299,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
25207,3903499306,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
25208,3901926658,,34.64,,HOURLY,USD,BASE_SALARY
25209,3901935587,50000.0,,46000.0,YEARLY,USD,BASE_SALARY
25210,3905240613,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
25211,3905236931,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25212,3903801088,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
25213,3901920835,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
25214,3901933254,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
25215,3901929838,300000.0,,160000.0,YEARLY,USD,BASE_SALARY
25216,3905243287,82000.0,,78000.0,YEARLY,USD,BASE_SALARY
25217,3901911654,90.0,,80.0,HOURLY,USD,BASE_SALARY
25218,3901922240,120000.0,,60000.0,YEARLY,USD,BASE_SALARY
25219,3905238728,200000.0,,70000.0,YEARLY,USD,BASE_SALARY
25220,3905244037,190000.0,,170000.0,YEARLY,USD,BASE_SALARY
25221,3901935424,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
25222,3903492996,50.0,,47.0,HOURLY,USD,BASE_SALARY
25223,3905244017,130000.0,,125000.0,YEARLY,USD,BASE_SALARY
25224,3905235925,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
25225,3905244125,38.0,,35.0,HOURLY,USD,BASE_SALARY
25226,3903498394,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
25227,3901930434,28.0,,25.0,HOURLY,USD,BASE_SALARY
25228,3901934568,25.0,,20.0,HOURLY,USD,BASE_SALARY
25229,3901920195,145000.0,,90000.0,YEARLY,USD,BASE_SALARY
25230,3903496518,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
25231,3905240750,23.12,,20.23,YEARLY,USD,BASE_SALARY
25232,3905241572,30.0,,20.0,HOURLY,USD,BASE_SALARY
25233,3901928819,,15.0,,HOURLY,USD,BASE_SALARY
25234,3901931861,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
25235,3905241436,150000.0,,135000.0,YEARLY,USD,BASE_SALARY
25236,3830297838,85000.0,,77000.0,YEARLY,USD,BASE_SALARY
25237,3905235808,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25238,3901934830,160000.0,,110000.0,YEARLY,USD,BASE_SALARY
25239,3901931712,22.0,,21.0,HOURLY,USD,BASE_SALARY
25240,3905244228,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
25241,3901932871,47.0,,44.0,HOURLY,USD,BASE_SALARY
25242,3901933655,100.0,,90.0,HOURLY,USD,BASE_SALARY
25243,3901932804,53000.0,,47000.0,YEARLY,USD,BASE_SALARY
25244,3903800108,150000.0,,145000.0,YEARLY,USD,BASE_SALARY
25245,3901929088,,15.0,,HOURLY,USD,BASE_SALARY
25246,3901931792,90000.0,,65000.0,YEARLY,USD,BASE_SALARY
25247,3905236863,49000.0,,45000.0,YEARLY,USD,BASE_SALARY
25248,3901930422,62000.0,,59000.0,YEARLY,USD,BASE_SALARY
25249,3903495672,225000.0,,200000.0,YEARLY,USD,BASE_SALARY
25250,3901936148,26.0,,24.0,HOURLY,USD,BASE_SALARY
25251,3905246097,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
25252,3905239933,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
25253,3901934866,54000.0,,46000.0,YEARLY,USD,BASE_SALARY
25254,3905240844,92.0,,80.0,HOURLY,USD,BASE_SALARY
25255,3905236925,40.0,,33.0,HOURLY,USD,BASE_SALARY
25256,3903494812,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
25257,3901935752,35.0,,25.0,HOURLY,USD,BASE_SALARY
25258,3901936276,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25259,3901933922,85.0,,75.0,HOURLY,USD,BASE_SALARY
25260,3901934889,105000.0,,93000.0,YEARLY,USD,BASE_SALARY
25261,3901395172,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
25262,3905245274,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
25263,3905244321,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
25264,3901911413,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
25265,3905241641,45.0,,40.0,HOURLY,USD,BASE_SALARY
25266,3901936273,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
25267,3905241768,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
25268,3905249048,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
25269,3901935866,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
25270,3905237946,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
25271,3901932974,74000.0,,65000.0,YEARLY,USD,BASE_SALARY
25272,3901938121,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25273,3905244409,65000.0,,65000.0,YEARLY,USD,BASE_SALARY
25274,3901937301,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
25275,3903499539,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25276,3901934857,50.0,,40.0,HOURLY,USD,BASE_SALARY
25277,3905247047,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
25278,3903497761,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
25279,3901930785,22.0,,18.0,HOURLY,USD,BASE_SALARY
25280,3905235990,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
25281,3901937256,50000.0,,46000.0,YEARLY,USD,BASE_SALARY
25282,3903495780,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
25283,3901937291,43.0,,38.0,HOURLY,USD,BASE_SALARY
25284,3901934861,20.48,,19.16,HOURLY,USD,BASE_SALARY
25285,3901938135,40.0,,32.0,HOURLY,USD,BASE_SALARY
25286,3901922328,,25.0,,HOURLY,USD,BASE_SALARY
25287,3901922193,,20.0,,HOURLY,USD,BASE_SALARY
25288,3905244733,,55000.0,,YEARLY,USD,BASE_SALARY
25289,3901938137,25.0,,23.0,HOURLY,USD,BASE_SALARY
25290,3901901002,,21.53,,HOURLY,USD,BASE_SALARY
25291,3901399085,19.56,,17.95,HOURLY,USD,BASE_SALARY
25292,3905241545,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
25293,3905244668,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
25294,3901926360,47000.0,,38000.0,YEARLY,USD,BASE_SALARY
25295,3905207164,108600.0,,66600.0,YEARLY,USD,BASE_SALARY
25296,3905245450,,50000.0,,YEARLY,USD,BASE_SALARY
25297,3905249237,27.03,,18.02,HOURLY,USD,BASE_SALARY
25298,3901935945,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
25299,3901933969,140000.0,,130000.0,YEARLY,USD,BASE_SALARY
25300,3901936317,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
25301,3901922092,,18.0,,HOURLY,USD,BASE_SALARY
25302,3905248036,70.0,,60.0,HOURLY,USD,BASE_SALARY
25303,3901924390,13.0,,11.0,HOURLY,USD,BASE_SALARY
25304,3901939030,26.92,,26.92,HOURLY,USD,BASE_SALARY
25305,3901922515,20.0,,18.0,HOURLY,USD,BASE_SALARY
25306,3905247292,90000.0,,65000.0,YEARLY,USD,BASE_SALARY
25307,3901399075,,21.41,,HOURLY,USD,BASE_SALARY
25308,3905207168,164900.0,,96200.0,YEARLY,USD,BASE_SALARY
25309,3901926372,45.0,,40.0,HOURLY,USD,BASE_SALARY
25310,3901924658,,20.0,,HOURLY,USD,BASE_SALARY
25311,3903496903,50.0,,40.0,HOURLY,USD,BASE_SALARY
25312,3901926408,76224.0,,56652.0,YEARLY,USD,BASE_SALARY
25313,3901934964,187000.0,,125000.0,YEARLY,USD,BASE_SALARY
25314,3901935937,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
25315,3905243901,145000.0,,125000.0,YEARLY,USD,BASE_SALARY
25316,3905243932,80.0,,75.0,YEARLY,USD,BASE_SALARY
25317,3903801461,,132000.0,,YEARLY,USD,BASE_SALARY
25318,3901936314,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
25319,3901931965,75000.0,,50000.0,YEARLY,USD,BASE_SALARY
25320,3905248278,105000.0,,100000.0,YEARLY,USD,BASE_SALARY
25321,3901936327,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
25322,3901937347,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
25323,3903801374,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
25324,3905243909,80000.0,,55000.0,YEARLY,USD,BASE_SALARY
25325,3901936331,35.0,,30.0,HOURLY,USD,BASE_SALARY
25326,3901933164,36.0,,28.0,HOURLY,USD,BASE_SALARY
25327,3901937355,54000.0,,50000.0,YEARLY,USD,BASE_SALARY
25328,3903801457,125000.0,,90000.0,YEARLY,USD,BASE_SALARY
25329,3905241975,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
25330,3905250003,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
25331,3901936330,21.0,,18.0,HOURLY,USD,BASE_SALARY
25332,3905245308,55.0,,50.0,HOURLY,USD,BASE_SALARY
25333,3905246693,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
25334,3901940039,54000.0,,47000.0,YEARLY,USD,BASE_SALARY
25335,3905247322,50.0,,45.0,YEARLY,USD,BASE_SALARY
25336,3905242195,,32.64,,HOURLY,USD,BASE_SALARY
25337,3905208236,150000.0,,88400.0,YEARLY,USD,BASE_SALARY
25338,3905244630,25.0,,20.0,HOURLY,USD,BASE_SALARY
25339,3905247377,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
25340,3905249381,31.22,,27.0,HOURLY,USD,BASE_SALARY
25341,3901942015,65.0,,60.0,HOURLY,USD,BASE_SALARY
25342,3901935955,50.0,,45.0,HOURLY,USD,BASE_SALARY
25343,3901940077,150.0,,100.0,HOURLY,USD,BASE_SALARY
25344,3901934996,50.0,,40.0,HOURLY,USD,BASE_SALARY
25345,3901394502,80000.0,,68000.0,YEARLY,USD,BASE_SALARY
25346,3901935998,115000.0,,105000.0,YEARLY,USD,BASE_SALARY
25347,3901941013,165000.0,,160000.0,YEARLY,USD,BASE_SALARY
25348,3901939052,20.0,,15.0,HOURLY,USD,BASE_SALARY
25349,3901935942,150000.0,,115000.0,YEARLY,USD,BASE_SALARY
25350,3903497931,80.0,,70.0,HOURLY,USD,BASE_SALARY
25351,3901936335,101233.6,,70720.0,YEARLY,USD,BASE_SALARY
25352,3901937372,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
25353,3901934829,60.0,,50.0,HOURLY,USD,BASE_SALARY
25354,3905246663,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
25355,3901941009,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25356,3901934987,70.0,,60.0,HOURLY,USD,BASE_SALARY
25357,3901940054,62.0,,50.0,HOURLY,USD,BASE_SALARY
25358,3901939080,30.0,,25.0,YEARLY,USD,BASE_SALARY
25359,3901942006,50000.0,,50000.0,YEARLY,USD,BASE_SALARY
25360,3901940074,100000.0,,95000.0,YEARLY,USD,BASE_SALARY
25361,3901935425,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
25362,3901940040,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
25363,3903804004,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
25364,3901925716,50000.0,,37000.0,YEARLY,USD,BASE_SALARY
25365,3901940076,81100.0,,78000.0,YEARLY,USD,BASE_SALARY
25366,3905248420,190000.0,,150000.0,YEARLY,USD,BASE_SALARY
25367,3903498885,,50000.0,,YEARLY,USD,BASE_SALARY
25368,3905247423,38.0,,22.0,HOURLY,USD,BASE_SALARY
25369,3901937390,29.0,,29.0,HOURLY,USD,BASE_SALARY
25370,3901941031,52000.0,,40000.0,YEARLY,USD,BASE_SALARY
25371,3903801568,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
25372,3901935986,50.0,,40.0,HOURLY,USD,BASE_SALARY
25373,3905252079,135000.0,,100000.0,YEARLY,USD,BASE_SALARY
25374,3901934957,18.5,,16.5,HOURLY,USD,BASE_SALARY
25375,3901937383,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25376,3901942023,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
25377,3903804037,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
25378,3903496990,350000.0,,280000.0,YEARLY,USD,BASE_SALARY
25379,3901942020,43.29,,40.0,HOURLY,USD,BASE_SALARY
25380,3901936382,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
25381,3905246822,136000.0,,117000.0,YEARLY,USD,BASE_SALARY
25382,3905250140,,45.0,,HOURLY,USD,BASE_SALARY
25383,3905250145,210000.0,,150000.0,YEARLY,USD,BASE_SALARY
25384,3901933995,105000.0,,90000.0,YEARLY,USD,BASE_SALARY
25385,3901937381,37.0,,30.0,HOURLY,USD,BASE_SALARY
25386,3905243681,30.0,,20.0,HOURLY,USD,BASE_SALARY
25387,3901936369,45.0,,40.0,HOURLY,USD,BASE_SALARY
25388,3901937387,9932.0,,6139.0,MONTHLY,USD,BASE_SALARY
25389,3903499903,250000.0,,150000.0,YEARLY,USD,BASE_SALARY
25390,3903804051,,10500.0,,YEARLY,USD,BASE_SALARY
25391,3901936301,200000.0,,175000.0,YEARLY,USD,BASE_SALARY
25392,3882279550,60.0,,50.0,HOURLY,USD,BASE_SALARY
25393,3903802225,135000.0,,110000.0,YEARLY,USD,BASE_SALARY
25394,3901936391,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
25395,3903802153,105000.0,,89000.0,YEARLY,USD,BASE_SALARY
25396,3903802378,48.0,,45.0,HOURLY,USD,BASE_SALARY
25397,3905251121,60.0,,50.0,HOURLY,USD,BASE_SALARY
25398,3901938191,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
25399,3903499693,,63800.0,,YEARLY,USD,BASE_SALARY
25400,3901942034,30.0,,25.0,HOURLY,USD,BASE_SALARY
25401,3901942045,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
25402,3901942040,45.0,,35.0,HOURLY,USD,BASE_SALARY
25403,3905248437,44.0,,40.0,HOURLY,USD,BASE_SALARY
25404,3901942041,,48.0,,HOURLY,USD,BASE_SALARY
25405,3905250169,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
25406,3905220193,250000.0,,134000.0,YEARLY,USD,BASE_SALARY
25407,3901942037,16.0,,16.0,HOURLY,USD,BASE_SALARY
25408,3905250175,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
25409,3901940098,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
25410,3905247483,40.0,,35.0,HOURLY,USD,BASE_SALARY
25411,3901930981,120000.0,,75000.0,YEARLY,USD,BASE_SALARY
25412,3901941052,234740.0,,174900.0,YEARLY,USD,BASE_SALARY
25413,3901941058,160000.0,,145000.0,YEARLY,USD,BASE_SALARY
25414,3905249435,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
25415,3901938131,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
25416,3901939117,20.0,,17.0,HOURLY,USD,BASE_SALARY
25417,3901936309,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
25418,3901940050,115.0,,105.0,YEARLY,USD,BASE_SALARY
25419,3901937404,44.0,,36.0,HOURLY,USD,BASE_SALARY
25420,3905239548,80.0,,65.0,HOURLY,USD,BASE_SALARY
25421,3901936406,22.0,,17.0,HOURLY,USD,BASE_SALARY
25422,3901936389,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
25423,3901942048,210000.0,,190000.0,YEARLY,USD,BASE_SALARY
25424,3901938225,20.0,,20.0,HOURLY,USD,BASE_SALARY
25425,3905246835,190000.0,,165000.0,YEARLY,USD,BASE_SALARY
25426,3901939119,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
25427,3592869068,,36.0,,HOURLY,USD,BASE_SALARY
25428,3903499927,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
25429,3905244385,62000.0,,55000.0,YEARLY,USD,BASE_SALARY
25430,3901939116,130000.0,,115000.0,YEARLY,USD,BASE_SALARY
25431,3905245847,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
25432,3905252105,26.0,,21.0,HOURLY,USD,BASE_SALARY
25433,3901936393,62.0,,60.0,HOURLY,USD,BASE_SALARY
25434,3903803215,135000.0,,125000.0,YEARLY,USD,BASE_SALARY
25435,3905244966,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
25436,3905244936,175000.0,,150000.0,YEARLY,USD,BASE_SALARY
25437,3903800604,180000.0,,160000.0,YEARLY,USD,BASE_SALARY
25438,3903802377,55.0,,50.0,YEARLY,USD,BASE_SALARY
25439,3903804150,40.0,,38.0,HOURLY,USD,BASE_SALARY
25440,3903497708,16.5,,16.0,HOURLY,USD,BASE_SALARY
25441,3903800258,16.5,,16.0,HOURLY,USD,BASE_SALARY
25442,3903499560,20.0,,18.0,HOURLY,USD,BASE_SALARY
25443,3905249469,,60000.0,,YEARLY,USD,BASE_SALARY
25444,3905249465,45.0,,45.0,HOURLY,USD,BASE_SALARY
25445,3903800265,14.85,,14.35,HOURLY,USD,BASE_SALARY
25446,3901941087,25.0,,22.0,HOURLY,USD,BASE_SALARY
25447,3905244993,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
25448,3903800487,30.2,,28.3,HOURLY,USD,BASE_SALARY
25449,3903494998,16.78,,16.28,HOURLY,USD,BASE_SALARY
25450,3903497707,16.5,,16.0,HOURLY,USD,BASE_SALARY
25451,3903801241,16.5,,16.0,HOURLY,USD,BASE_SALARY
25452,3903499562,15.2,,13.2,HOURLY,USD,BASE_SALARY
25453,3905252130,170000.0,,100000.0,YEARLY,USD,BASE_SALARY
25454,3903801249,16.5,,16.0,HOURLY,USD,BASE_SALARY
25455,3903497701,14.85,,14.35,HOURLY,USD,BASE_SALARY
25456,3901943046,23.0,,21.0,HOURLY,USD,BASE_SALARY
25457,3903497699,16.5,,16.0,HOURLY,USD,BASE_SALARY
25458,3903494996,19.0,,17.0,HOURLY,USD,BASE_SALARY
25459,3901942060,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
25460,3903496770,16.5,,16.0,HOURLY,USD,BASE_SALARY
25461,3903498610,14.92,,14.42,HOURLY,USD,BASE_SALARY
25462,3903499569,14.85,,14.35,HOURLY,USD,BASE_SALARY
25463,3903800250,19.0,,17.0,HOURLY,USD,BASE_SALARY
25464,3903497706,22.0,,20.0,HOURLY,USD,BASE_SALARY
25465,3901940119,600000.0,,5000.0,YEARLY,USD,BASE_SALARY
25466,3905245858,,150000.0,,YEARLY,USD,BASE_SALARY
25467,3905248475,102000.0,,81559.0,YEARLY,USD,BASE_SALARY
25468,3903800257,16.5,,16.0,HOURLY,USD,BASE_SALARY
25469,3903497705,12.5,,12.0,HOURLY,USD,BASE_SALARY
25470,3903499568,12.5,,12.0,HOURLY,USD,BASE_SALARY
25471,3903499939,65.0,,60.0,HOURLY,USD,BASE_SALARY
25472,3903499563,16.5,,16.0,HOURLY,USD,BASE_SALARY
25473,3903498602,22.0,,20.0,HOURLY,USD,BASE_SALARY
25474,3903496766,15.63,,15.13,HOURLY,USD,BASE_SALARY
25475,3903800261,16.0,,14.0,HOURLY,USD,BASE_SALARY
25476,3905251162,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
25477,3903800252,16.5,,16.0,HOURLY,USD,BASE_SALARY
25478,3903498601,18.0,,16.0,HOURLY,USD,BASE_SALARY
25479,3903495846,13.5,,13.0,HOURLY,USD,BASE_SALARY
25480,3903499558,18.35,,16.35,HOURLY,USD,BASE_SALARY
25481,3901942054,25.0,,18.0,HOURLY,USD,BASE_SALARY
25482,3903496772,25.44,,21.63,HOURLY,USD,BASE_SALARY
25483,3903499984,45.0,,40.0,HOURLY,USD,BASE_SALARY
25484,3903498609,16.5,,16.0,HOURLY,USD,BASE_SALARY
25485,3901936414,135000.0,,110000.0,YEARLY,USD,BASE_SALARY
25486,3903496763,15.92,,14.92,HOURLY,USD,BASE_SALARY
25487,3903497694,17.0,,15.0,HOURLY,USD,BASE_SALARY
25488,3905247398,,50.0,,HOURLY,USD,BASE_SALARY
25489,3885111542,285000.0,,185000.0,YEARLY,USD,BASE_SALARY
25490,3901939148,50.0,,40.0,HOURLY,USD,BASE_SALARY
25491,3905247399,,2400.0,,MONTHLY,USD,BASE_SALARY
25492,3901936435,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
25493,3905244999,,18.0,,HOURLY,USD,BASE_SALARY
25494,3905240833,125.0,,100.0,HOURLY,USD,BASE_SALARY
25495,3901943064,28.5,,26.63,HOURLY,USD,BASE_SALARY
