generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead
545.0,950.0,0.0,5457.0,6750.0,298.0,0.0,0.0,0.0,3.0,562.0,1260.0,0.0,6522.0,87.0,68.0,651.0,263.0,0.0,2287.0,537.0,2349.0,26164.0,25785.0,62.93
251.0,393.0,0.0,3899.0,1284.0,324.0,0.0,0.0,0.0,2378.0,1193.0,1059.0,0.0,7092.0,57.0,96.0,3565.0,252.0,0.0,10958.0,3902.0,10718.0,28345.0,28587.0,30.43
352.0,488.0,0.0,5890.0,4009.0,283.0,0.0,0.0,0.0,88.0,389.0,315.0,0.0,5016.0,47.0,88.0,484.0,288.0,0.0,5241.0,436.0,5192.0,25250.0,25235.0,47.65
306.0,648.0,0.0,5704.0,5033.0,310.0,0.0,0.0,0.0,141.0,1342.0,5214.0,0.0,6061.0,56.0,83.0,4816.0,258.0,0.0,1479.0,4666.0,1435.0,32091.0,32565.0,45.0
348.0,0.0,0.0,3572.0,1658.0,297.0,0.0,0.0,0.0,759.0,691.0,780.0,0.0,6951.0,57.0,78.0,523.0,269.0,0.0,11111.0,518.0,11186.0,27212.0,26909.0,31.34
483.0,0.0,0.0,5553.0,1878.0,348.0,0.0,0.0,0.0,1.0,1524.0,7298.0,0.0,7107.0,85.0,81.0,353.0,237.0,0.0,13430.0,286.0,13334.0,37767.0,37783.0,51.5
334.0,0.0,0.0,4675.0,2795.0,213.0,0.0,0.0,0.0,1511.0,957.0,1267.0,0.0,6982.0,50.0,85.0,2276.0,262.0,0.0,4761.0,2670.0,4686.0,23617.0,23921.0,31.0
378.0,602.0,0.0,5572.0,5142.0,292.0,0.0,0.0,0.0,1.0,1212.0,2378.0,0.0,7107.0,60.0,99.0,1133.0,272.0,0.0,766.0,1163.0,942.0,28611.0,29074.0,56.73
381.0,588.0,0.0,8289.0,5896.0,333.0,0.0,0.0,0.0,0.0,466.0,852.0,0.0,5026.0,60.0,91.0,3544.0,235.0,0.0,8085.0,3560.0,7950.0,31040.0,31004.0,53.74
390.0,904.0,0.0,5970.0,5220.0,323.0,0.0,0.0,0.0,0.0,762.0,2240.0,0.0,6940.0,58.0,76.0,519.0,322.0,0.0,2745.0,457.0,2928.0,28277.0,28447.0,44.69
313.0,234.0,0.0,3298.0,2328.0,312.0,0.0,0.0,0.0,899.0,1102.0,1047.0,0.0,6024.0,53.0,102.0,37.0,247.0,0.0,8342.0,30.0,8311.0,25069.0,24866.0,38.19
452.0,0.0,0.0,3524.0,1175.0,190.0,0.0,0.0,0.0,2279.0,1295.0,2559.0,0.0,7098.0,77.0,67.0,63.0,186.0,0.0,9401.0,37.0,9455.0,22276.0,22127.0,19.87
502.0,0.0,0.0,5627.0,4869.0,323.0,0.0,0.0,0.0,0.0,1454.0,5067.0,0.0,6067.0,94.0,74.0,699.0,192.0,0.0,12141.0,770.0,12109.0,38070.0,38097.0,57.25
282.0,0.0,0.0,3731.0,1812.0,260.0,0.0,0.0,0.0,2356.0,1037.0,896.0,0.0,6655.0,57.0,98.0,5183.0,287.0,0.0,4180.0,5223.0,4266.0,23084.0,22891.0,34.01
344.0,896.0,0.0,4001.0,6755.0,262.0,0.0,0.0,0.0,886.0,625.0,669.0,0.0,7102.0,47.0,98.0,40.0,332.0,0.0,6523.0,10.0,6511.0,24577.0,25029.0,59.71
385.0,381.0,0.0,3700.0,3519.0,265.0,0.0,0.0,0.0,209.0,1433.0,1867.0,0.0,7108.0,55.0,103.0,3152.0,333.0,0.0,7478.0,3159.0,7341.0,30344.0,30319.0,45.0
382.0,881.0,0.0,5360.0,5850.0,309.0,0.0,0.0,0.0,0.0,791.0,1627.0,0.0,6949.0,58.0,85.0,668.0,325.0,0.0,4976.0,653.0,4853.0,30056.0,29998.0,40.4
403.0,746.0,0.0,4495.0,5596.0,273.0,0.0,0.0,0.0,148.0,797.0,537.0,0.0,6985.0,14.0,96.0,107.0,314.0,0.0,4051.0,201.0,3573.0,25047.0,25110.0,67.15
365.0,0.0,0.0,4445.0,2950.0,219.0,0.0,0.0,0.0,0.0,834.0,1829.0,0.0,6940.0,55.0,71.0,2115.0,304.0,0.0,4615.0,2724.0,4326.0,25258.0,26212.0,43.05
400.0,0.0,0.0,3326.0,1255.0,329.0,0.0,0.0,0.0,2.0,1639.0,7128.0,0.0,7105.0,90.0,66.0,218.0,174.0,0.0,13178.0,252.0,13341.0,34064.0,34427.0,20.0
506.0,278.0,0.0,4511.0,4514.0,283.0,0.0,0.0,0.0,0.0,1366.0,7497.0,0.0,7100.0,90.0,81.0,243.0,208.0,0.0,2395.0,235.0,2434.0,31476.0,31215.0,44.6
252.0,200.0,0.0,3843.0,1650.0,257.0,0.0,0.0,0.0,521.0,1025.0,1296.0,0.0,7087.0,24.0,107.0,5167.0,345.0,0.0,6594.0,4838.0,6608.0,31247.0,31444.0,42.81
246.0,200.0,0.0,3752.0,1655.0,262.0,0.0,0.0,0.0,190.0,1012.0,1027.0,0.0,7090.0,25.0,109.0,5033.0,345.0,0.0,6513.0,4623.0,6606.0,31521.0,31631.0,45.22
478.0,0.0,0.0,4084.0,3353.0,384.0,0.0,0.0,0.0,143.0,1384.0,4335.0,0.0,7093.0,83.0,60.0,2930.0,133.0,0.0,8044.0,3050.0,8218.0,31054.0,31377.0,51.08
235.0,560.0,0.0,4147.0,4830.0,301.0,0.0,0.0,0.0,0.0,863.0,2328.0,0.0,6971.0,8.0,98.0,2902.0,326.0,0.0,3808.0,2798.0,3791.0,29378.0,29317.0,51.23
472.0,0.0,0.0,4006.0,4925.0,351.0,0.0,0.0,0.0,1.0,1200.0,3018.0,0.0,7092.0,37.0,78.0,71.0,205.0,0.0,17007.0,22.0,16996.0,37605.0,37247.0,39.9
520.0,872.0,0.0,5723.0,6499.0,318.0,0.0,0.0,0.0,0.0,591.0,3629.0,0.0,6921.0,80.0,71.0,637.0,260.0,0.0,5209.0,514.0,5201.0,32250.0,31952.0,58.0
388.0,0.0,0.0,4675.0,3257.0,235.0,0.0,0.0,0.0,740.0,514.0,617.0,0.0,7044.0,57.0,97.0,239.0,324.0,0.0,7011.0,199.0,7061.0,23040.0,22999.0,55.88
503.0,0.0,0.0,4517.0,5489.0,335.0,0.0,0.0,0.0,0.0,1469.0,4656.0,0.0,7107.0,93.0,76.0,1553.0,197.0,0.0,11550.0,1841.0,11559.0,38257.0,37765.0,55.57
385.0,411.0,0.0,8785.0,4350.0,331.0,0.0,0.0,0.0,0.0,504.0,1337.0,0.0,6820.0,67.0,94.0,4836.0,347.0,0.0,1832.0,4742.0,1855.0,33184.0,33163.0,52.69
419.0,0.0,0.0,3480.0,1321.0,292.0,0.0,0.0,0.0,135.0,1761.0,6514.0,0.0,7093.0,53.0,87.0,379.0,130.0,0.0,7661.0,367.0,7571.0,29992.0,29516.0,30.1
320.0,0.0,0.0,4414.0,1837.0,272.0,0.0,0.0,0.0,209.0,1452.0,5659.0,0.0,6065.0,58.0,86.0,3072.0,247.0,0.0,1450.0,3570.0,1398.0,27647.0,27957.0,36.69
222.0,0.0,0.0,3940.0,1476.0,272.0,0.0,0.0,0.0,636.0,1059.0,1197.0,0.0,7088.0,58.0,80.0,259.0,262.0,0.0,8522.0,203.0,8654.0,25658.0,25334.0,37.1
310.0,645.0,0.0,6416.0,4975.0,301.0,0.0,0.0,0.0,0.0,1273.0,3447.0,0.0,6437.0,58.0,89.0,4552.0,244.0,0.0,2510.0,4634.0,2545.0,33389.0,33696.0,42.5
387.0,984.0,0.0,16631.0,6822.0,346.0,0.0,0.0,0.0,0.0,454.0,3362.0,0.0,5045.0,55.0,96.0,910.0,278.0,0.0,2922.0,979.0,3020.0,36148.0,36416.0,77.97
242.0,0.0,0.0,3695.0,1934.0,264.0,0.0,0.0,0.0,0.0,1725.0,6346.0,0.0,7064.0,56.0,80.0,3821.0,257.0,0.0,2718.0,4309.0,2734.0,29951.0,29951.0,29.9
359.0,402.0,0.0,6501.0,4515.0,321.0,0.0,0.0,0.0,0.0,1831.0,3699.0,0.0,4055.0,47.0,112.0,1150.0,229.0,0.0,3353.0,2083.0,4092.0,29756.0,29679.0,59.46
347.0,0.0,0.0,4932.0,3509.0,313.0,0.0,0.0,0.0,0.0,1187.0,4405.0,0.0,6979.0,66.0,80.0,3429.0,235.0,0.0,1704.0,3472.0,1731.0,30451.0,30149.0,44.0
278.0,0.0,0.0,3840.0,1531.0,336.0,0.0,0.0,0.0,401.0,1198.0,1359.0,0.0,7097.0,58.0,89.0,76.0,252.0,0.0,12020.0,19.0,12154.0,27285.0,27892.0,33.55
396.0,182.0,0.0,5393.0,2854.0,259.0,0.0,0.0,0.0,1099.0,447.0,421.0,0.0,6853.0,55.0,88.0,1384.0,324.0,0.0,5989.0,1313.0,6154.0,27716.0,26573.0,46.01
348.0,763.0,0.0,4461.0,4707.0,253.0,0.0,0.0,0.0,0.0,820.0,1846.0,0.0,6963.0,55.0,100.0,2214.0,307.0,0.0,3408.0,2680.0,2608.0,29190.0,28791.0,71.01
440.0,0.0,0.0,6222.0,4484.0,407.0,0.0,0.0,0.0,810.0,1163.0,6885.0,0.0,5815.0,97.0,74.0,2239.0,201.0,0.0,5345.0,1846.0,5291.0,35216.0,35477.0,50.0
273.0,777.0,0.0,5031.0,4212.0,270.0,0.0,0.0,0.0,211.0,1243.0,1301.0,0.0,6077.0,51.0,87.0,17.0,330.0,0.0,2099.0,18.0,2165.0,23868.0,24330.0,57.55
367.0,568.0,0.0,5552.0,5869.0,235.0,0.0,0.0,0.0,1437.0,669.0,1560.0,0.0,7108.0,59.0,95.0,2837.0,279.0,0.0,5487.0,3009.0,5296.0,30107.0,30482.0,66.34
348.0,978.0,0.0,17971.0,6562.0,354.0,0.0,0.0,0.0,0.0,540.0,1360.0,0.0,6044.0,55.0,102.0,3618.0,301.0,0.0,1920.0,3661.0,1971.0,35918.0,36004.0,78.48
562.0,0.0,0.0,3655.0,2687.0,396.0,0.0,0.0,0.0,135.0,941.0,1915.0,0.0,5056.0,84.0,80.0,4998.0,177.0,0.0,9595.0,4859.0,9587.0,29989.0,29336.0,45.1
274.0,577.0,0.0,9626.0,5541.0,309.0,0.0,0.0,0.0,0.0,678.0,4608.0,0.0,7054.0,64.0,100.0,19.0,318.0,0.0,738.0,51.0,965.0,28558.0,28844.0,75.56
394.0,579.0,0.0,3935.0,4622.0,245.0,0.0,0.0,0.0,595.0,639.0,849.0,0.0,6956.0,57.0,76.0,99.0,269.0,0.0,1445.0,80.0,1449.0,21747.0,22243.0,38.1
412.0,0.0,0.0,4338.0,3564.0,343.0,0.0,0.0,0.0,1785.0,1089.0,4634.0,0.0,6093.0,90.0,75.0,55.0,199.0,0.0,3268.0,2.0,3138.0,26662.0,26792.0,30.69
310.0,447.0,0.0,3709.0,3657.0,202.0,0.0,0.0,0.0,914.0,368.0,698.0,0.0,6839.0,54.0,73.0,140.0,301.0,0.0,5471.0,127.0,5531.0,21655.0,21830.0,40.0
339.0,890.0,0.0,9464.0,6136.0,302.0,0.0,0.0,0.0,0.0,657.0,2305.0,0.0,5038.0,57.0,90.0,3934.0,280.0,0.0,5116.0,4083.0,5068.0,33756.0,33188.0,63.58
383.0,441.0,0.0,5353.0,5298.0,289.0,0.0,0.0,0.0,0.0,933.0,1478.0,0.0,6968.0,68.0,103.0,4513.0,314.0,0.0,4782.0,4420.0,4298.0,33353.0,33919.0,65.0
372.0,634.0,0.0,4440.0,3647.0,313.0,0.0,0.0,0.0,484.0,909.0,905.0,0.0,7112.0,62.0,93.0,20.0,277.0,0.0,3748.0,3.0,3661.0,24696.0,24672.0,50.96
564.0,0.0,0.0,3874.0,2984.0,335.0,0.0,0.0,0.0,731.0,702.0,1513.0,0.0,5042.0,87.0,71.0,142.0,203.0,0.0,7632.0,24.0,7591.0,22836.0,22867.0,42.1
377.0,986.0,0.0,12177.0,7683.0,340.0,0.0,0.0,0.0,0.0,1061.0,3071.0,0.0,7089.0,57.0,103.0,97.0,302.0,0.0,6908.0,94.0,6763.0,38466.0,37907.0,77.0
557.0,308.0,0.0,4398.0,5472.0,285.0,0.0,0.0,0.0,0.0,580.0,1185.0,0.0,6618.0,81.0,71.0,4277.0,267.0,0.0,2690.0,4084.0,2732.0,23877.0,25718.0,48.94
256.0,198.0,0.0,4275.0,1322.0,216.0,0.0,0.0,0.0,2104.0,922.0,780.0,0.0,7048.0,12.0,91.0,33.0,318.0,0.0,5293.0,28.0,5510.0,19067.0,18758.0,32.62
308.0,0.0,0.0,4221.0,1474.0,237.0,0.0,0.0,0.0,420.0,1699.0,5554.0,0.0,6076.0,54.0,91.0,2664.0,337.0,0.0,8763.0,3218.0,9763.0,28701.0,28326.0,39.05
370.0,0.0,0.0,5797.0,3391.0,322.0,0.0,0.0,0.0,0.0,879.0,3127.0,0.0,7012.0,53.0,70.0,4702.0,295.0,0.0,4902.0,4654.0,4853.0,33100.0,32447.0,44.1
276.0,564.0,0.0,4560.0,4660.0,299.0,0.0,0.0,0.0,829.0,602.0,1010.0,0.0,7052.0,59.0,98.0,60.0,323.0,0.0,3896.0,10.0,4117.0,22970.0,23130.0,54.09
506.0,0.0,0.0,3021.0,1079.0,280.0,0.0,0.0,0.0,604.0,1442.0,5674.0,0.0,7096.0,88.0,73.0,345.0,215.0,0.0,6371.0,402.0,6312.0,27783.0,27478.0,31.94
340.0,0.0,0.0,5301.0,3677.0,313.0,0.0,0.0,0.0,0.0,1142.0,3310.0,0.0,6992.0,59.0,89.0,806.0,282.0,0.0,5672.0,775.0,5625.0,30755.0,30439.0,41.69
331.0,363.0,0.0,3847.0,3114.0,217.0,0.0,0.0,0.0,2386.0,304.0,445.0,0.0,5917.0,51.0,88.0,155.0,312.0,0.0,8335.0,13.0,8310.0,21780.0,21886.0,29.5
562.0,875.0,0.0,4550.0,6064.0,309.0,0.0,0.0,0.0,692.0,579.0,976.0,0.0,6709.0,84.0,68.0,2180.0,254.0,0.0,1923.0,2310.0,1949.0,24785.0,24277.0,48.73
398.0,292.0,0.0,6168.0,4790.0,338.0,0.0,0.0,0.0,0.0,1493.0,6662.0,0.0,7100.0,90.0,80.0,535.0,209.0,0.0,2491.0,624.0,2620.0,31814.0,32492.0,40.0
335.0,611.0,0.0,7362.0,6381.0,340.0,0.0,0.0,0.0,54.0,1108.0,1762.0,0.0,7091.0,25.0,101.0,3326.0,327.0,0.0,5642.0,2914.0,5696.0,36296.0,35719.0,57.83
337.0,589.0,0.0,4341.0,5952.0,298.0,0.0,0.0,0.0,57.0,1233.0,1101.0,0.0,7112.0,61.0,92.0,47.0,310.0,0.0,6443.0,26.0,6590.0,25646.0,25726.0,49.04
299.0,0.0,0.0,4317.0,2729.0,295.0,0.0,0.0,0.0,0.0,1502.0,4108.0,0.0,5218.0,55.0,109.0,3787.0,183.0,0.0,4149.0,4246.0,4663.0,30148.0,30083.0,58.89
251.0,285.0,0.0,5881.0,2484.0,305.0,0.0,0.0,0.0,503.0,1075.0,2975.0,0.0,7112.0,59.0,102.0,67.0,294.0,0.0,1167.0,18.0,1158.0,23894.0,23866.0,51.09
348.0,594.0,0.0,9604.0,6386.0,294.0,0.0,0.0,0.0,0.0,769.0,4385.0,0.0,5054.0,50.0,93.0,660.0,315.0,0.0,2152.0,592.0,2214.0,30790.0,31460.0,69.46
337.0,305.0,0.0,5577.0,1767.0,300.0,0.0,0.0,0.0,0.0,1586.0,7757.0,0.0,5086.0,15.0,87.0,1058.0,216.0,0.0,2355.0,1244.0,2406.0,29178.0,28952.0,34.7
511.0,914.0,0.0,6314.0,5589.0,413.0,0.0,0.0,0.0,0.0,1141.0,5438.0,0.0,6093.0,85.0,78.0,559.0,259.0,0.0,2529.0,733.0,2568.0,32822.0,32824.0,51.62
349.0,592.0,0.0,7076.0,6475.0,316.0,0.0,0.0,0.0,0.0,1012.0,3493.0,0.0,5049.0,51.0,108.0,3980.0,285.0,0.0,2887.0,3902.0,2754.0,32752.0,32855.0,54.04
374.0,685.0,0.0,3663.0,3977.0,313.0,0.0,0.0,0.0,37.0,540.0,676.0,0.0,7022.0,55.0,104.0,12.0,313.0,0.0,7485.0,69.0,7177.0,24948.0,24978.0,56.93
360.0,194.0,0.0,4598.0,1836.0,252.0,0.0,0.0,0.0,1925.0,731.0,775.0,0.0,6025.0,54.0,89.0,1270.0,318.0,0.0,6511.0,1391.0,6467.0,21381.0,21399.0,37.39
369.0,479.0,0.0,6801.0,6211.0,336.0,0.0,0.0,0.0,0.0,1472.0,4141.0,0.0,7109.0,66.0,105.0,183.0,292.0,0.0,4324.0,77.0,4177.0,35067.0,34921.0,67.12
375.0,441.0,0.0,6961.0,4180.0,286.0,0.0,0.0,0.0,0.0,718.0,1646.0,0.0,5906.0,7.0,99.0,4936.0,277.0,0.0,1685.0,5118.0,1402.0,31518.0,31076.0,50.19
227.0,577.0,0.0,4977.0,3582.0,310.0,0.0,0.0,0.0,0.0,1182.0,2755.0,0.0,6060.0,57.0,112.0,2811.0,316.0,0.0,1773.0,2592.0,1869.0,26885.0,27670.0,49.65
429.0,0.0,0.0,3590.0,1835.0,372.0,0.0,0.0,0.0,316.0,637.0,1083.0,0.0,7068.0,41.0,72.0,1313.0,185.0,0.0,11767.0,1557.0,11511.0,30907.0,30388.0,34.99
269.0,586.0,0.0,4194.0,3532.0,306.0,0.0,0.0,0.0,0.0,928.0,2623.0,0.0,6963.0,8.0,99.0,2038.0,301.0,0.0,7291.0,2176.0,7223.0,31232.0,31606.0,51.04
369.0,928.0,0.0,12475.0,6198.0,331.0,0.0,0.0,0.0,0.0,446.0,578.0,0.0,5972.0,51.0,102.0,4550.0,330.0,0.0,646.0,4744.0,621.0,32640.0,32544.0,64.22
251.0,0.0,0.0,3809.0,1687.0,274.0,0.0,0.0,0.0,0.0,1764.0,7271.0,0.0,7082.0,47.0,82.0,1458.0,249.0,0.0,4198.0,1505.0,4352.0,29994.0,29787.0,31.61
284.0,579.0,0.0,10419.0,5569.0,324.0,0.0,0.0,0.0,0.0,709.0,5712.0,0.0,7055.0,74.0,108.0,61.0,320.0,0.0,686.0,124.0,746.0,30248.0,30722.0,75.89
375.0,0.0,0.0,2288.0,1108.0,194.0,0.0,0.0,0.0,2448.0,1137.0,5440.0,0.0,3737.0,92.0,53.0,20.0,112.0,0.0,13052.0,19.0,13184.0,25468.0,26449.0,12.4
347.0,714.0,0.0,8850.0,6168.0,333.0,0.0,0.0,0.0,0.0,378.0,652.0,0.0,5044.0,55.0,96.0,38.0,285.0,0.0,5423.0,29.0,5405.0,31302.0,31341.0,62.26
334.0,0.0,0.0,4368.0,3276.0,298.0,0.0,0.0,0.0,488.0,1173.0,1884.0,0.0,6695.0,58.0,85.0,181.0,250.0,0.0,3706.0,265.0,3575.0,24570.0,24579.0,39.0
286.0,855.0,0.0,5215.0,5776.0,338.0,0.0,0.0,0.0,680.0,1031.0,1222.0,0.0,6083.0,49.0,82.0,18.0,341.0,0.0,6481.0,9.0,6299.0,28003.0,28322.0,47.29
371.0,302.0,0.0,7713.0,5608.0,234.0,0.0,0.0,0.0,0.0,790.0,1685.0,0.0,6005.0,51.0,88.0,615.0,330.0,0.0,6029.0,579.0,5806.0,31645.0,32240.0,54.04
321.0,0.0,0.0,4526.0,1211.0,219.0,0.0,0.0,0.0,441.0,1705.0,4805.0,0.0,6073.0,53.0,102.0,1504.0,321.0,0.0,8030.0,723.0,8143.0,27265.0,27041.0,45.16
373.0,883.0,0.0,4318.0,5720.0,249.0,0.0,0.0,0.0,0.0,957.0,2019.0,0.0,5063.0,59.0,86.0,726.0,311.0,0.0,6315.0,690.0,6519.0,30728.0,31555.0,47.99
332.0,0.0,0.0,4200.0,2164.0,282.0,0.0,0.0,0.0,42.0,1512.0,5390.0,0.0,5090.0,9.0,96.0,67.0,220.0,0.0,4230.0,110.0,4154.0,26980.0,27307.0,37.0
391.0,664.0,0.0,5858.0,4585.0,321.0,0.0,0.0,0.0,66.0,1176.0,4725.0,0.0,6008.0,56.0,94.0,1787.0,317.0,0.0,3131.0,2463.0,3618.0,33354.0,33491.0,65.67
449.0,422.0,0.0,3896.0,3810.0,258.0,0.0,0.0,0.0,2877.0,874.0,573.0,0.0,7098.0,46.0,74.0,136.0,220.0,0.0,7616.0,31.0,7650.0,23107.0,22989.0,35.0
590.0,181.0,0.0,4285.0,3512.0,389.0,0.0,0.0,0.0,985.0,610.0,1001.0,0.0,6921.0,80.0,63.0,51.0,241.0,0.0,6867.0,22.0,6979.0,24567.0,24349.0,49.5
398.0,849.0,0.0,8395.0,4041.0,344.0,0.0,0.0,0.0,200.0,547.0,618.0,0.0,6818.0,63.0,85.0,4600.0,321.0,0.0,6143.0,4451.0,5955.0,35630.0,35145.0,50.44
391.0,875.0,0.0,4682.0,2985.0,329.0,0.0,0.0,0.0,0.0,1286.0,2270.0,0.0,7104.0,60.0,99.0,46.0,292.0,0.0,8883.0,41.0,8673.0,31136.0,31094.0,50.1
242.0,0.0,0.0,9176.0,3575.0,322.0,0.0,0.0,0.0,0.0,1857.0,8150.0,0.0,5049.0,15.0,108.0,178.0,291.0,0.0,1576.0,160.0,1279.0,33836.0,33777.0,69.0
349.0,365.0,0.0,3834.0,2206.0,267.0,0.0,0.0,0.0,2433.0,499.0,572.0,0.0,7013.0,59.0,91.0,49.0,316.0,0.0,7870.0,64.0,7698.0,21451.0,21649.0,47.38
275.0,0.0,0.0,3988.0,1521.0,287.0,0.0,0.0,0.0,214.0,1550.0,1968.0,0.0,5984.0,58.0,106.0,181.0,186.0,0.0,6758.0,281.0,6237.0,24582.0,24656.0,47.5
294.0,0.0,0.0,3841.0,1492.0,337.0,0.0,0.0,0.0,0.0,1733.0,4983.0,0.0,6072.0,54.0,95.0,5742.0,303.0,0.0,8242.0,5446.0,7509.0,32667.0,32902.0,43.98
402.0,655.0,0.0,5105.0,3590.0,330.0,0.0,0.0,0.0,0.0,426.0,1186.0,0.0,6831.0,54.0,93.0,196.0,305.0,0.0,2822.0,184.0,2688.0,23189.0,23222.0,51.97
474.0,641.0,0.0,4354.0,5720.0,336.0,0.0,0.0,0.0,166.0,1189.0,2063.0,0.0,7100.0,82.0,76.0,59.0,261.0,0.0,12091.0,3.0,12069.0,34804.0,33848.0,42.35
395.0,679.0,0.0,8904.0,3662.0,345.0,0.0,0.0,0.0,0.0,473.0,3059.0,0.0,6661.0,64.0,92.0,856.0,332.0,0.0,3797.0,938.0,3762.0,33406.0,33316.0,52.5
357.0,0.0,0.0,5751.0,1209.0,310.0,0.0,0.0,0.0,123.0,1652.0,4215.0,0.0,5051.0,52.0,112.0,643.0,264.0,0.0,5003.0,643.0,4742.0,27565.0,27343.0,53.12
493.0,714.0,0.0,4309.0,5318.0,276.0,0.0,0.0,0.0,1182.0,1508.0,3401.0,0.0,7034.0,84.0,64.0,602.0,146.0,0.0,1491.0,419.0,1469.0,24100.0,24163.0,43.92
337.0,0.0,0.0,3677.0,2270.0,296.0,0.0,0.0,0.0,0.0,1627.0,5193.0,0.0,5088.0,20.0,96.0,1865.0,203.0,0.0,6370.0,1855.0,6134.0,30029.0,30611.0,38.5
312.0,291.0,0.0,6659.0,6216.0,315.0,0.0,0.0,0.0,0.0,916.0,2569.0,0.0,6008.0,63.0,100.0,2004.0,280.0,0.0,6215.0,1889.0,6342.0,33426.0,34047.0,52.89
513.0,0.0,0.0,3677.0,1729.0,267.0,0.0,0.0,0.0,0.0,805.0,5917.0,0.0,4613.0,91.0,69.0,1659.0,220.0,0.0,7978.0,2174.0,7901.0,30664.0,31588.0,36.69
285.0,0.0,0.0,4193.0,1493.0,260.0,0.0,0.0,0.0,445.0,1146.0,2333.0,0.0,7088.0,59.0,101.0,4372.0,281.0,0.0,957.0,4137.0,1040.0,24642.0,24523.0,42.5
516.0,0.0,0.0,4894.0,4387.0,332.0,0.0,0.0,0.0,0.0,1519.0,6447.0,0.0,7103.0,90.0,67.0,1681.0,209.0,0.0,3740.0,2086.0,3618.0,34186.0,34184.0,40.0
289.0,507.0,0.0,6829.0,5260.0,307.0,0.0,0.0,0.0,1.0,1086.0,1321.0,0.0,6016.0,61.0,91.0,3.0,314.0,0.0,10082.0,38.0,10456.0,34027.0,34100.0,64.18
506.0,0.0,0.0,4884.0,5284.0,344.0,0.0,0.0,0.0,0.0,1509.0,5081.0,0.0,6078.0,88.0,83.0,44.0,189.0,0.0,11070.0,11.0,10986.0,35771.0,35607.0,51.8
381.0,649.0,0.0,5694.0,5888.0,279.0,0.0,0.0,0.0,193.0,1125.0,1145.0,0.0,5064.0,56.0,95.0,5.0,298.0,0.0,4300.0,15.0,4079.0,26255.0,26117.0,60.16
467.0,0.0,0.0,3625.0,1048.0,324.0,0.0,0.0,0.0,1903.0,1715.0,3629.0,0.0,7098.0,53.0,67.0,274.0,153.0,0.0,8350.0,238.0,8461.0,22949.0,23199.0,20.64
351.0,543.0,0.0,7137.0,4887.0,311.0,0.0,0.0,0.0,0.0,863.0,997.0,0.0,6035.0,53.0,104.0,71.0,301.0,0.0,1483.0,87.0,1422.0,25893.0,26232.0,49.37
354.0,0.0,0.0,8134.0,6251.0,316.0,0.0,0.0,0.0,1.0,1179.0,1775.0,0.0,5040.0,58.0,101.0,52.0,308.0,0.0,6703.0,31.0,6133.0,32465.0,32092.0,63.75
552.0,956.0,0.0,4645.0,6165.0,363.0,0.0,0.0,0.0,384.0,679.0,2344.0,0.0,6610.0,83.0,70.0,4979.0,258.0,0.0,3083.0,5217.0,2986.0,32151.0,31300.0,67.48
212.0,415.0,0.0,4165.0,2973.0,232.0,0.0,0.0,0.0,256.0,899.0,814.0,0.0,7083.0,16.0,97.0,32.0,283.0,0.0,2872.0,11.0,2933.0,22225.0,22352.0,45.47
298.0,397.0,0.0,4836.0,4432.0,255.0,0.0,0.0,0.0,352.0,1665.0,2822.0,0.0,4058.0,57.0,108.0,3841.0,276.0,0.0,2171.0,3680.0,2140.0,28516.0,28041.0,64.97
346.0,0.0,0.0,4501.0,2049.0,257.0,0.0,0.0,0.0,1.0,1607.0,3379.0,0.0,6079.0,50.0,107.0,25.0,329.0,0.0,9490.0,3.0,9454.0,30531.0,30599.0,52.0
327.0,893.0,0.0,5385.0,4891.0,263.0,0.0,0.0,0.0,224.0,320.0,246.0,0.0,5668.0,54.0,97.0,76.0,228.0,0.0,2514.0,82.0,2364.0,23175.0,23253.0,52.0
263.0,196.0,0.0,4573.0,1345.0,225.0,0.0,0.0,0.0,808.0,991.0,1080.0,0.0,7032.0,14.0,101.0,601.0,323.0,0.0,3679.0,546.0,3829.0,21019.0,21267.0,40.49
404.0,445.0,0.0,7367.0,4142.0,333.0,0.0,0.0,0.0,7.0,664.0,1646.0,0.0,5936.0,7.0,94.0,5239.0,264.0,0.0,5154.0,5266.0,5057.0,33560.0,34054.0,51.5
530.0,951.0,0.0,10510.0,7120.0,412.0,0.0,0.0,0.0,0.0,663.0,1861.0,0.0,6091.0,89.0,73.0,1710.0,224.0,0.0,2236.0,1908.0,2312.0,32703.0,32367.0,65.98
559.0,0.0,0.0,3993.0,2637.0,376.0,0.0,0.0,0.0,138.0,835.0,2300.0,0.0,5064.0,88.0,78.0,766.0,205.0,0.0,10687.0,632.0,10670.0,28586.0,28844.0,48.0
361.0,579.0,0.0,4594.0,5616.0,213.0,0.0,0.0,0.0,38.0,715.0,784.0,0.0,5062.0,56.0,82.0,43.0,264.0,0.0,8594.0,1.0,8612.0,29929.0,29952.0,53.0
