work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size
2022,SE,FT,Data Scientist,140000,USD,140000,US,M
2022,SE,FT,Data Science Consultant,122000,USD,122000,US,M
2022,SE,FT,Data Science Consultant,94500,USD,94500,US,M
2022,SE,FT,Data Engineer,170000,USD,170000,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Science Consultant,145000,USD,145000,US,M
2022,SE,FT,Data Science Consultant,128000,USD,128000,US,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,M
2022,SE,FT,Applied Machine Learning Scientist,150000,USD,150000,US,M
2022,SE,FT,Data Scientist,126500,USD,126500,US,M
2022,SE,FT,Data Scientist,51000,USD,51000,US,M
2022,SE,FT,Data Engineer,250000,USD,250000,US,M
2022,SE,FT,Data Engineer,63000,USD,63000,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,M
2022,SE,FT,Machine Learning Engineer,160000,USD,160000,US,M
2022,SE,FT,Data Scientist,272550,USD,272550,US,M
2022,SE,FT,Data Scientist,198200,USD,198200,US,M
2022,SE,FT,Data Scientist,220000,USD,220000,US,M
2022,SE,FT,Data Scientist,146000,USD,146000,US,M
2022,SE,FT,Machine Learning Software Engineer,248400,USD,248400,CA,M
2022,SE,FT,Machine Learning Software Engineer,183600,USD,183600,CA,M
2022,SE,FT,Lead Data Scientist,4460000,INR,56723,IN,L
2022,SE,FT,Data Engineer,216000,USD,216000,US,M
2022,SE,FT,Data Engineer,144000,USD,144000,US,M
2022,SE,FT,Data Analyst,149000,USD,149000,US,M
2022,SE,FT,Data Analyst,119000,USD,119000,US,M
2022,SE,FT,Data Scientist,140000,USD,140000,US,M
2022,SE,FT,Data Scientist,120000,USD,120000,US,M
2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,M
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,M
2022,SE,FT,Data Scientist,190000,USD,190000,US,M
2022,SE,FT,Data Scientist,155000,USD,155000,US,M
2022,SE,FT,ML Engineer,235000,USD,235000,US,M
2022,SE,FT,ML Engineer,185000,USD,185000,US,M
2022,SE,FT,Cloud Database Engineer,190000,USD,190000,US,M
2022,SE,FT,Cloud Database Engineer,160000,USD,160000,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,M
2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,M
2022,SE,FT,Machine Learning Engineer,164000,USD,164000,US,M
2022,SE,FT,Data Engineer,185900,USD,185900,US,M
2022,SE,FT,Data Engineer,129300,USD,129300,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Engineer,75000,USD,75000,US,M
2022,SE,FT,Data Science Manager,175000,USD,175000,US,M
2022,SE,FT,Data Science Manager,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,167500,USD,167500,US,M
2022,SE,FT,Data Engineer,106500,USD,106500,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000,US,M
2022,SE,FT,Applied Scientist,142000,USD,142000,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Applied Scientist,192000,USD,192000,US,M
2022,SE,FT,Applied Scientist,164000,USD,164000,US,M
2022,SE,FT,Data Analyst,120000,USD,120000,US,M
2022,SE,FT,Data Analyst,95000,USD,95000,US,M
2022,SE,FT,Machine Learning Engineer,145000,USD,145000,US,M
2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,78000,USD,78000,US,M
2022,SE,FT,Data Engineer,70000,EUR,73546,ES,M
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,M
2022,SE,FT,Data Scientist,190000,USD,190000,US,M
2022,SE,FT,Data Scientist,150000,USD,150000,US,M
2022,SE,FT,AI Scientist,125000,USD,125000,CO,L
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,95000,USD,95000,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data Analyst,115934,USD,115934,US,M
2022,SE,FT,Data Analyst,81666,USD,81666,US,M
2022,SE,FT,Data Scientist,175000,USD,175000,US,M
2022,SE,FT,Data Scientist,140000,USD,140000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,95000,USD,95000,US,M
2022,SE,FT,Research Engineer,249500,USD,249500,US,M
2022,SE,FT,Research Engineer,149850,USD,149850,US,M
2022,SE,FT,Data Scientist,249500,USD,249500,US,M
2022,SE,FT,Data Scientist,149850,USD,149850,US,M
2022,SE,FT,Research Scientist,249500,USD,249500,US,M
2022,SE,FT,Research Scientist,149850,USD,149850,US,M
2022,SE,FT,Data Engineer,190000,USD,190000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Analyst,127000,USD,127000,US,M
2022,SE,FT,Data Analyst,104000,USD,104000,US,M
2022,SE,FT,Data Scientist,210000,USD,210000,US,M
2022,SE,FT,Data Scientist,150000,USD,150000,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,M
2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,M
2022,SE,FT,Data Engineer,210000,USD,210000,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Scientist,182750,USD,182750,US,M
2022,SE,FT,Data Scientist,161500,USD,161500,US,M
2022,SE,FT,Research Scientist,210000,USD,210000,US,M
2022,SE,FT,Research Scientist,150000,USD,150000,US,M
2022,SE,FT,Data Engineer,198800,USD,198800,US,M
2022,SE,FT,Data Engineer,122600,USD,122600,US,M
2022,SE,FT,Data Scientist,136000,USD,136000,US,M
2022,SE,FT,Data Scientist,104000,USD,104000,US,M
2022,SE,FT,Data Analyst,150000,USD,150000,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,216000,USD,216000,US,M
2022,SE,FT,Data Engineer,144000,USD,144000,US,M
2022,SE,FT,Data Analyst,115934,USD,115934,US,M
2022,SE,FT,Data Analyst,81666,USD,81666,US,M
2022,SE,FT,Data Engineer,215000,USD,215000,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,M
2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,M
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,M
2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,M
2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,M
2022,SE,FT,Data Analyst,48000,EUR,50432,ES,M
2022,SE,FT,Data Analyst,38000,EUR,39925,ES,M
2022,SE,FT,Data Analyst,169000,USD,169000,US,M
2022,SE,FT,Data Analyst,110600,USD,110600,US,M
2022,SE,FT,BI Developer,140000,USD,140000,US,M
2022,SE,FT,BI Developer,120000,USD,120000,US,M
2022,SE,FT,3D Computer Vision Researcher,10000,USD,10000,AL,S
2022,SE,FT,Data Analyst,166700,USD,166700,US,M
2022,SE,FT,Data Analyst,119000,USD,119000,US,M
2022,SE,FT,Data Engineer,220000,USD,220000,US,M
2022,SE,FT,Data Engineer,146000,USD,146000,US,M
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,M
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,M
2022,SE,FT,Data Specialist,110000,USD,110000,US,M
2022,SE,FT,Data Specialist,70000,USD,70000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,95000,USD,95000,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data Architect,190000,USD,190000,US,M
2022,SE,FT,Data Architect,135000,USD,135000,US,M
2022,SE,FT,Data Scientist,128000,USD,128000,US,M
2022,SE,FT,Data Scientist,81500,USD,81500,US,M
2022,SE,FT,Data Scientist,173000,USD,173000,US,M
2022,SE,FT,Data Scientist,110000,USD,110000,US,M
2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Analyst,115934,USD,115934,US,M
2022,SE,FT,Data Analyst,81666,USD,81666,US,M
2022,SE,FT,Data Analyst,120000,USD,120000,US,M
2022,SE,FT,Data Analyst,95000,USD,95000,US,M
2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,L
2022,SE,FT,Data Engineer,194000,USD,194000,US,M
2022,SE,FT,Data Engineer,129400,USD,129400,US,M
2022,SE,FT,Data Analyst,201000,USD,201000,US,M
2022,SE,FT,Data Analyst,89200,USD,89200,US,M
2022,SE,FT,Data Scientist,165000,USD,165000,US,M
2022,SE,FT,Data Scientist,125000,USD,125000,US,M
2022,SE,FT,Applied Scientist,230000,USD,230000,US,M
2022,SE,FT,Applied Scientist,196000,USD,196000,US,M
2022,SE,FT,Data Engineer,153600,USD,153600,US,M
2022,SE,FT,Data Engineer,106800,USD,106800,US,M
2022,SE,FT,Data Engineer,216000,USD,216000,US,M
2022,SE,FT,Data Engineer,144000,USD,144000,US,M
2022,SE,FT,Data Analyst,192500,USD,192500,US,M
2022,SE,FT,Data Analyst,140000,USD,140000,US,M
2022,SE,FT,Data Engineer,152500,USD,152500,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Analyst,65000,USD,65000,US,M
2022,SE,FT,Data Analyst,55000,USD,55000,US,M
2022,SE,FT,Data Engineer,178750,USD,178750,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,M
2022,SE,FT,Analytics Engineer,170000,USD,170000,US,M
2022,SE,FT,Analytics Engineer,125000,USD,125000,US,M
2022,SE,FT,Data Engineer,105000,USD,105000,US,M
2022,SE,FT,Data Engineer,70000,USD,70000,US,M
2022,SE,FT,Data Scientist,130000,USD,130000,US,M
2022,SE,FT,Data Scientist,95000,USD,95000,US,M
2022,SE,FT,Data Scientist,203500,USD,203500,US,M
2022,SE,FT,Data Scientist,152000,USD,152000,US,M
2022,SE,FT,Data Engineer,197430,USD,197430,US,M
2022,SE,FT,Data Engineer,134760,USD,134760,US,M
2022,SE,FT,Data Engineer,197000,USD,197000,US,M
2022,SE,FT,Data Engineer,99000,USD,99000,US,M
2022,SE,FT,Data Engineer,220000,USD,220000,US,M
2022,SE,FT,Data Engineer,162000,USD,162000,US,M
2022,SE,FT,Data Architect,149040,USD,149040,US,M
2022,SE,FT,Data Architect,113900,USD,113900,US,M
2022,SE,FT,Data Analyst,171000,USD,171000,AU,L
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,78000,USD,78000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,95000,USD,95000,US,M
2022,SE,FT,Data Specialist,110000,USD,110000,US,M
2022,SE,FT,Data Specialist,70000,USD,70000,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Data Engineer,230000,USD,230000,US,M
2022,SE,FT,Data Engineer,154600,USD,154600,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data Engineer,213000,USD,213000,US,M
2022,SE,FT,Data Engineer,152000,USD,152000,US,M
2022,SE,FT,Data Scientist,140000,USD,140000,US,M
2022,SE,FT,Data Scientist,120000,USD,120000,US,M
2022,SE,FT,Data Scientist,110000,USD,110000,US,M
2022,SE,FT,Data Scientist,70000,USD,70000,US,M
2022,SE,FT,Machine Learning Software Engineer,227200,USD,227200,CA,M
2022,SE,FT,Machine Learning Software Engineer,168000,USD,168000,CA,M
2022,SE,FT,ML Engineer,243000,USD,243000,US,M
2022,SE,FT,ML Engineer,183000,USD,183000,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,M
2022,SE,FT,Data Engineer,178000,USD,178000,CA,M
2022,SE,FT,Data Engineer,132000,USD,132000,CA,M
2022,SE,FT,Data Engineer,300000,USD,300000,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Analyst,169000,USD,169000,US,M
2022,SE,FT,Data Analyst,110600,USD,110600,US,M
2022,SE,FT,Data Analyst,116000,USD,116000,US,M
2022,SE,FT,Data Analyst,96000,USD,96000,US,M
2022,SE,FT,Data Analyst,75000,GBP,92350,GB,M
2022,SE,FT,Data Analyst,57000,GBP,70186,GB,M
2022,SE,FT,Data Analyst,105000,USD,105000,US,M
2022,SE,FT,Data Analyst,70000,USD,70000,US,M
2022,SE,FT,Data Engineer,194000,USD,194000,US,M
2022,SE,FT,Data Engineer,129400,USD,129400,US,M
2022,SE,FT,Data Architect,190000,USD,190000,US,M
2022,SE,FT,Data Architect,135000,USD,135000,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,M
2022,SE,FT,Data Analyst,70000,USD,70000,US,M
2022,SE,FT,Data Analyst,130000,USD,130000,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,M
2022,SE,FT,Research Engineer,250000,USD,250000,US,M
2022,SE,FT,Research Engineer,150000,USD,150000,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,M
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Machine Learning Engineer,110000,EUR,115573,FR,M
2022,SE,FT,Machine Learning Engineer,70000,EUR,73546,FR,M
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,M
2022,SE,FT,Data Engineer,40000,EUR,42026,ES,M
2022,SE,FT,Data Engineer,191200,USD,191200,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Engineer,191200,USD,191200,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Engineer,230000,USD,230000,US,L
2022,SE,FT,Data Engineer,154600,USD,154600,US,L
2022,SE,FT,Data Engineer,120000,USD,120000,US,M
2022,SE,FT,Data Engineer,95000,USD,95000,US,M
2022,SE,FT,Data Scientist,140000,USD,140000,US,M
2022,SE,FT,Data Scientist,120000,USD,120000,US,M
2022,SE,FT,Data Analyst,169000,USD,169000,US,M
2022,SE,FT,Data Analyst,110600,USD,110600,US,M
2022,SE,FT,Data Engineer,185900,USD,185900,US,M
2022,SE,FT,Data Engineer,129300,USD,129300,US,M
2022,SE,FT,Analytics Engineer,135000,USD,135000,US,M
2022,SE,FT,Analytics Engineer,110000,USD,110000,US,M
2022,SE,FT,Data Engineer,205000,USD,205000,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,M
2022,SE,FT,Data Engineer,179500,USD,179500,US,M
2022,SE,FT,Data Engineer,134000,USD,134000,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Data Scientist,175000,USD,175000,US,M
2022,SE,FT,Data Scientist,145000,USD,145000,US,M
2022,SE,FT,Data Architect,235000,USD,235000,US,M
2022,SE,FT,Data Architect,175000,USD,175000,US,M
2022,SE,FT,Data Engineer,65000,EUR,68293,ES,M
2022,SE,FT,Data Engineer,35000,EUR,36773,ES,M
2022,SE,FT,Data Engineer,145000,USD,145000,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,M
2022,SE,FT,Data Engineer,168400,USD,168400,US,M
2022,SE,FT,Data Engineer,105200,USD,105200,US,M
2022,SE,FT,Data Engineer,200000,USD,200000,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data Scientist,198800,USD,198800,US,M
2022,SE,FT,Data Scientist,122600,USD,122600,US,M
2022,SE,FT,Data Analyst,130000,USD,130000,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,125000,USD,125000,US,M
2022,SE,FT,Data Engineer,110000,USD,110000,US,M
2022,SE,FT,Data Scientist,148000,USD,148000,US,M
2022,SE,FT,Data Scientist,107000,USD,107000,US,M
2022,SE,FT,Data Engineer,153600,USD,153600,US,M
2022,SE,FT,Data Engineer,106800,USD,106800,US,M
2022,SE,FT,Data Engineer,60000,EUR,63040,PT,M
2022,SE,FT,Data Engineer,35000,EUR,36773,PT,M
2022,SE,FT,Data Science Manager,299500,USD,299500,US,M
2022,SE,FT,Data Science Manager,245100,USD,245100,US,M
2022,SE,FT,Data Scientist,168000,USD,168000,US,M
2022,SE,FT,Data Scientist,130000,USD,130000,US,M
2022,SE,FT,Data Scientist,136000,USD,136000,US,M
2022,SE,FT,Data Scientist,104000,USD,104000,US,M
2022,SE,FT,Applied Scientist,205000,USD,205000,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Data Science Manager,247500,USD,247500,US,M
2022,SE,FT,Data Science Manager,172200,USD,172200,US,M
2022,SE,FT,Data Management Specialist,65000,EUR,68293,IT,L
2022,SE,FT,Data Analyst,177000,USD,177000,US,M
2022,SE,FT,Data Analyst,131000,USD,131000,US,M
2022,SE,FT,Applied Scientist,205000,USD,205000,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000,US,M
2022,SE,FT,Data Engineer,146000,USD,146000,US,M
2022,SE,FT,Data Engineer,102000,USD,102000,US,M
2022,SE,FT,Data Analyst,169000,USD,169000,US,M
2022,SE,FT,Data Analyst,110600,USD,110600,US,M
2022,SE,FT,Applied Scientist,230000,USD,230000,US,M
2022,SE,FT,Applied Scientist,196000,USD,196000,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,50000,GBP,61566,GB,M
2022,SE,FT,Data Engineer,35000,GBP,43096,GB,M
2022,SE,FT,Data Engineer,231250,USD,231250,US,M
2022,SE,FT,Data Engineer,138750,USD,138750,US,M
2022,SE,FT,Analytics Engineer,193750,USD,193750,US,M
2022,SE,FT,Analytics Engineer,116250,USD,116250,US,M
2022,SE,FT,Data Engineer,231250,USD,231250,US,M
2022,SE,FT,Data Engineer,138750,USD,138750,US,M
2022,SE,FT,Analytics Engineer,231250,USD,231250,US,M
2022,SE,FT,Analytics Engineer,138750,USD,138750,US,M
2022,SE,FT,Analytics Engineer,231250,USD,231250,US,M
2022,SE,FT,Analytics Engineer,138750,USD,138750,US,M
2022,SE,FT,Data Engineer,193750,USD,193750,US,M
2022,SE,FT,Data Engineer,116250,USD,116250,US,M
2022,SE,FT,Data Scientist,208000,USD,208000,US,M
2022,SE,FT,Data Scientist,127000,USD,127000,US,M
2022,SE,FT,Research Scientist,300000,USD,300000,US,M
2022,SE,FT,Research Scientist,196000,USD,196000,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,M
2022,SE,FT,Data Engineer,185900,USD,185900,US,M
2022,SE,FT,Data Engineer,129300,USD,129300,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,M
2022,SE,FT,Data Scientist,205000,USD,205000,US,M
2022,SE,FT,Data Scientist,185000,USD,185000,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Machine Learning Engineer,247500,USD,247500,US,M
2022,SE,FT,Machine Learning Engineer,172200,USD,172200,US,M
2022,SE,FT,Data Analyst,110000,USD,110000,US,M
2022,SE,FT,Data Analyst,95000,USD,95000,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Applied Scientist,205000,USD,205000,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000,US,M
2022,SE,FT,Data Science Tech Lead,375000,USD,375000,US,L
2022,SE,FT,Data Engineer,191200,USD,191200,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Scientist,225000,USD,225000,US,M
2022,SE,FT,Data Scientist,156400,USD,156400,US,M
2022,SE,FT,Data Analyst,169000,USD,169000,US,M
2022,SE,FT,Data Analyst,110600,USD,110600,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Data Scientist,140700,USD,140700,US,M
2022,SE,FT,Data Scientist,93800,USD,93800,US,M
2022,SE,FT,Data Scientist,350000,USD,350000,US,M
2022,SE,FT,Data Scientist,135000,USD,135000,US,M
2022,SE,FT,Data Analyst,115934,USD,115934,US,M
2022,SE,FT,Data Analyst,81666,USD,81666,US,M
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,M
2022,SE,FT,Machine Learning Engineer,119000,USD,119000,US,M
2022,SE,FT,Data Engineer,175000,USD,175000,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,M
2022,SE,FT,Data Analyst,154560,USD,154560,US,M
2022,SE,FT,Data Analyst,123648,USD,123648,US,M
2022,SE,FT,Data Analyst,130000,USD,130000,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Scientist,247500,USD,247500,US,M
2022,SE,FT,Data Scientist,172200,USD,172200,US,M
2022,SE,FT,Data Scientist,177500,USD,177500,US,M
2022,SE,FT,Data Scientist,134000,USD,134000,US,M
2022,SE,FT,Data Scientist,185900,USD,185900,US,M
2022,SE,FT,Data Scientist,129300,USD,129300,US,M
2022,SE,FT,Data Architect,192564,USD,192564,US,M
2022,SE,FT,Data Architect,144854,USD,144854,US,M
2022,SE,FT,Data Analyst,130000,USD,130000,US,M
2022,SE,FT,Data Analyst,105000,USD,105000,US,M
2022,SE,FT,Data Engineer,179305,USD,179305,US,M
2022,SE,FT,Data Engineer,142127,USD,142127,US,M
2022,SE,FT,Data Engineer,315000,USD,315000,US,M
2022,SE,FT,Data Engineer,225000,USD,225000,US,M
2022,SE,FT,Data Scientist,243900,USD,243900,US,M
2022,SE,FT,Data Scientist,156600,USD,156600,US,M
2022,SE,FT,Data Engineer,182500,USD,182500,US,M
2022,SE,FT,Data Engineer,128500,USD,128500,US,M
2022,SE,FT,Data Analyst,127000,USD,127000,US,M
2022,SE,FT,Data Analyst,110000,USD,110000,US,M
2022,SE,FT,Data Architect,210000,USD,210000,US,M
2022,SE,FT,Data Architect,136000,USD,136000,US,M
2022,SE,FT,Cloud Data Engineer,12000,EUR,12608,SK,S
2022,SE,FT,Data Engineer,170000,USD,170000,US,M
2022,SE,FT,Data Engineer,140000,USD,140000,US,M
2022,SE,FT,Data Engineer,247500,USD,247500,US,M
2022,SE,FT,Data Engineer,172200,USD,172200,US,M
2022,SE,FT,Data Engineer,225000,USD,225000,US,M
2022,SE,FT,Data Engineer,184100,USD,184100,US,M
2022,SE,FT,Data Engineer,161000,USD,161000,US,M
2022,SE,FT,Data Engineer,110000,USD,110000,US,M
2022,SE,FT,Data Scientist,136000,USD,136000,US,M
2022,SE,FT,Data Scientist,104000,USD,104000,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data Analyst,169000,USD,169000,US,M
2022,SE,FT,Data Analyst,110600,USD,110600,US,M
2022,SE,FT,Data Engineer,160000,USD,160000,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,M
2022,SE,FT,Data Scientist,245000,USD,245000,US,M
2022,SE,FT,Data Scientist,180000,USD,180000,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,M
2022,SE,FT,Data Engineer,100000,USD,100000,US,M
2022,SE,FT,Data Engineer,220000,USD,220000,US,M
2022,SE,FT,Data Engineer,150000,USD,150000,US,M
2022,SE,FT,Data Scientist,198440,USD,198440,US,L
2022,SE,FT,Data Scientist,144000,USD,144000,US,L
2022,SE,FT,Data Engineer,240000,USD,240000,US,M
2022,SE,FT,Data Engineer,170000,USD,170000,US,M
