"index","Store_ID","Date","Dept","Weekly_Sales"
12870,2,"2010-10-15T00:00:00.000",3,11490.78
12871,2,"2010-10-15T00:00:00.000",34,15650
12872,2,"2010-10-15T00:00:00.000",59,743.08
12873,2,"2010-10-15T00:00:00.000",27,1813.74
12874,2,"2010-10-15T00:00:00.000",33,5939.36
12875,2,"2010-10-15T00:00:00.000",37,4868.07
12876,2,"2010-10-15T00:00:00.000",6,4802.92
12877,2,"2010-10-15T00:00:00.000",96,34775.97
12878,2,"2010-10-15T00:00:00.000",10,36231.02
12879,2,"2010-10-15T00:00:00.000",72,46347.08
12880,2,"2010-10-15T00:00:00.000",95,141840.28
12881,2,"2010-10-15T00:00:00.000",14,18012.26
12882,2,"2010-10-15T00:00:00.000",28,1238.31
12883,2,"2010-10-15T00:00:00.000",19,4868.32
12884,2,"2010-10-15T00:00:00.000",8,56514.9
12885,2,"2010-10-15T00:00:00.000",4,44807.3
12886,2,"2010-10-15T00:00:00.000",23,21958.53
12887,2,"2010-10-15T00:00:00.000",22,12173.67
12888,2,"2010-10-15T00:00:00.000",46,24876.72
12889,2,"2010-10-15T00:00:00.000",67,11503.32
12890,2,"2010-10-15T00:00:00.000",5,25431.82
12891,2,"2010-10-15T00:00:00.000",83,5624.94
12892,2,"2010-10-15T00:00:00.000",41,5213.89
12893,2,"2010-10-15T00:00:00.000",58,20451
12894,2,"2010-10-15T00:00:00.000",91,83037.67
12895,2,"2010-10-15T00:00:00.000",93,70685.15
12896,2,"2010-10-15T00:00:00.000",12,9653.69
12897,2,"2010-10-15T00:00:00.000",49,14940.94
12898,2,"2010-10-15T00:00:00.000",36,987
12899,2,"2010-10-15T00:00:00.000",42,9329.04
12900,2,"2010-10-15T00:00:00.000",74,15280.76
12901,2,"2010-10-15T00:00:00.000",48,187
12902,2,"2010-10-15T00:00:00.000",1,34924.59
12903,2,"2010-10-15T00:00:00.000",97,43599.47
12904,2,"2010-10-15T00:00:00.000",9,30484.25
12905,2,"2010-10-15T00:00:00.000",11,16705.72
12906,2,"2010-10-15T00:00:00.000",31,2977.55
12907,2,"2010-10-15T00:00:00.000",94,62406.24
12908,2,"2010-10-15T00:00:00.000",20,4095.32
12909,2,"2010-10-15T00:00:00.000",98,15489.34
12910,2,"2010-10-15T00:00:00.000",44,8106.41
12911,2,"2010-10-15T00:00:00.000",24,6924.63
12912,2,"2010-10-15T00:00:00.000",32,10400.52
12913,2,"2010-10-15T00:00:00.000",7,26440.36
12914,2,"2010-10-15T00:00:00.000",29,5534.57
12915,2,"2010-10-15T00:00:00.000",21,8948.53
12916,2,"2010-10-15T00:00:00.000",35,2867
12917,2,"2010-10-15T00:00:00.000",54,15
12918,2,"2010-10-15T00:00:00.000",79,31993.13
12919,2,"2010-10-15T00:00:00.000",18,11932.85
12920,2,"2010-10-15T00:00:00.000",52,4207.4
12921,2,"2010-10-15T00:00:00.000",47,-1098
12922,2,"2010-10-22T00:00:00.000",92,148333.22
12923,2,"2010-10-22T00:00:00.000",81,29138.39
12924,2,"2010-10-22T00:00:00.000",83,4813.77
12925,2,"2010-10-22T00:00:00.000",40,79263.34
12926,2,"2010-10-22T00:00:00.000",59,971.32
12927,2,"2010-10-22T00:00:00.000",28,1126.37
12928,2,"2010-10-22T00:00:00.000",16,9896.08
12929,2,"2010-10-22T00:00:00.000",13,45900.44
12930,2,"2010-10-22T00:00:00.000",74,15103.82
12931,2,"2010-10-22T00:00:00.000",23,25902.1
12932,2,"2010-10-22T00:00:00.000",90,86249.19
12933,2,"2010-10-22T00:00:00.000",71,2912.98
12934,2,"2010-10-22T00:00:00.000",45,22.94
12935,2,"2010-10-22T00:00:00.000",14,16546.89
12936,2,"2010-10-22T00:00:00.000",26,8719.74
12937,2,"2010-10-22T00:00:00.000",37,3974.6
12938,2,"2010-10-22T00:00:00.000",38,83380.69
12939,2,"2010-10-22T00:00:00.000",4,42886.13
12940,2,"2010-10-22T00:00:00.000",96,34362.04
12941,2,"2010-10-22T00:00:00.000",17,11985.71
12942,2,"2010-10-22T00:00:00.000",3,11462.89
12943,2,"2010-10-22T00:00:00.000",42,10409.75
12944,2,"2010-10-22T00:00:00.000",6,6058.8
12945,2,"2010-10-22T00:00:00.000",25,14434.14
12946,2,"2010-10-22T00:00:00.000",67,10830.85
12947,2,"2010-10-22T00:00:00.000",85,3654.55
12948,2,"2010-10-22T00:00:00.000",80,25164.64
12949,2,"2010-10-22T00:00:00.000",33,6018.86
12950,2,"2010-10-22T00:00:00.000",87,21954.18
12951,2,"2010-10-22T00:00:00.000",49,11369.97
12952,2,"2010-10-22T00:00:00.000",36,747
12953,2,"2010-10-22T00:00:00.000",27,1682.88
12954,2,"2010-10-22T00:00:00.000",21,9019.85
12955,2,"2010-10-22T00:00:00.000",55,9039.57
12956,2,"2010-10-22T00:00:00.000",12,8225.85
12957,2,"2010-10-22T00:00:00.000",98,14368.37
12958,2,"2010-10-22T00:00:00.000",2,62810.47
12959,2,"2010-10-22T00:00:00.000",54,224.76
12960,2,"2010-10-22T00:00:00.000",24,5685.51
12961,2,"2010-10-22T00:00:00.000",30,4223.54
12962,2,"2010-10-22T00:00:00.000",58,18293
12963,2,"2010-10-22T00:00:00.000",19,5724.64
12964,2,"2010-10-22T00:00:00.000",41,5287.97
12965,2,"2010-10-22T00:00:00.000",11,16661.09
12966,2,"2010-10-22T00:00:00.000",79,27618.8
12967,2,"2010-10-22T00:00:00.000",93,61429.36
12968,2,"2010-10-22T00:00:00.000",8,56132
12969,2,"2010-10-22T00:00:00.000",44,8581.71
12970,2,"2010-10-22T00:00:00.000",22,9966.46
12971,2,"2010-10-22T00:00:00.000",20,5184.34
12972,2,"2010-10-22T00:00:00.000",91,75961.43
12973,2,"2010-10-22T00:00:00.000",10,36689.71
12974,2,"2010-10-22T00:00:00.000",1,40755.17
12975,2,"2010-10-22T00:00:00.000",82,19911.55
12976,2,"2010-10-22T00:00:00.000",34,14292.6
12977,2,"2010-10-22T00:00:00.000",94,61150.92
12978,2,"2010-10-22T00:00:00.000",7,26656.18
12979,2,"2010-10-22T00:00:00.000",32,10267.45
12980,2,"2010-10-22T00:00:00.000",95,137475.83
12981,2,"2010-10-22T00:00:00.000",31,2765.5
12982,2,"2010-10-22T00:00:00.000",56,3166.46
12983,2,"2010-10-22T00:00:00.000",72,53737.54
12984,2,"2010-10-22T00:00:00.000",29,5116.69
12985,2,"2010-10-22T00:00:00.000",18,16786.47
12986,2,"2010-10-22T00:00:00.000",5,24888.57
12987,2,"2010-10-22T00:00:00.000",52,3941.29
12988,2,"2010-10-22T00:00:00.000",46,25909.01
12989,2,"2010-10-22T00:00:00.000",9,31882.23
12990,2,"2010-10-22T00:00:00.000",48,1045
12991,2,"2010-10-22T00:00:00.000",97,39333.48
12992,2,"2010-10-22T00:00:00.000",35,2459
12993,2,"2010-10-29T00:00:00.000",3,11236.1
12994,2,"2010-10-29T00:00:00.000",90,86463.7
12995,2,"2010-10-29T00:00:00.000",59,2116.6
12996,2,"2010-10-29T00:00:00.000",2,63125.76
12997,2,"2010-10-29T00:00:00.000",28,1603.03
12998,2,"2010-10-29T00:00:00.000",25,15303.68
12999,2,"2010-10-29T00:00:00.000",87,22511.25
13000,2,"2010-10-29T00:00:00.000",14,17557
13001,2,"2010-10-29T00:00:00.000",55,12757.35
13002,2,"2010-10-29T00:00:00.000",74,15102.95
13003,2,"2010-10-29T00:00:00.000",58,19907
13004,2,"2010-10-29T00:00:00.000",27,2338.06
13005,2,"2010-10-29T00:00:00.000",37,4213.75
13006,2,"2010-10-29T00:00:00.000",42,8218.26
13007,2,"2010-10-29T00:00:00.000",13,45828.94
13008,2,"2010-10-29T00:00:00.000",23,26298
13009,2,"2010-10-29T00:00:00.000",83,4114.83
13010,2,"2010-10-29T00:00:00.000",81,28863.73
13011,2,"2010-10-29T00:00:00.000",12,8194.23
13012,2,"2010-10-29T00:00:00.000",45,11.47
13013,2,"2010-10-29T00:00:00.000",49,11371.58
13014,2,"2010-10-29T00:00:00.000",96,33476.11
13015,2,"2010-10-29T00:00:00.000",26,11454.81
13016,2,"2010-10-29T00:00:00.000",24,7699.94
13017,2,"2010-10-29T00:00:00.000",38,83892.34
13018,2,"2010-10-29T00:00:00.000",91,74405.88
13019,2,"2010-10-29T00:00:00.000",60,7
13020,2,"2010-10-29T00:00:00.000",98,15701.65
13021,2,"2010-10-29T00:00:00.000",21,11195.53
13022,2,"2010-10-29T00:00:00.000",6,5520.87
13023,2,"2010-10-29T00:00:00.000",8,57667.62
13024,2,"2010-10-29T00:00:00.000",34,15907
13025,2,"2010-10-29T00:00:00.000",30,5305.72
13026,2,"2010-10-29T00:00:00.000",16,8448.19
13027,2,"2010-10-29T00:00:00.000",85,3612.37
13028,2,"2010-10-29T00:00:00.000",72,61892.22
13029,2,"2010-10-29T00:00:00.000",82,20455.06
13030,2,"2010-10-29T00:00:00.000",1,56903.47
13031,2,"2010-10-29T00:00:00.000",5,25038.28
13032,2,"2010-10-29T00:00:00.000",94,58827.52
13033,2,"2010-10-29T00:00:00.000",19,6531.14
13034,2,"2010-10-29T00:00:00.000",18,37559.42
13035,2,"2010-10-29T00:00:00.000",93,57164.69
13036,2,"2010-10-29T00:00:00.000",31,3811.36
13037,2,"2010-10-29T00:00:00.000",44,9179.57
13038,2,"2010-10-29T00:00:00.000",54,137.92
13039,2,"2010-10-29T00:00:00.000",48,2886
13040,2,"2010-10-29T00:00:00.000",71,4772.1
13041,2,"2010-10-29T00:00:00.000",17,11703.28
13042,2,"2010-10-29T00:00:00.000",56,1945.36
13043,2,"2010-10-29T00:00:00.000",29,5911.44
13044,2,"2010-10-29T00:00:00.000",9,29275.72
13045,2,"2010-10-29T00:00:00.000",52,5535.12
13046,2,"2010-10-29T00:00:00.000",11,17837.79
13047,2,"2010-10-29T00:00:00.000",36,1498
13048,2,"2010-10-29T00:00:00.000",80,25939.5
13049,2,"2010-10-29T00:00:00.000",67,10917.15
13050,2,"2010-10-29T00:00:00.000",4,44921.82
13051,2,"2010-10-29T00:00:00.000",41,10499
13052,2,"2010-10-29T00:00:00.000",97,38987.89
13053,2,"2010-10-29T00:00:00.000",79,28266.58
13054,2,"2010-10-29T00:00:00.000",35,3278
13055,2,"2010-10-29T00:00:00.000",46,25812.64
13056,2,"2010-10-29T00:00:00.000",32,9536.7
13057,2,"2010-10-29T00:00:00.000",20,4053.38
13058,2,"2010-10-29T00:00:00.000",95,134451.41
13059,2,"2010-10-29T00:00:00.000",7,27622.15
13060,2,"2010-10-29T00:00:00.000",10,33774.52
13061,2,"2010-10-29T00:00:00.000",40,77303.33
13062,2,"2010-10-29T00:00:00.000",22,10484.95
13063,2,"2010-10-29T00:00:00.000",92,149232.12
13064,2,"2010-10-29T00:00:00.000",33,7376.21
13065,2,"2010-11-05T00:00:00.000",38,93640.72
13066,2,"2010-11-05T00:00:00.000",28,1763.78
13067,2,"2010-11-05T00:00:00.000",25,17019.23
13068,2,"2010-11-05T00:00:00.000",26,13031.34
13069,2,"2010-11-05T00:00:00.000",3,12098.73
13070,2,"2010-11-05T00:00:00.000",80,25892.67
13071,2,"2010-11-05T00:00:00.000",24,10758.45
13072,2,"2010-11-05T00:00:00.000",23,33387.8
13073,2,"2010-11-05T00:00:00.000",85,4265.8
13074,2,"2010-11-05T00:00:00.000",87,26125.62
13075,2,"2010-11-05T00:00:00.000",49,18135.96
13076,2,"2010-11-05T00:00:00.000",27,2866.43
13077,2,"2010-11-05T00:00:00.000",41,4323.84
13078,2,"2010-11-05T00:00:00.000",44,7225.57
13079,2,"2010-11-05T00:00:00.000",37,4372.06
13080,2,"2010-11-05T00:00:00.000",90,95325.15
13081,2,"2010-11-05T00:00:00.000",19,4887.69
13082,2,"2010-11-05T00:00:00.000",17,11907.92
13083,2,"2010-11-05T00:00:00.000",59,2954.09
13084,2,"2010-11-05T00:00:00.000",72,60029.24
13085,2,"2010-11-05T00:00:00.000",55,11058.59
13086,2,"2010-11-05T00:00:00.000",74,16277.41
13087,2,"2010-11-05T00:00:00.000",13,50724.17
13088,2,"2010-11-05T00:00:00.000",79,37991.52
13089,2,"2010-11-05T00:00:00.000",83,4865.67
13090,2,"2010-11-05T00:00:00.000",34,18675.25
13091,2,"2010-11-05T00:00:00.000",67,10491.69
13092,2,"2010-11-05T00:00:00.000",4,47784.77
13093,2,"2010-11-05T00:00:00.000",58,14348
13094,2,"2010-11-05T00:00:00.000",47,1098
13095,2,"2010-11-05T00:00:00.000",1,46198.84
13096,2,"2010-11-05T00:00:00.000",35,4401
13097,2,"2010-11-05T00:00:00.000",56,1413.3
13098,2,"2010-11-05T00:00:00.000",82,23570.19
13099,2,"2010-11-05T00:00:00.000",93,69874.95
13100,2,"2010-11-05T00:00:00.000",98,14128.99
13101,2,"2010-11-05T00:00:00.000",11,27897.88
13102,2,"2010-11-05T00:00:00.000",96,32397.6
13103,2,"2010-11-05T00:00:00.000",22,13902.53
13104,2,"2010-11-05T00:00:00.000",81,31223.48
13105,2,"2010-11-05T00:00:00.000",14,19859.89
13106,2,"2010-11-05T00:00:00.000",2,64267.74
13107,2,"2010-11-05T00:00:00.000",40,89291.66
13108,2,"2010-11-05T00:00:00.000",29,8128.24
13109,2,"2010-11-05T00:00:00.000",7,28729.55
13110,2,"2010-11-05T00:00:00.000",97,43241.51
13111,2,"2010-11-05T00:00:00.000",6,6094.83
13112,2,"2010-11-05T00:00:00.000",21,10925.31
13113,2,"2010-11-05T00:00:00.000",71,3196.76
13114,2,"2010-11-05T00:00:00.000",94,60536.13
13115,2,"2010-11-05T00:00:00.000",12,7196.52
13116,2,"2010-11-05T00:00:00.000",16,7414.42
13117,2,"2010-11-05T00:00:00.000",5,26202.38
13118,2,"2010-11-05T00:00:00.000",20,3678.8
13119,2,"2010-11-05T00:00:00.000",46,28243.11
13120,2,"2010-11-05T00:00:00.000",18,17527.96
13121,2,"2010-11-05T00:00:00.000",31,4172.56
13122,2,"2010-11-05T00:00:00.000",10,38289.5
13123,2,"2010-11-05T00:00:00.000",48,2665.92
13124,2,"2010-11-05T00:00:00.000",92,176196.51
13125,2,"2010-11-05T00:00:00.000",95,139588.62
13126,2,"2010-11-05T00:00:00.000",9,42709.43
13127,2,"2010-11-05T00:00:00.000",42,8218.08
13128,2,"2010-11-05T00:00:00.000",33,9288.54
13129,2,"2010-11-05T00:00:00.000",36,2783
13130,2,"2010-11-05T00:00:00.000",30,5095.92
13131,2,"2010-11-05T00:00:00.000",91,80115.03
13132,2,"2010-11-05T00:00:00.000",52,4797.67
13133,2,"2010-11-05T00:00:00.000",8,63248.62
13134,2,"2010-11-05T00:00:00.000",32,9021.28
13135,2,"2010-11-12T00:00:00.000",3,11819.73
13136,2,"2010-11-12T00:00:00.000",58,19025
13137,2,"2010-11-12T00:00:00.000",87,23895.98
13138,2,"2010-11-12T00:00:00.000",26,11809.66
13139,2,"2010-11-12T00:00:00.000",19,5681.41
13140,2,"2010-11-12T00:00:00.000",85,4109.31
13141,2,"2010-11-12T00:00:00.000",49,11679.7
13142,2,"2010-11-12T00:00:00.000",38,86125.25
13143,2,"2010-11-12T00:00:00.000",24,9882.2
13144,2,"2010-11-12T00:00:00.000",90,96785.87
13145,2,"2010-11-12T00:00:00.000",56,1073.89
13146,2,"2010-11-12T00:00:00.000",31,3310.57
13147,2,"2010-11-12T00:00:00.000",72,87396.07
13148,2,"2010-11-12T00:00:00.000",59,3064.67
13149,2,"2010-11-12T00:00:00.000",6,5171.68
13150,2,"2010-11-12T00:00:00.000",17,14651.57
13151,2,"2010-11-12T00:00:00.000",13,47466.21
13152,2,"2010-11-12T00:00:00.000",83,4958.8
13153,2,"2010-11-12T00:00:00.000",22,13571.25
13154,2,"2010-11-12T00:00:00.000",67,10271.06
13155,2,"2010-11-12T00:00:00.000",80,26873.79
13156,2,"2010-11-12T00:00:00.000",34,21076.8
13157,2,"2010-11-12T00:00:00.000",1,22794.09
13158,2,"2010-11-12T00:00:00.000",44,7157.49
13159,2,"2010-11-12T00:00:00.000",41,1950.53
13160,2,"2010-11-12T00:00:00.000",97,42851.69
13161,2,"2010-11-12T00:00:00.000",93,77372.72
13162,2,"2010-11-12T00:00:00.000",23,29464.48
13163,2,"2010-11-12T00:00:00.000",71,3423
13164,2,"2010-11-12T00:00:00.000",98,14412.97
13165,2,"2010-11-12T00:00:00.000",81,31553.54
13166,2,"2010-11-12T00:00:00.000",82,25118.51
13167,2,"2010-11-12T00:00:00.000",11,23387.77
13168,2,"2010-11-12T00:00:00.000",25,15578.51
13169,2,"2010-11-12T00:00:00.000",91,82141.03
13170,2,"2010-11-12T00:00:00.000",79,30830.95
13171,2,"2010-11-12T00:00:00.000",9,31133.41
13172,2,"2010-11-12T00:00:00.000",55,21322.82
13173,2,"2010-11-12T00:00:00.000",4,46147.8
13174,2,"2010-11-12T00:00:00.000",2,62367.28
13175,2,"2010-11-12T00:00:00.000",16,6766.04
13176,2,"2010-11-12T00:00:00.000",14,18895.4
13177,2,"2010-11-12T00:00:00.000",46,28005.97
13178,2,"2010-11-12T00:00:00.000",35,3850.1
13179,2,"2010-11-12T00:00:00.000",5,34141.84
13180,2,"2010-11-12T00:00:00.000",21,11716.35
13181,2,"2010-11-12T00:00:00.000",96,29131.51
13182,2,"2010-11-12T00:00:00.000",36,2035
13183,2,"2010-11-12T00:00:00.000",18,13540.66
13184,2,"2010-11-12T00:00:00.000",32,10628.44
13185,2,"2010-11-12T00:00:00.000",20,5257.88
13186,2,"2010-11-12T00:00:00.000",10,35013.43
13187,2,"2010-11-12T00:00:00.000",27,2520.27
13188,2,"2010-11-12T00:00:00.000",37,4566.43
13189,2,"2010-11-12T00:00:00.000",92,181296.57
13190,2,"2010-11-12T00:00:00.000",28,1274.71
13191,2,"2010-11-12T00:00:00.000",30,4715.8
13192,2,"2010-11-12T00:00:00.000",40,79677.32
13193,2,"2010-11-12T00:00:00.000",7,42628.64
13194,2,"2010-11-12T00:00:00.000",48,1335
13195,2,"2010-11-12T00:00:00.000",94,61147.66
13196,2,"2010-11-12T00:00:00.000",52,4611.72
13197,2,"2010-11-12T00:00:00.000",29,6661.6
13198,2,"2010-11-12T00:00:00.000",12,7699.76
13199,2,"2010-11-12T00:00:00.000",45,88.41
13200,2,"2010-11-12T00:00:00.000",42,9340.91
13201,2,"2010-11-12T00:00:00.000",8,58246.78
13202,2,"2010-11-12T00:00:00.000",74,15464.5
13203,2,"2010-11-12T00:00:00.000",54,-6.16
13204,2,"2010-11-12T00:00:00.000",33,9723.8
13205,2,"2010-11-12T00:00:00.000",95,138127.34
13206,2,"2010-11-19T00:00:00.000",87,22118.82
13207,2,"2010-11-19T00:00:00.000",96,31410.58
13208,2,"2010-11-19T00:00:00.000",49,14522.75
13209,2,"2010-11-19T00:00:00.000",85,3811.15
13210,2,"2010-11-19T00:00:00.000",80,26506.61
13211,2,"2010-11-19T00:00:00.000",90,103006.98
13212,2,"2010-11-19T00:00:00.000",19,5234.23
13213,2,"2010-11-19T00:00:00.000",11,25460.69
13214,2,"2010-11-19T00:00:00.000",74,15980.61
13215,2,"2010-11-19T00:00:00.000",31,3820.01
13216,2,"2010-11-19T00:00:00.000",59,3475.79
13217,2,"2010-11-19T00:00:00.000",67,11036.25
13218,2,"2010-11-19T00:00:00.000",25,16927.86
13219,2,"2010-11-19T00:00:00.000",35,4476
13220,2,"2010-11-19T00:00:00.000",17,15047.76
13221,2,"2010-11-19T00:00:00.000",37,4280.31
13222,2,"2010-11-19T00:00:00.000",36,2292
13223,2,"2010-11-19T00:00:00.000",13,48465.38
13224,2,"2010-11-19T00:00:00.000",79,30265.76
13225,2,"2010-11-19T00:00:00.000",83,4043.2
13226,2,"2010-11-19T00:00:00.000",1,24363.72
13227,2,"2010-11-19T00:00:00.000",26,12616.71
13228,2,"2010-11-19T00:00:00.000",47,-1098
13229,2,"2010-11-19T00:00:00.000",32,9729.56
13230,2,"2010-11-19T00:00:00.000",2,65120.69
13231,2,"2010-11-19T00:00:00.000",22,14285.09
13232,2,"2010-11-19T00:00:00.000",81,31701.09
13233,2,"2010-11-19T00:00:00.000",46,27915.9
13234,2,"2010-11-19T00:00:00.000",72,58571.27
13235,2,"2010-11-19T00:00:00.000",21,11401.31
13236,2,"2010-11-19T00:00:00.000",7,53218.32
13237,2,"2010-11-19T00:00:00.000",98,17162.59
13238,2,"2010-11-19T00:00:00.000",18,22929.94
13239,2,"2010-11-19T00:00:00.000",44,7849.16
13240,2,"2010-11-19T00:00:00.000",4,51524.46
13241,2,"2010-11-19T00:00:00.000",38,73418.13
13242,2,"2010-11-19T00:00:00.000",23,30594.32
13243,2,"2010-11-19T00:00:00.000",12,6997.33
13244,2,"2010-11-19T00:00:00.000",27,2715.78
13245,2,"2010-11-19T00:00:00.000",14,29749.98
13246,2,"2010-11-19T00:00:00.000",5,34318.05
13247,2,"2010-11-19T00:00:00.000",82,25229.68
13248,2,"2010-11-19T00:00:00.000",91,83915.31
13249,2,"2010-11-19T00:00:00.000",40,79135.97
13250,2,"2010-11-19T00:00:00.000",52,4314.36
13251,2,"2010-11-19T00:00:00.000",16,7492.7
13252,2,"2010-11-19T00:00:00.000",9,31057.54
13253,2,"2010-11-19T00:00:00.000",24,9555
13254,2,"2010-11-19T00:00:00.000",29,7907.6
13255,2,"2010-11-19T00:00:00.000",10,34726.3
13256,2,"2010-11-19T00:00:00.000",8,61775.39
13257,2,"2010-11-19T00:00:00.000",45,11.47
13258,2,"2010-11-19T00:00:00.000",71,3519.46
13259,2,"2010-11-19T00:00:00.000",93,82781.22
13260,2,"2010-11-19T00:00:00.000",97,42169.96
13261,2,"2010-11-19T00:00:00.000",94,63574.61
13262,2,"2010-11-19T00:00:00.000",6,7668.48
13263,2,"2010-11-19T00:00:00.000",20,4856.67
13264,2,"2010-11-19T00:00:00.000",92,205829.42
13265,2,"2010-11-19T00:00:00.000",28,1308.49
13266,2,"2010-11-19T00:00:00.000",48,463
13267,2,"2010-11-19T00:00:00.000",56,1490.64
13268,2,"2010-11-19T00:00:00.000",42,7623.27
13269,2,"2010-11-19T00:00:00.000",34,17563.17
13270,2,"2010-11-19T00:00:00.000",58,18702
13271,2,"2010-11-19T00:00:00.000",95,133812.28
13272,2,"2010-11-19T00:00:00.000",30,4038.6
13273,2,"2010-11-19T00:00:00.000",3,11233.22
13274,2,"2010-11-19T00:00:00.000",55,16861.38
13275,2,"2010-11-19T00:00:00.000",33,8487.92
13276,2,"2010-11-19T00:00:00.000",41,2250
13277,2,"2010-11-19T00:00:00.000",54,115.92
13278,2,"2010-11-26T00:00:00.000",21,13362.66
13279,2,"2010-11-26T00:00:00.000",83,3690.83
13280,2,"2010-11-26T00:00:00.000",49,9361.46
13281,2,"2010-11-26T00:00:00.000",85,4299.26
13282,2,"2010-11-26T00:00:00.000",80,24418.84
13283,2,"2010-11-26T00:00:00.000",74,29723.73
13284,2,"2010-11-26T00:00:00.000",82,30741.37
13285,2,"2010-11-26T00:00:00.000",38,67842.43
13286,2,"2010-11-26T00:00:00.000",11,36577
13287,2,"2010-11-26T00:00:00.000",72,285353.53
13288,2,"2010-11-26T00:00:00.000",26,19633.74
13289,2,"2010-11-26T00:00:00.000",13,49693.62
13290,2,"2010-11-26T00:00:00.000",87,26018.32
13291,2,"2010-11-26T00:00:00.000",2,66864.2
13292,2,"2010-11-26T00:00:00.000",17,18737.13
13293,2,"2010-11-26T00:00:00.000",35,4531
13294,2,"2010-11-26T00:00:00.000",5,102750.26
13295,2,"2010-11-26T00:00:00.000",19,5555.78
13296,2,"2010-11-26T00:00:00.000",36,3379.99
13297,2,"2010-11-26T00:00:00.000",24,18633.55
13298,2,"2010-11-26T00:00:00.000",1,24513.63
13299,2,"2010-11-26T00:00:00.000",98,24029
13300,2,"2010-11-26T00:00:00.000",67,9811.21
13301,2,"2010-11-26T00:00:00.000",10,40026.97
13302,2,"2010-11-26T00:00:00.000",37,4192.24
13303,2,"2010-11-26T00:00:00.000",45,22.94
13304,2,"2010-11-26T00:00:00.000",94,72649.16
13305,2,"2010-11-26T00:00:00.000",32,12360.36
13306,2,"2010-11-26T00:00:00.000",30,4252.72
13307,2,"2010-11-26T00:00:00.000",28,1103.3
13308,2,"2010-11-26T00:00:00.000",59,5710.7
13309,2,"2010-11-26T00:00:00.000",16,10354.51
13310,2,"2010-11-26T00:00:00.000",9,59187.28
13311,2,"2010-11-26T00:00:00.000",31,4706.62
13312,2,"2010-11-26T00:00:00.000",27,3035.7
13313,2,"2010-11-26T00:00:00.000",81,33443.08
13314,2,"2010-11-26T00:00:00.000",25,18878.98
13315,2,"2010-11-26T00:00:00.000",22,27523.9
13316,2,"2010-11-26T00:00:00.000",56,4226.4
13317,2,"2010-11-26T00:00:00.000",79,31418.54
13318,2,"2010-11-26T00:00:00.000",18,49045.82
13319,2,"2010-11-26T00:00:00.000",97,36862.71
13320,2,"2010-11-26T00:00:00.000",71,8996.62
13321,2,"2010-11-26T00:00:00.000",93,80760.92
13322,2,"2010-11-26T00:00:00.000",29,10613.4
13323,2,"2010-11-26T00:00:00.000",46,30605.04
13324,2,"2010-11-26T00:00:00.000",55,41621.72
13325,2,"2010-11-26T00:00:00.000",14,56144.11
13326,2,"2010-11-26T00:00:00.000",20,7853.92
13327,2,"2010-11-26T00:00:00.000",44,10062.93
13328,2,"2010-11-26T00:00:00.000",96,45434.62
13329,2,"2010-11-26T00:00:00.000",7,140648.34
13330,2,"2010-11-26T00:00:00.000",40,74415
13331,2,"2010-11-26T00:00:00.000",12,7679.34
13332,2,"2010-11-26T00:00:00.000",95,133058.56
13333,2,"2010-11-26T00:00:00.000",47,-159
13334,2,"2010-11-26T00:00:00.000",52,6422.26
13335,2,"2010-11-26T00:00:00.000",23,45629.58
13336,2,"2010-11-26T00:00:00.000",42,9232.44
13337,2,"2010-11-26T00:00:00.000",92,219880.49
13338,2,"2010-11-26T00:00:00.000",34,24333.06
13339,2,"2010-11-26T00:00:00.000",41,3295.5
13340,2,"2010-11-26T00:00:00.000",33,16556.72
13341,2,"2010-11-26T00:00:00.000",6,27228
13342,2,"2010-11-26T00:00:00.000",8,61973.18
13343,2,"2010-11-26T00:00:00.000",90,116128.49
13344,2,"2010-11-26T00:00:00.000",48,1747.94
13345,2,"2010-11-26T00:00:00.000",91,74842.31
13346,2,"2010-11-26T00:00:00.000",54,157.68
13347,2,"2010-11-26T00:00:00.000",58,28909
13348,2,"2010-11-26T00:00:00.000",4,60904.49
13349,2,"2010-11-26T00:00:00.000",3,15224.16
13350,2,"2010-12-03T00:00:00.000",36,2118
13351,2,"2010-12-03T00:00:00.000",74,15929.87
13352,2,"2010-12-03T00:00:00.000",17,13764.94
13353,2,"2010-12-03T00:00:00.000",82,30558.95
13354,2,"2010-12-03T00:00:00.000",49,13386.36
13355,2,"2010-12-03T00:00:00.000",26,11398.87
13356,2,"2010-12-03T00:00:00.000",60,7
13357,2,"2010-12-03T00:00:00.000",85,4404.09
13358,2,"2010-12-03T00:00:00.000",37,3773.52
13359,2,"2010-12-03T00:00:00.000",25,15601.15
13360,2,"2010-12-03T00:00:00.000",21,11121.14
13361,2,"2010-12-03T00:00:00.000",72,97295.18
13362,2,"2010-12-03T00:00:00.000",13,44822.6
13363,2,"2010-12-03T00:00:00.000",18,71185.71
13364,2,"2010-12-03T00:00:00.000",45,34.41
