,Unnamed: 0,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
1681,1681,216265601,"Giày Nam Giá Rẻ 2021, Tổng Kho Giày Sneasker Nam Phong Cách Trẻ Trung, Giày Thể Thao Nam Mới Về.","       Giày Nam Giá Rẻ 2021, Tổng Kho Giày Sneasker Nam Phong Cách Trẻ Trung, Giày Thể Thao Nam Mới Về.    THÔNG TIN SẢN PHẨM   ️ Chất liệu: Da PU cao cấp mềm mại, kết hợp vải sợi thoáng khí bền...",158400,158400,dropship,OEM,0,0.0,0,True,KLshop123,222,9,0,False,Root,0
4853,4853,183040902,"LÓT GIẦY HƯƠNG QUẾ KHỬ MÙI HÔI, ÊM CHÂN",       ***Miếng lót giầy quế là dòng sản phẩm có chất lượng vượt trội và cũng là dòng sản phẩm chủ lực của cty Huần Thuận. Miếng lót giày quế cao cấp rất được khách hàng ưa chuộng   Size : 40 &am...,15000,15000,dropship,OEM,0,0.0,0,False,PhuongLinhMT,441,4,0,False,Root,0
1443,1443,98610966,Giày Sneaker Thể Thao Nam HiNiTi T008 Dáng Đẹp- Năng Động Tặng Tất,       THÔNG TIN SẢN PHẨM :   ️ Mã Giày:980   ️ Kiểu dáng :Thể Thao/Sneakers   ️ Kích thước ( Size ) : 39-40 - 41 - 42 - 43 - 44.   ️ Chất liệu.Sợi fabric   ️ Chiều cao đế 3cm   ️ Sản xuất: ...,129000,129000,dropship,OEM,2,2.5,0,True,Shop Giày Song Ngọc,847,4,3453,False,Root,17
4169,4169,149689318,"Giày Nam Buộc Dây Da Bò SUNPOLO XIPO01 (Đen, Nâu)","Giày Nam Buộc Dây Da Bò SUNPOLO XIPO01 được thiết kế ấn tượng với sự pha trộn giữa phong cách cổ điển và hiện đại, trẻ trung. Giày được làm từ chất liệu 100% da bò với công nghệ thuộc da cao cấp mang...",850000,850000,dropship,SUNPOLO,1,5.0,0,True,SUNPOLO,635,6,0,False,Giày tây nam có dây,4
3215,3215,117600480,Dép sandals new CH08 ( bảo hành 12 tháng ),Up SALE 50% cho AE nhanh tayKhử Mùi - Hút Ẩm - Chống Hôi Chân️Full Size M6 -> M10 <=> 38 -> 43Giao Hàng Toàn Quốc Nhận Hàng Kiểm Tra Ưng Thanh Toán...,399000,399000,dropship,OEM,0,0.0,0,True,GS shop online,760,4,0,False,Giày sandals nam quai chéo,0
1671,1671,251448327,"Giày sneaker hàn quốc, thể thao nam trắng, giày nam đen trắng trẻ trung BELIFA STORE mã A03T","SNEAKERSản phẩm giày sneaker nam chuẩn 100% như hìnhGiao hàng trên toàn quốcĐổi size giày sneaker nam nếu không vừa, thời gian trong 7 ngày.=============================ĐẶC ĐIỂM SẢN PH...",198000,99000,dropship,OEM,0,0.0,0,False,BELIFA STORE,153,5,0,False,Giày thể thao nam cổ thấp,0
3838,3838,102576613,  [GIÀY SANDAL NAM NỮ," THÔNG TIN SẢN PHẨM:Giày Sandal 1001 ĐENSize: Từ 35-44Chất liệu: Đế cao su, quai PU MÔ TẢ SẢN PHẨM:- Dép quai ngang được thiết kế thời trang, kiểu dáng đơn giản dễ dàng phối hợp với nhiều loại ...",312000,312000,dropship,OEM,0,0.0,0,True,Buenasshop,832,2,0,False,Giày sandals nam quai ngang,0
1179,1179,125159378,giày tây nam hàn quốc đai én da siêu mềm ( shop giày da bò),"       Trẻ trung, năng động, nam tính và sành điệu cùng Giày lười nam da bóng   . Tông đen sang trọng, đẳng cấp cùng chất liệu da PU cao cấp, mềm mại, không mang đến cảm giác đau chân khi phải di...",198000,198000,dropship,OEM,0,0.0,0,True,Giày Chất Store,719,5,0,False,Root,0
2798,2798,177164825,Giày Lười Trẻ Em NATIVE Jefferson Marbled Child,"Native Jefferson Marbled được sản xuất bằng chất liệu nhựa EVA êm ái, trọng lượng siêu nhẹ, không thấm nước và có thể vệ sinh một cách dễ dàng. Sự kết hợp giữa hoa văn đá marble và thời trang đã tạo n...",1250000,1250000,dropship,Native,0,0.0,0,True,SHOOZ,500,3,0,False,Giày lười nhựa nam,0
1692,1692,116143585,"Giày Sneaker nam vải bò, giày thể thao nam kiểu dáng đơn giản, dễ phối đồ QA - 404","I. THÔNG TIN SẢN PHẨM– Chất liệu: VẢI BÒ– Chất liệu đế: Cao su nguyên chất– Màu sắc: ĐEN - XÁM– Size: 39 - 44– Form giày ôm chân, thiết kế trẻ trung, hiện đạiII. TÍNH NĂNG– Chất liệu vải bò siê...",165000,165000,dropship,OEM,24,4.3,0,True,QUANG ANH FASHION,772,8,0,False,Giày thể thao nam cổ thấp,66
4230,4230,115832032,Giày tây nam kiểu dáng giả cột dây SQ01,"       ️Giày Nam Dáng Đẹp Chất Lượng Cao , Lên Chân Cực Đẹp , Phòng Cách , Dáng Thể Thao   Màu : đen   kiểu dáng : Lười nam   Nhà Mình Có Đầy Đủ Size Cho Khánh Yêu Nhé   Shop Giầy Dép Của Tớ Đ...",199000,199000,dropship,OEM,0,0.0,0,True,Giày da VN24H,774,5,0,False,Giày tây nam có dây,0
4573,4573,14762833,Giày Unisex Palladium Pampa Hi Originale 75349-238-M,"Palladium Pampa với thiết kế kiểu dáng cổ cao đơn giản nhưng lên chân siêu chất.Upper sử dụng chất liệu canvas dày, bền bỉ, đường may chắc chắn, tỉ mỉ. Đế giày cao su với vân đế đặc trưng tăng độ bám...",2000000,1400000,dropship,Palladium,0,0.0,0,True,Sneaker Buzz,1596,6,0,False,Thời Trang,5
3635,3635,132982941,"Giày Sandal Nam Da Bò SUNPOLO SDA023 (Đen, Nâu)","Sandal Nam Da Bò SUNPOLO SDA023 được làm từ da bò nhập khẩu 100%, quai ngang và quai sau da bò mềm mại, được may vô cùng chắc chắn và khéo léo, giúp kiểu dáng đôi dép đơn giản nhưng rất tinh tế và đẹ...",580000,580000,dropship,SUNPOLO,8,4.8,0,True,SUNPOLO,690,7,0,False,Giày sandals nam quai ngang,10
372,372,108987533,Dép Quai Ngang Nam TIẾN CÔNG Da Bò Thật May Đế TCF1086,"* Dép nam da thật, mùi dễ chịu, không hôi như đồ giả* Độ bền cao* Không bong tróc, bền màu, càng dùng càng bóng, càng đẹp* Sang trọng, cá tính, may mắn, hợp với tất cả mọi người* Kiểu dáng mới lạ, san...",269000,269000,dropship,Tien Cong,0,0.0,0,True,TC-FASHION,805,6,7252,False,Dép nam quai ngang,0
3055,3055,178466362,"GIÀY LƯỜI NAM MÀU ĐEN CHẤT LƯỢNG, MẪU MÃ ĐẸP - GLD01","  Giày Nam Dáng Đẹp Chất Lượng Cao, lên Chân Cực Đẹp, phòng Cách, dáng Thể Thao   Màu : đen   kiểu dáng: Lười nam   Hàng Chuẩn, Đẹp, Và Bao Giá Toàn Quốc Cho Bạn   Shop đảm bảo chất lượng, mẫu mã...",190000,190000,dropship,OEM,0,0.0,0,True,Giày dép Minh Hiếu,488,4,0,False,Giày lười vải nam,0
4629,4629,111985059,Giày Chelsea Boot Nam Cổ Khóa Da Bóng Màu Đen Đế Có Khâu Chắc Chắn - CB521-bongkhoa(VT)-Kèm Vòng Tay Phong Thủy,       Giày Chelsea Boot Nam Cổ Khóa Da Bóng Màu Đen Đế Có Khâu Chắc Chắn - CB521-bongkhoa(VT)-Kèm Vòng Tay Phong Thủy   GIÀY DA NAM   ➫ Shop đảm bảo hàng bán ra giống hình 100%   ➫ Mẫu thiết k...,224000,212800,dropship,OEM,0,0.0,0,True,AROTI FASHION,794,8,0,False,Root,1
1916,1916,112245480,"Dép xỏ ngón, dép kẹp, dép tông nam da bò cao cấp mã T56941","Dép xỏ ngón, dép kẹp, dép tông nam da bò cao cấp mã T56941:Thông tin sản phẩm:- Size: 38/39/40/41/42/43/44- Chất liệu: Da bò thật cao cấp- Màu sắc: Nâu- Chất liệu đế: Polyurethane, mềm êm- Kiểu ...",599000,399000,dropship,OEM,1,4.0,0,True,AFADA STORE,792,17,0,False,Dép nam xỏ ngón,6
1357,1357,109878998,Giày Thể Thao Nam Sneaker Tập Gym Thể Dục Dã Ngoại Đi Làm Đi Học Êm Chân Mềm Giá Rẻ Thoáng Chân G184,"THÔNG TIN SẢN PHẨMChất liệu bề mặt: Vải sợi dệt thoáng khí cao cấpChất liệu đế: Cao su nguyên chấtMàu sắc: Đen – Vàng️ Form giày ôm chân, thiết kế trẻ trung, hiện đại️ Kiểu dáng cơ bản, năng động...",82000,82000,dropship,OEM,1,1.0,0,False,SONGNGỌC241,801,8,2195,False,Giày thể thao nam cổ thấp,11
1825,1825,242703472,"Dép tổ ong Đen siêu bền đi văn phòng ,nhà tắm",       Chào Anh/Chị   ️Mẫu ảnh bên shop chụp ảnh thật nên các Anh/Chị yên tâm 100% như hình nhé.   ️Hãy INBOX ( Nhắn tin) cho shop để lấy size CHUẨN nha .   Shop cam kết hàng chuẩn xịn giá hợp ...,9000,9000,dropship,OEM,1,5.0,0,False,ShopDUMPS,190,3,0,False,Root,1
786,786,100420365,TẶNG TẤT LƯỜI CAO CẤP - Giày Lười Nam Hàn Quốc Màu Đen NS20011,       ➫GIAO HÀNG TOÀN QUỐCTHANH TOÁN TẠI NHÀ   ➫Sản Phẩm:Giày lười namHàn Quốc Size : 6 >11 (UK) tương ứng 39> 44 (vn)   ➫Cam kết 100% sản phẩm y hình về kiểu dáng và chất liệu   ➫Hỗ trợ...,119000,119000,dropship,OEM,3,4.0,0,True,Share Shop,840,9,0,False,Root,10
469,469,88818645,Giày tây cho người trung niên đế cao su được khâu chắc chắn (hàng hộp) OG2,"       - Sản phẩm thách thức về chất lượng.   - Chất Liệu : da pu cao cấp, da rất mềm, đi không sợ đau chân.   - Chất Liệu đế : đế cau su khâu bằng chỉ chuyên dụng rất chắc chắn và bền bỉ.   - ...",160000,160000,dropship,OEM,0,0.0,0,True,Giày da thật 24H,890,9,0,False,Root,0
140,140,217145985,Dép rọ nhựa nam,       DÉP RỌ NHỰA NAM - CTY 26   Sản phẩm do Cty CP 26 sản xuất. Hàng chuẩn loại 1   Dép được sản xuất với chất liệu nhựa PVC tổng hợp.   Khuy cài bằng nhôm chống rỉ   Sản phẩm có độ bền cao....,60000,60000,dropship,OEM,2,4.5,0,False,Đại lý X26 Lục Quân,217,9,0,False,Root,5
788,788,125144795,Giày Lười Nam Đẹp Giá Rẻ Da Bóng Mã L157,"       *Mẫu L157 là mẫu Giày Lười Nam Đẹp bán chạy nhất của shop hiện nay.   - Mẫu Giày Lười Nam Đẹp này phù hợp với khách hàng tuổi từ 18-38   - Đế giày lười nam làm từ cao su bền chắc, có độ b...",198000,198000,dropship,OEM,0,0.0,0,True,Giày Chất Store,719,5,0,False,Root,0
323,323,19736393,Dép Nam Quai Ngang - Quai Dù Teramo G05,"Dép TRM được sản xuất trên thiết bị và kỹ thuật công nghệ cao, thiết kế đơn giản quai ngang ôm chân.Chất liệu cao cấp nhập từ nước ngoài, đế được làm từ cao su và đúc theo công nghệ tiên tiến của Nhậ...",150000,150000,dropship,Teramo,1,1.0,0,True,Teramo store,1554,3,0,False,Thời Trang,0
50,50,147778748,Dép Tổ Ong Vàng Dày Loại Đẹp Dày Xịn,"       - Dép Tổ ong Vàng loại dày xịn xò.   - Đủ Size 38-42,43   Hàng dày xịn nên khách yên tâm nhé   ...",34999,34999,dropship,OEM,3,5.0,0,False,Giày dép Hằng Trường,641,4,0,False,Root,15
714,714,88821224,Giày Da nam cực chất xả kho giá gốc - giày lười nam G012 CHUÔNG,"       GIÀY LƯỜI NAM ĐẾ CHẮC CHẮN - CHỊU NƯỚC   GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Da PU cao cấp, đế cao su đúc   - Lót da cực êm, đi đứng lâu vẫn thoải mái.   - Đế cao s...",210000,210000,dropship,OEM,4,4.0,0,True,Giày da thật 24H,890,4,0,False,Root,12
5153,5153,143887397,Máy làm sạch đánh bóng giày dép quần áo túi xách hàng tốt 2019,"       Máy đánh bóng làm sạch giày quần áo túi xách cao cấp 2019   chăm sóc giày dép dùng để làm sạch giày, khử trùng, bảo dưỡng, đánh bóng, đánh bóng, màu sắc bổ sung, nấm mốc và một loạt các cô...",240000,240000,dropship,OEM,0,0.0,0,True,Gia Dụng Diggory,653,8,10708,False,Root,2
2840,2840,261970231,Giày Lười Bé Trai NATIVE Jefferson  - Strwrs Child,"• "" Thương hiệu đến từ Canada - Native giới thiệu bộ sưu tập Jeffersons Star Wars  phiên bản giới hạn. Hãy nhanh tay sở hữu cho mình một đôi chuẩn Gu của bạn trong bộ sưu tập này của chúng tôi b...",1650000,1650000,dropship,Native,0,0.0,0,True,SHOOZ,109,7,0,False,Giày lười nhựa nam,0
2446,2446,117492504,"Giày thể thao nam cổ cao, giày bốt nam phối chữ phong cách mới trẻ trung, hiện đại QA - 380","QUANG ANH SHOP KÍNH CHÀO QUÝ KHÁCH * MẪU GIÀY SNEAKER MỚI ĐÃ CÓ MẶT TẠI GIÀY AVI, HÀNG BAO CHUẨN, BAO ĐẸP* SHOP CHUYÊN GIÀY SNEAKER NAM CAO CẤP* MẪU MÃ ĐA DẠNG - PHÙ HỢP VỚI THỊ HIẾU CỦA KHÁCH HÀN...",149000,149000,dropship,	OEM,8,4.0,0,True,QUANG ANH FASHION,761,8,0,False,Giày boots nam cổ cao,16
5523,5523,117797715,Chai tẩy trắng giày PLAC - Tẩy ố giày dép - nước tẩy trắng giày dép túi xách,"       MÔ TẢ SẢN PHẨM   Thông tin sản phẩm:   – Kích thước chai: 13x5x4cm   – Hàng tiện dụng, dễ mang đi xa   – Sản phẩm là phụ kiện cần có cho mỗi gia đình hay dân văn phòng, dân thể thao   ...",21000,21000,dropship,OEM,0,0.0,0,False,NGÂN HÀ SHOP,759,2,0,False,Root,0
3188,3188,157660652,Dép Xăng Đan Nam Chaco Mã D182 Có Video,"       Dép chaco nam cỡ 38-43 đế ko nhăn ko lún.   Hàng loại 1 chất lượng hoàn toàn khác hàng gia công giá rẻ trôi nổi trên thị thường   - Dây dép ko dính cố định mà thông nhau bên trong đế, có ...",180000,180000,dropship,OEM,0,0.0,0,True,Giày Thái Lan,608,9,0,False,Root,0
5071,5071,89401444,Crep Sneaker Shield - Bảo Vệ Mũi Giày,"- Sẽ có 2 loại size cho sản phẩm Crepprotect Shield: Size S (Từ 35,5 - 40)Size L (Từ 40,5 trở lên). - Chất liệu nhựa dẻo mặt trên và silicon ở mặt sau. - Có nhiều lỗ thoát khí. - Có mùi thơm. ...",320000,320000,dropship,Crep Protect,13,4.7,0,True,Us Hunter,878,7,0,True,Phụ kiện cho giày nam,26
5270,5270,203757242,"Kem sáp làm sạch giày da, giày thể thao, túi ví, kem làm sạch đa năng 250gr","Kem làm sạch giầy da thể thao (Hộp 260g) Sáp vệ sinh cặp túi ví bóp ghế da tẩy vết bẩn nội thất ô tô tường nhà tiện dụng CHI TIẾT SẢN PHẨM HỘP SÁP LÀM SẠCH TẨY VẾT BẨN GIÀY DÉP, GHẾ DA+ Bộ làm sạch...",129000,129000,dropship,OEM,3,4.7,0,True,An Nhiên Beauty And Fashion,315,9,3478,True,Phụ kiện cho giày nam,15
4333,4333,203803710,"Giày Derby TIBAS Cao Cấp, Giày Tây Tăng Chiều Cao Da Bò Nhập Khẩu Bảo Hành 12 Tháng","       TIBAS chuyên Sỉ và Lẻ những mặt hàng giày dép da thật 100%. Trải qua hơn 30 năm sản xuất và thiết kế giày dép, chúng tôi mang đến cho khách hàng những đôi giày và dép chất lượng nhất hiện n...",712800,712800,dropship,OEM,0,0.0,0,True,TIBAS,315,7,0,False,Root,0
2666,2666,192888944,Giày lười unisex Crocs Baya Clog U Seasonal Printed Whi/Mlti - 206230,"Đặc điểm nổi bật: - Chất liệu nhựa tế bào kín Croslite đặc trưng của Crocs, có tính khử mùi tự nhiên, hạn chế sự phát triển của vi nấm độc hại. - Chất liệu chịu lực tốt, nâng đỡ tối đa,tạo cảm giác ê...",1495000,748000,dropship,Crocs,0,0.0,0,True,Supersports Vietnam,409,7,0,False,Giày lười nhựa nam,0
406,406,100420076,Giày Lười Nam Hàn Quốc Màu Xanh Giày lười vải phong cách,       ➫GIAO HÀNG TOÀN QUỐCTHANH TOÁN TẠI NHÀ   ➫Sản Phẩm:Giày lười namHàn Quốc Size : 6 >11(UK) tương ứng 39> 44(vn)   ➫Cam kết 100% sản phẩm y hình về kiểu dáng và chất liệu   ➫Hỗ trợ đ...,99000,99000,dropship,OEM,4,3.8,0,False,Share Shop,840,6,0,False,Root,15
20,20,117320164,Dép lỗ VIP nhựa trong suốt đi trong nhà tắm nam nữ IDEP - DL023,"       (*) DÉP LỖ NHỰA TRONG SUỐT VIP ĐI TRONG NHÀ TẮM   - LƯU Ý: DÉP FORM NHỎ CHÂN, KHÁCH NÊN LẤY LỚN HƠN 1-2 SIZE NHÉ   - Đáp ứng đủ các tiêu chí: Đi trong nhà, nhà tắm, nhà vệ sinh, văn phòng...",24999,24999,dropship,OEM,0,0.0,0,False,Giày dép Trường Hằng,762,7,0,False,Root,3
1004,1004,125158467,Giầy tây giày lười nam hàn quốc da bóng đai chuông,"       Giày được thiết kế tinh tế , sang trọng với lớp keo chắc chắn   - Được làm từ chất liệu da thật tổng hợp ( 80% là da thật và 20% da PU cao cấp) không bị nổ da, lớp da dày, đi êm chân. Đế g...",198000,198000,dropship,OEM,0,0.0,0,True,Giày Chất Store,719,9,0,False,Root,0
3916,3916,183038582,Combo 2 đôi dép sandal đi biển nam nữ bền đẹp (4c màu đen),"       Combo 2 đôi dép sandal đi biển nam nữ bền đẹp (4c màu đen)   Hàng mới bền đẹp, sử dụng rất đơn giản   Giao hàng toàn quốc   Nhận hàng thanh toán   ...",199000,199000,dropship,OEM,0,0.0,0,True,PhuongLinhMT,441,2,0,False,Root,0
890,890,84761531,Giày tây công sở nam chất da mềm đế khâu chắc chắn 2 màu nâu và đen size 38 đến 44,"       xuất xứ VIỆT NAM   SIZE 38 đến 43   2 màu đen nâu   đế cao su tổng hợp, đc may cẩn thận   ...",129000,129000,dropship,OEM,1,3.0,0,True,X86 FASHION,891,4,0,False,Giày tây nam không dây,4
2411,2411,146970565,Giày bảo hộ lao động giày mũi sắt ABC chỉ vàng loại 2 giá siêu rẻ,"       Mô tả sản phẩm:   Màu sắc: đen chỉ ánh vàng   Chất liệu: da công nghiệp loại 2   Mô tả: giày da, mũi thép, đế cao su tổng hợp   Kích cỡ: 38-43   Công dụng: chống dầu, trơn trượt, va đậ...",130000,130000,dropship,OEM,1,5.0,0,True,Minh long shops,642,5,0,False,Root,2
2545,2545,167028816,Giày nam chelsea boot da bò thật TEFOSS HT350 size 38-44 - Da lộn nâu,"- Chelsea boot HT350 Nâu mùa hè thoáng, gọn, nhẹ và ôm chân. Sợi dây đằng sau trên cổ giày sẽ tuỳ lô mà có hoặc không có ạ. Không ảnh hưởng sp và vẻ thẩm mỹ. Anh em lưu ý- Chất liệu: làm từ da bò thậ...",600000,600000,dropship,TEFOSS,1,5.0,0,True,TEFOSS OFFICIAL VIỆT NAM,556,4,16063,False,Giày boots nam cổ cao,2
1349,1349,98297666,(SIÊU RẺ ĐẸP)GIÀY THỂ THAO NAM Sneakes hd1,"        Giày đẹp, nhẹ, bền. Có thể làm giày cặp, giày nhóm. Thích hợp đi chơi, chạy bộ, gym, đi học, đi là    Có thể kết hợp Đồ, jeans, sooc, Ngố vv…. Đều phù hợp    Màu:    Kiểu dáng : giày th...",79000,79000,dropship,OEM,16,3.7,0,False,Shop Giày Song Ngọc,847,4,0,False,Root,41
2390,2390,207755665,"Giày Chealsea Boot Nam AROTI Cao Cổ Chất Đẹp Cao Cấp,Đế Khâu Siêu Bền, Tăng Chiều Cao 3cm Form Hàn Đủ size G607-Mũi Bóng","  Giày Chealsea Boot Nam AROTI Cao Cổ Chất Đẹp Cao Cấp,Đế Khâu Siêu Bền, Tăng Chiều Cao 3cm Form Hàn Đủ size G607-Mũi Bóng   Chelsea boots là loại giày hiếm hoi phù hợp với mọi phong cách trang phục...",143000,143000,dropship,AROTI,0,0.0,0,True,Atuni,285,9,0,False,Giày boots nam cổ thấp,1
4758,4758,36382149,"Combo 3 đôi lót giày vải cotton Hương Quế (CI-14, viền đen CI-13, CI-02) giúp khử hôi chân - phòng cảm cúm tốt cho sức khỏe - Màu khác nhau",   - Lót giày vải Hương Quế đã được kiểm nghiệm tại Việt Nam và CHLB Đức về chất lượng và các tiêu chuẩn đảm bảo sức khỏe con người.   - Đặc biệt lót giày có thành phần từ cây Quế Trà My - Quảng Nam ...,100000,100000,dropship,Hương quế,52,4.6,0,True,Hương quế shop,1420,8,0,False,Thời Trang,242
