"garage_id","user_id","user_type","start_plugin","start_plugin_hour","end_plugout","end_plugout_hour","el_kwh","duration_hours","month_plugin","weekdays_plugin"
"NR1","NR1-1","Private","2019-11-08T19:21:00.000",19,"2019-11-09T11:21:00.000",11,7.9,16.01611111,"Nov","Friday"
"AdA6","AdA6-1","Private","2019-11-08T19:39:00.000",19,"2019-11-09T07:21:00.000",7,4.49,11.71333333,"Nov","Friday"
"AsO10","AsO10-1","Private","2019-11-08T19:40:00.000",19,"2019-11-09T09:18:00.000",9,15.29,13.64222222,"Nov","Friday"
"AsO10","AsO10-5","Private","2019-11-08T19:55:00.000",19,"2019-11-09T08:55:00.000",8,47.54,13.00916667,"Nov","Friday"
"SR2","SR2-1","Private","2019-11-08T20:08:00.000",20,"2019-11-09T11:43:00.000",11,8.65,15.57861111,"Nov","Friday"
"AsO2","Share-20","Shared","2019-11-08T21:19:00.000",21,"2019-11-09T07:53:00.000",7,16.22,10.58,"Nov","Friday"
"AdO1","AdO1-2","Private","2019-11-08T21:34:00.000",21,"2019-11-10T20:10:00.000",20,5.51,46.6075,"Nov","Friday"
"AsO10","AsO10-4","Private","2019-11-08T21:36:00.000",21,"2019-11-09T16:48:00.000",16,18.23,19.19222222,"Nov","Friday"
"Bl2","Share-28","Shared","2019-11-08T21:42:00.000",21,"2019-11-09T10:30:00.000",10,18.04,12.79888889,"Nov","Friday"
"AdO1","AdO1-3","Private","2019-11-08T22:20:00.000",22,"2019-11-09T12:18:00.000",12,36.82,13.96833333,"Nov","Friday"
"AdA1","AdA1-1","Private","2019-11-08T22:33:00.000",22,"2019-11-09T09:33:00.000",9,17.48,10.99444444,"Nov","Friday"
"Bl2","Bl2-8","Private","2019-11-08T23:04:00.000",23,"2019-11-09T16:15:00.000",16,21.16,17.18138889,"Nov","Friday"
"Bl2","Share-18","Shared","2019-11-09T00:15:00.000",0,"2019-11-09T11:37:00.000",11,61.32,11.36888889,"Nov","Saturday"
"Bl2","Bl2-2","Private","2019-11-09T00:27:00.000",0,"2019-11-09T19:06:00.000",19,15.88,18.63833333,"Nov","Saturday"
"MS1","MS1-1","Private","2019-11-09T10:33:00.000",10,"2019-11-09T13:13:00.000",13,3.27,2.674166667,"Nov","Saturday"
"AsO2","Share-5","Shared","2019-11-09T11:13:00.000",11,"2019-11-09T12:38:00.000",12,10.82,1.416666667,"Nov","Saturday"
"Bl2","Bl2-5","Private","2019-11-09T11:31:00.000",11,"2019-11-09T12:13:00.000",12,2.47,0.696111111,"Nov","Saturday"
"UT9","Share-14","Shared","2019-11-09T11:31:00.000",11,"2019-11-09T12:52:00.000",12,9.74,1.345277778,"Nov","Saturday"
"SR14","SR14-1","Private","2019-11-09T11:32:00.000",11,"2019-11-09T17:57:00.000",17,43.35,6.413888889,"Nov","Saturday"
"AdO3","AdO3-4","Private","2019-11-09T12:19:00.000",12,"2019-11-10T10:52:00.000",10,31.04,22.53861111,"Nov","Saturday"
"NR1","NR1-1","Private","2019-11-09T12:44:00.000",12,"2019-11-09T13:35:00.000",13,2.72,0.846111111,"Nov","Saturday"
"Bl2","Bl2-5","Private","2019-11-09T12:50:00.000",12,"2019-11-09T13:01:00.000",13,0.62,0.179722222,"Nov","Saturday"
"AdO3","AdO3-3","Private","2019-11-09T13:25:00.000",13,"2019-11-11T07:38:00.000",7,7.74,42.22194444,"Nov","Saturday"
"AsO4","AsO4-1","Private","2019-11-09T13:27:00.000",13,"2019-11-10T09:51:00.000",9,9.41,20.39527778,"Nov","Saturday"
"MS1","MS1-1","Private","2019-11-09T13:40:00.000",13,"2019-11-11T09:07:00.000",9,2.96,43.46222222,"Nov","Saturday"
"UT7","UT7-3","Private","2019-11-09T14:04:00.000",14,"2019-11-10T11:23:00.000",11,6.34,21.32611111,"Nov","Saturday"
"AdA1","AdA1-1","Private","2019-11-09T15:11:00.000",15,"2019-11-09T21:37:00.000",21,6.45,6.435,"Nov","Saturday"
"MS22","AsO4-2","Private","2019-11-09T15:21:00.000",15,"2019-11-11T06:33:00.000",6,6.72,39.19777778,"Nov","Saturday"
"NR1","NR1-1","Private","2019-11-09T15:53:00.000",15,"2019-11-11T07:35:00.000",7,7.17,39.70694444,"Nov","Saturday"
"Bl2","Bl2-5","Private","2019-11-09T15:53:00.000",15,"2019-11-09T17:45:00.000",17,6.67,1.873611111,"Nov","Saturday"
"Bl2","Bl2-7","Private","2019-11-09T16:36:00.000",16,"2019-11-09T18:12:00.000",18,5.17,1.595833333,"Nov","Saturday"
"AdA6","AdA6-1","Private","2019-11-09T16:45:00.000",16,"2019-11-10T13:14:00.000",13,5.61,20.48138889,"Nov","Saturday"
"NR1","NR1-2","Private","2019-11-09T16:56:00.000",16,"2019-11-10T12:49:00.000",12,1.58,19.88111111,"Nov","Saturday"
"Bl2","Share-27","Shared","2019-11-09T17:42:00.000",17,"2019-11-09T20:35:00.000",20,18.06,2.895,"Nov","Saturday"
"AdO1","AdO1-1","Private","2019-11-09T17:46:00.000",17,"2019-11-11T17:57:00.000",17,21.75,48.19194444,"Nov","Saturday"
"UT7","UT7-2","Private","2019-11-09T18:21:00.000",18,"2019-11-10T15:30:00.000",15,12.01,21.15861111,"Nov","Saturday"
"Bl2","Bl2-8","Private","2019-11-09T18:22:00.000",18,"2019-11-10T18:04:00.000",18,3.03,23.69944444,"Nov","Saturday"
"Bl2","Bl2-5","Private","2019-11-09T18:43:00.000",18,"2019-11-09T21:40:00.000",21,10.57,2.957222222,"Nov","Saturday"
"UT9","Share-14","Shared","2019-11-09T18:58:00.000",18,"2019-11-09T22:58:00.000",22,29.02,4.003333333,"Nov","Saturday"
"Bl2","Bl2-7","Private","2019-11-09T19:03:00.000",19,"2019-11-11T09:21:00.000",9,9.97,38.30472222,"Nov","Saturday"
"AsO10","AsO10-1","Private","2019-11-09T19:22:00.000",19,"2019-11-10T09:31:00.000",9,12.25,14.15638889,"Nov","Saturday"
"SR2","SR2-1","Private","2019-11-09T19:53:00.000",19,"2019-11-10T10:42:00.000",10,9.23,14.80916667,"Nov","Saturday"
"Bl2","Bl2-4","Private","2019-11-09T20:18:00.000",20,"2019-11-11T09:08:00.000",9,23.14,36.84611111,"Nov","Saturday"
"Bl2","Bl2-5","Private","2019-11-09T22:00:00.000",22,"2019-11-10T03:46:00.000",3,6.29,5.764444444,"Nov","Saturday"
"AdO1","AdO1-3","Private","2019-11-10T01:42:00.000",1,"2019-11-10T12:13:00.000",12,31.36,10.52055556,"Nov","Sunday"
"Bl2","Bl2-2","Private","2019-11-10T02:46:00.000",2,"2019-11-10T11:08:00.000",11,18.8,8.3625,"Nov","Sunday"
"Bl2","Bl2-5","Private","2019-11-10T05:27:00.000",5,"2019-11-10T09:38:00.000",9,15.01,4.195277778,"Nov","Sunday"
"Bl2","Bl2-1","Private","2019-11-10T09:55:00.000",9,"2019-11-10T10:43:00.000",10,2.76,0.792777778,"Nov","Sunday"
"Bl2","Share-29","Shared","2019-11-10T10:47:00.000",10,"2019-11-10T14:28:00.000",14,9.19,3.684166667,"Nov","Sunday"
"Bl2","Share-7","Shared","2019-11-10T11:06:00.000",11,"2019-11-10T16:34:00.000",16,31.76,5.465277778,"Nov","Sunday"
"AsO2","Share-4","Shared","2019-11-10T11:18:00.000",11,"2019-11-11T07:42:00.000",7,5.19,20.40416667,"Nov","Sunday"
"Bl2","Bl2-5","Private","2019-11-10T13:57:00.000",13,"2019-11-10T17:04:00.000",17,11.24,3.111944444,"Nov","Sunday"
"AsO10","AsO10-5","Private","2019-11-10T14:06:00.000",14,"2019-11-11T07:02:00.000",7,52.18,16.93,"Nov","Sunday"
"AsO4","AsO4-1","Private","2019-11-10T14:22:00.000",14,"2019-11-10T16:07:00.000",16,6.48,1.758888889,"Nov","Sunday"
"AdO3","AdO3-1","Shared","2019-11-10T14:57:00.000",14,"2019-11-10T15:53:00.000",15,3.29,0.938611111,"Nov","Sunday"
"Bl2","Bl2-3","Private","2019-11-10T15:03:00.000",15,"2019-11-11T19:13:00.000",19,14.62,28.17861111,"Nov","Sunday"
"SR2","SR2-3","Private","2019-11-10T15:07:00.000",15,"2019-11-11T07:48:00.000",7,34.3,16.68805556,"Nov","Sunday"
"MS22","MS22-1","Private","2019-11-10T15:20:00.000",15,"2019-11-11T06:49:00.000",6,51.84,15.4825,"Nov","Sunday"
"AdA6","AdA6-1","Private","2019-11-10T16:00:00.000",16,"2019-11-11T07:39:00.000",7,4.93,15.64,"Nov","Sunday"
"UT1","UT1-1","Private","2019-11-10T16:03:00.000",16,"2019-11-10T16:14:00.000",16,0.6,0.17,"Nov","Sunday"
"AsO2","Share-5","Shared","2019-11-10T16:17:00.000",16,"2019-11-10T21:21:00.000",21,38.04,5.053888889,"Nov","Sunday"
"NR1","NR1-3","Private","2019-11-10T16:22:00.000",16,"2019-11-11T07:04:00.000",7,30.46,14.71444444,"Nov","Sunday"
"AdO3","AdO3-1","Shared","2019-11-10T17:03:00.000",17,"2019-11-11T18:45:00.000",18,7.29,25.70861111,"Nov","Sunday"
"AsO4","AsO4-1","Private","2019-11-10T17:17:00.000",17,"2019-11-11T09:41:00.000",9,5.37,16.39388889,"Nov","Sunday"
"Bl2","Share-25","Shared","2019-11-10T17:19:00.000",17,"2019-11-11T06:39:00.000",6,51.04,13.33027778,"Nov","Sunday"
"UT1","UT1-1","Private","2019-11-10T17:20:00.000",17,"2019-11-10T22:12:00.000",22,12.6,4.861666667,"Nov","Sunday"
"AsO2","AsO2-1","Private","2019-11-10T17:25:00.000",17,"2019-11-11T07:12:00.000",7,8.11,13.7925,"Nov","Sunday"
"Bl2","Bl2-5","Private","2019-11-10T17:36:00.000",17,"2019-11-10T19:18:00.000",19,6.11,1.714166667,"Nov","Sunday"
"Bl2","Bl2-1","Private","2019-11-10T18:19:00.000",18,"2019-11-10T20:36:00.000",20,8.09,2.280555556,"Nov","Sunday"
"NR1","NR1-2","Private","2019-11-10T18:19:00.000",18,"2019-11-11T06:46:00.000",6,7.14,12.45194444,"Nov","Sunday"
"MS1","MS1-2","Private","2019-11-10T18:24:00.000",18,"2019-11-10T19:11:00.000",19,2.86,0.79,"Nov","Sunday"
"UT9","Share-12","Shared","2019-11-10T18:42:00.000",18,"2019-11-10T22:04:00.000",22,20.88,3.368333333,"Nov","Sunday"
"UT15","UT15-1","Private","2019-11-10T18:50:00.000",18,"2019-11-11T11:33:00.000",11,6.24,16.71305556,"Nov","Sunday"
"AdO3","Share-16","Shared","2019-11-10T19:14:00.000",19,"2019-11-10T23:46:00.000",23,19.49,4.536944444,"Nov","Sunday"
"UT7","UT7-2","Private","2019-11-10T19:52:00.000",19,"2019-11-11T07:23:00.000",7,12.39,11.52416667,"Nov","Sunday"
"AsO10","AsO10-1","Private","2019-11-10T20:06:00.000",20,"2019-11-11T07:37:00.000",7,4.5,11.50305556,"Nov","Sunday"
"Bl2","Bl2-1","Private","2019-11-10T20:47:00.000",20,"2019-11-11T07:42:00.000",7,10.7,10.90361111,"Nov","Sunday"
"AsO8","AsO8-3","Private","2019-11-10T21:00:00.000",21,"2019-11-11T06:41:00.000",6,19.72,9.678333333,"Nov","Sunday"
"AdA1","AdA1-1","Private","2019-11-10T21:13:00.000",21,"2019-11-11T21:37:00.000",21,3.8,24.39805556,"Nov","Sunday"
"UT7","UT7-3","Private","2019-11-10T21:13:00.000",21,"2019-11-11T08:30:00.000",8,11.64,11.2825,"Nov","Sunday"
"AsO2","Share-20","Shared","2019-11-10T22:47:00.000",22,"2019-11-11T13:01:00.000",13,17.25,14.22722222,"Nov","Sunday"
"Bl2","Bl2-8","Private","2019-11-10T22:55:00.000",22,"2019-11-11T07:06:00.000",7,2.46,8.183333333,"Nov","Sunday"
"Bl2","Bl2-7","Private","2019-11-11T10:36:00.000",10,"2019-11-12T14:18:00.000",14,2.64,27.71083333,"Nov","Monday"
"AdO1","AdO1-3","Private","2019-11-11T12:03:00.000",12,"2019-11-11T14:48:00.000",14,19.79,2.758888889,"Nov","Monday"
"UT15","UT15-1","Private","2019-11-11T13:43:00.000",13,"2019-11-12T11:22:00.000",11,1.59,21.64666667,"Nov","Monday"
"Bl2","Bl2-5","Private","2019-11-11T14:06:00.000",14,"2019-11-11T17:08:00.000",17,10.51,3.031388889,"Nov","Monday"
"AsO2","AsO6-1","Shared","2019-11-11T14:54:00.000",14,"2019-11-11T19:37:00.000",19,34.61,4.716666667,"Nov","Monday"
"NR1","NR1-2","Private","2019-11-11T15:54:00.000",15,"2019-11-12T06:48:00.000",6,2.77,14.90111111,"Nov","Monday"
"AdA6","AdA6-1","Private","2019-11-11T16:00:00.000",16,"2019-11-12T07:45:00.000",7,3,15.74361111,"Nov","Monday"
"UT7","UT7-2","Private","2019-11-11T16:04:00.000",16,"2019-11-11T18:41:00.000",18,5.84,2.625,"Nov","Monday"
"Bl2","Share-28","Shared","2019-11-11T16:11:00.000",16,"2019-11-11T16:55:00.000",16,4.91,0.717777778,"Nov","Monday"
"UT15","UT15-2","Private","2019-11-11T16:23:00.000",16,"2019-11-12T07:32:00.000",7,17.43,15.15333333,"Nov","Monday"
"AsO10","AsO10-1","Private","2019-11-11T16:24:00.000",16,"2019-11-12T07:10:00.000",7,6.44,14.76805556,"Nov","Monday"
"MS1","MS1-2","Private","2019-11-11T16:25:00.000",16,"2019-11-11T22:16:00.000",22,7.9,5.848888889,"Nov","Monday"
"Bl2","Bl2-8","Private","2019-11-11T16:29:00.000",16,"2019-11-12T06:42:00.000",6,15.77,14.21111111,"Nov","Monday"
"AsO10","AsO10-4","Private","2019-11-11T16:35:00.000",16,"2019-11-12T06:48:00.000",6,16.48,14.22222222,"Nov","Monday"
"UT9","Share-36","Shared","2019-11-11T16:39:00.000",16,"2019-11-11T20:56:00.000",20,8.4,4.271944444,"Nov","Monday"
"UT9","Share-12","Shared","2019-11-11T17:03:00.000",17,"2019-11-11T19:09:00.000",19,10.13,2.104722222,"Nov","Monday"
"Bl2","Share-28","Shared","2019-11-11T17:26:00.000",17,"2019-11-12T06:29:00.000",6,12.02,13.04527778,"Nov","Monday"
"AdO1","AdO1-3","Private","2019-11-11T17:46:00.000",17,"2019-11-12T07:22:00.000",7,53.41,13.59805556,"Nov","Monday"
"MS22","AsO4-2","Private","2019-11-11T18:32:00.000",18,"2019-11-11T18:52:00.000",18,1,0.336111111,"Nov","Monday"
"MS1","MS1-1","Private","2019-11-11T18:42:00.000",18,"2019-11-12T12:35:00.000",12,0.01,17.87944444,"Nov","Monday"
"AsO2","AsO2-1","Private","2019-11-11T18:55:00.000",18,"2019-11-12T07:24:00.000",7,14.34,12.48111111,"Nov","Monday"
"Bl2","Bl2-1","Private","2019-11-11T19:12:00.000",19,"2019-11-12T07:31:00.000",7,15.17,12.32555556,"Nov","Monday"
"UT1","UT1-1","Private","2019-11-11T19:28:00.000",19,"2019-11-11T20:41:00.000",20,4.14,1.2025,"Nov","Monday"
"Bl2","Bl2-3","Private","2019-11-11T20:08:00.000",20,"2019-11-13T07:31:00.000",7,5.79,35.39083333,"Nov","Monday"
"UT7","UT7-2","Private","2019-11-11T20:21:00.000",20,"2019-11-12T07:36:00.000",7,7.6,11.25722222,"Nov","Monday"
"Bl2","Bl2-2","Private","2019-11-11T20:58:00.000",20,"2019-11-12T08:02:00.000",8,13.64,11.07222222,"Nov","Monday"
"AdO3","AdO3-1","Shared","2019-11-11T21:03:00.000",21,"2019-11-12T11:43:00.000",11,4,14.66583333,"Nov","Monday"
"UT1","UT1-1","Private","2019-11-11T21:16:00.000",21,"2019-11-12T17:09:00.000",17,12.4,19.87277778,"Nov","Monday"
"AsO2","Share-20","Shared","2019-11-11T21:19:00.000",21,"2019-11-12T08:11:00.000",8,9.76,10.87277778,"Nov","Monday"
"MS22","AsO4-2","Private","2019-11-11T21:20:00.000",21,"2019-11-12T06:22:00.000",6,9.86,9.039444444,"Nov","Monday"
"UT7","UT7-3","Private","2019-11-11T21:29:00.000",21,"2019-11-12T08:28:00.000",8,7.63,10.97805556,"Nov","Monday"
"NR1","NR1-1","Private","2019-11-11T22:04:00.000",22,"2019-11-12T07:22:00.000",7,6.94,9.299444444,"Nov","Monday"
"Bl2","Bl2-5","Private","2019-11-11T22:19:00.000",22,"2019-11-12T08:23:00.000",8,7,10.07444444,"Nov","Monday"
"MS1","MS1-2","Private","2019-11-11T22:40:00.000",22,"2019-11-12T06:45:00.000",6,3.02,8.084722222,"Nov","Monday"
"MS1","MS1-2","Private","2019-11-12T07:01:00.000",7,"2019-11-12T09:17:00.000",9,2.66,2.275277778,"Nov","Tuesday"
"UT15","UT15-1","Private","2019-11-12T12:40:00.000",12,"2019-11-13T13:51:00.000",13,5.7,25.19472222,"Nov","Tuesday"
"MS22","MS22-1","Private","2019-11-12T13:00:00.000",13,"2019-11-13T07:56:00.000",7,30.51,18.93583333,"Nov","Tuesday"
"MS1","MS1-1","Private","2019-11-12T13:39:00.000",13,"2019-11-13T11:54:00.000",11,2.88,22.25416667,"Nov","Tuesday"
"AdO3","Share-16","Shared","2019-11-12T13:43:00.000",13,"2019-11-12T17:46:00.000",17,29.69,4.061666667,"Nov","Tuesday"
"MS1","Share-31","Shared","2019-11-12T13:47:00.000",13,"2019-11-12T15:43:00.000",15,3.55,1.926666667,"Nov","Tuesday"
"Bl2","Share-29","Shared","2019-11-12T14:02:00.000",14,"2019-11-12T17:34:00.000",17,11.43,3.535277778,"Nov","Tuesday"
"NR1","NR1-1","Private","2019-11-12T14:02:00.000",14,"2019-11-12T17:29:00.000",17,6.2,3.448055556,"Nov","Tuesday"
"Bl2","Bl2-8","Private","2019-11-12T14:05:00.000",14,"2019-11-13T09:21:00.000",9,14.86,19.26472222,"Nov","Tuesday"
"AdA6","AdA6-1","Private","2019-11-12T15:43:00.000",15,"2019-11-12T17:45:00.000",17,1.12,2.029722222,"Nov","Tuesday"
"AdO1","AdO1-2","Private","2019-11-12T16:00:00.000",16,"2019-11-12T17:12:00.000",17,3.33,1.199722222,"Nov","Tuesday"
"MS22","AsO4-2","Private","2019-11-12T16:04:00.000",16,"2019-11-12T18:09:00.000",18,4.74,2.079166667,"Nov","Tuesday"
"Bl2","Share-7","Shared","2019-11-12T16:08:00.000",16,"2019-11-12T20:18:00.000",20,19.27,4.159722222,"Nov","Tuesday"
"UT7","UT7-2","Private","2019-11-12T16:08:00.000",16,"2019-11-12T18:36:00.000",18,4,2.46,"Nov","Tuesday"
"AsO4","AsO4-1","Private","2019-11-12T16:19:00.000",16,"2019-11-12T17:07:00.000",17,2.98,0.808888889,"Nov","Tuesday"
"AsO2","Share-22","Shared","2019-11-12T16:26:00.000",16,"2019-11-12T22:34:00.000",22,16.09,6.124166667,"Nov","Tuesday"
"UT15","UT15-2","Private","2019-11-12T16:31:00.000",16,"2019-11-13T07:38:00.000",7,15.86,15.10888889,"Nov","Tuesday"
"AsO2","AsO2-1","Private","2019-11-12T16:39:00.000",16,"2019-11-13T07:12:00.000",7,13.3,14.55416667,"Nov","Tuesday"
"AdO1","AdO1-3","Private","2019-11-12T17:01:00.000",17,"2019-11-13T07:24:00.000",7,23.13,14.38277778,"Nov","Tuesday"
"Bl2","Bl2-7","Private","2019-11-12T17:51:00.000",17,"2019-11-13T12:06:00.000",12,4.35,18.24555556,"Nov","Tuesday"
"AdO3","AdO3-2","Private","2019-11-12T17:59:00.000",17,"2019-11-13T11:53:00.000",11,8.01,17.88888889,"Nov","Tuesday"
"Bl2","Bl2-5","Private","2019-11-12T18:15:00.000",18,"2019-11-12T20:49:00.000",20,9.14,2.557222222,"Nov","Tuesday"
"Bl2","Share-28","Shared","2019-11-12T18:18:00.000",18,"2019-11-12T20:42:00.000",20,12.62,2.398888889,"Nov","Tuesday"
"SR2","SR2-2","Private","2019-11-12T18:55:00.000",18,"2019-11-13T11:07:00.000",11,5.75,16.20277778,"Nov","Tuesday"
"UT9","Share-36","Shared","2019-11-12T19:27:00.000",19,"2019-11-13T01:06:00.000",1,7.47,5.641944444,"Nov","Tuesday"
"AdO1","AdO1-2","Private","2019-11-12T19:29:00.000",19,"2019-11-13T10:14:00.000",10,9.73,14.74,"Nov","Tuesday"
"AsO4","AsO4-1","Private","2019-11-12T19:51:00.000",19,"2019-11-13T07:42:00.000",7,12.92,11.84277778,"Nov","Tuesday"
"MS22","AsO4-2","Private","2019-11-12T20:22:00.000",20,"2019-11-13T06:23:00.000",6,4.79,10.0075,"Nov","Tuesday"
"AdA1","AdA1-1","Private","2019-11-12T20:25:00.000",20,"2019-11-12T21:38:00.000",21,4.14,1.223055556,"Nov","Tuesday"
"UT7","UT7-2","Private","2019-11-12T20:27:00.000",20,"2019-11-13T07:29:00.000",7,7.12,11.03416667,"Nov","Tuesday"
"SR2","SR2-3","Private","2019-11-12T20:28:00.000",20,"2019-11-13T07:48:00.000",7,29.84,11.34361111,"Nov","Tuesday"
"Bl2","Share-25","Shared","2019-11-12T20:34:00.000",20,"2019-11-13T10:05:00.000",10,40.15,13.51694444,"Nov","Tuesday"
"SR2","SR2-1","Private","2019-11-12T20:42:00.000",20,"2019-11-14T20:28:00.000",20,18.67,47.77138889,"Nov","Tuesday"
"Bl2","Bl2-5","Private","2019-11-12T21:25:00.000",21,"2019-11-13T07:55:00.000",7,7.11,10.49138889,"Nov","Tuesday"
"UT7","UT7-3","Private","2019-11-12T21:53:00.000",21,"2019-11-13T08:20:00.000",8,10.22,10.45694444,"Nov","Tuesday"
"AdA6","AdA6-1","Private","2019-11-12T22:19:00.000",22,"2019-11-13T07:54:00.000",7,7.94,9.572222222,"Nov","Tuesday"
"AsO10","AsO10-1","Private","2019-11-12T23:13:00.000",23,"2019-11-13T07:39:00.000",7,10.28,8.436111111,"Nov","Tuesday"
"Bl2","Bl2-2","Private","2019-11-12T23:31:00.000",23,"2019-11-13T11:27:00.000",11,8.09,11.92222222,"Nov","Tuesday"
"Bl2","Share-8","Shared","2019-11-12T23:42:00.000",23,"2019-11-13T10:53:00.000",10,18.2,11.18305556,"Nov","Tuesday"
"MS1","MS1-2","Private","2019-11-13T00:07:00.000",0,"2019-11-13T08:08:00.000",8,12.68,8.009722222,"Nov","Wednesday"
"AsO2","Share-4","Shared","2019-11-13T05:41:00.000",5,"2019-11-13T06:26:00.000",6,2.57,0.746666667,"Nov","Wednesday"
"MS1","MS1-1","Private","2019-11-13T12:49:00.000",12,"2019-11-15T14:14:00.000",14,4.53,49.42277778,"Nov","Wednesday"
"UT15","UT15-1","Private","2019-11-13T15:00:00.000",15,"2019-11-15T12:10:00.000",12,7.89,45.17694444,"Nov","Wednesday"
"UT1","UT1-2","Private","2019-11-13T15:07:00.000",15,"2019-11-14T08:03:00.000",8,35.42,16.93555556,"Nov","Wednesday"
"UT9","Share-12","Shared","2019-11-13T15:14:00.000",15,"2019-11-13T20:31:00.000",20,26.58,5.270555556,"Nov","Wednesday"
"AdA6","AdA6-1","Private","2019-11-13T15:42:00.000",15,"2019-11-14T07:44:00.000",7,1.16,16.03,"Nov","Wednesday"
"NR1","NR1-1","Private","2019-11-13T16:06:00.000",16,"2019-11-14T07:34:00.000",7,8.87,15.45472222,"Nov","Wednesday"
"Bl2","Bl2-5","Private","2019-11-13T16:12:00.000",16,"2019-11-13T20:19:00.000",20,5.54,4.119166667,"Nov","Wednesday"
"SR14","SR14-1","Private","2019-11-13T16:16:00.000",16,"2019-11-14T08:03:00.000",8,49.66,15.77611111,"Nov","Wednesday"
"Bl2","Bl2-8","Private","2019-11-13T16:20:00.000",16,"2019-11-14T07:42:00.000",7,5.49,15.35972222,"Nov","Wednesday"
"AsO4","AsO4-1","Private","2019-11-13T16:22:00.000",16,"2019-11-13T18:18:00.000",18,6.61,1.938055556,"Nov","Wednesday"
"UT9","Share-11","Shared","2019-11-13T16:26:00.000",16,"2019-11-13T18:56:00.000",18,12.22,2.495555556,"Nov","Wednesday"
"UT15","UT15-2","Private","2019-11-13T16:29:00.000",16,"2019-11-13T17:39:00.000",17,4.27,1.165,"Nov","Wednesday"
"MS1","MS1-2","Private","2019-11-13T16:33:00.000",16,"2019-11-13T22:17:00.000",22,5.33,5.729722222,"Nov","Wednesday"
"Bl2","Bl2-3","Private","2019-11-13T16:47:00.000",16,"2019-11-14T16:31:00.000",16,15.65,23.73111111,"Nov","Wednesday"
"UT7","UT7-3","Private","2019-11-13T17:07:00.000",17,"2019-11-13T19:26:00.000",19,7.69,2.322777778,"Nov","Wednesday"
"UT1","UT1-1","Private","2019-11-13T17:09:00.000",17,"2019-11-13T18:11:00.000",18,3.78,1.038333333,"Nov","Wednesday"
"AsO2","Share-20","Shared","2019-11-13T19:01:00.000",19,"2019-11-14T15:43:00.000",15,11.21,20.70638889,"Nov","Wednesday"
"UT1","UT1-1","Private","2019-11-13T19:26:00.000",19,"2019-11-13T20:09:00.000",20,2.64,0.728333333,"Nov","Wednesday"
"UT7","UT7-2","Private","2019-11-13T19:44:00.000",19,"2019-11-14T07:19:00.000",7,9.16,11.57888889,"Nov","Wednesday"
"SR14","SR14-2","Private","2019-11-13T20:06:00.000",20,"2019-11-14T06:54:00.000",6,60.57,10.80138889,"Nov","Wednesday"
"Bl2","Bl2-7","Private","2019-11-13T20:09:00.000",20,"2019-11-14T16:05:00.000",16,6.43,19.93972222,"Nov","Wednesday"
"MS22","AsO4-2","Private","2019-11-13T20:30:00.000",20,"2019-11-14T03:15:00.000",3,6.33,6.763055556,"Nov","Wednesday"
"AsO10","AsO10-1","Private","2019-11-13T20:35:00.000",20,"2019-11-14T07:18:00.000",7,11.29,10.71277778,"Nov","Wednesday"
"Bl7","Bl7-1","Private","2019-11-13T20:44:00.000",20,"2019-11-14T08:43:00.000",8,49.41,11.98861111,"Nov","Wednesday"
"UT15","UT15-2","Private","2019-11-13T21:04:00.000",21,"2019-11-14T07:50:00.000",7,16.41,10.75694444,"Nov","Wednesday"
"UT1","UT1-1","Private","2019-11-13T21:16:00.000",21,"2019-11-14T18:50:00.000",18,12.4,21.57333333,"Nov","Wednesday"
"UT7","UT7-3","Private","2019-11-13T21:35:00.000",21,"2019-11-14T08:35:00.000",8,3.6,10.99388889,"Nov","Wednesday"
"AsO2","AsO2-1","Private","2019-11-13T21:40:00.000",21,"2019-11-14T06:51:00.000",6,14.98,9.184722222,"Nov","Wednesday"
"Bl2","Bl2-5","Private","2019-11-13T21:56:00.000",21,"2019-11-14T18:42:00.000",18,5.7,20.76138889,"Nov","Wednesday"
"MS1","MS1-2","Private","2019-11-13T22:40:00.000",22,"2019-11-14T07:23:00.000",7,2.95,8.729444444,"Nov","Wednesday"
"SR14","SR14-2","Private","2019-11-14T06:54:00.000",6,"2019-11-14T07:30:00.000",7,0.2,0.603055556,"Nov","Thursday"
"AdA1","AdA1-1","Private","2019-11-14T08:02:00.000",8,"2019-11-14T10:24:00.000",10,5.96,2.371944444,"Nov","Thursday"
"Bl2","Share-30","Shared","2019-11-14T09:08:00.000",9,"2019-11-14T13:44:00.000",13,31.46,4.592777778,"Nov","Thursday"
"Bl2","Share-29","Shared","2019-11-14T12:41:00.000",12,"2019-11-14T16:32:00.000",16,12.38,3.858611111,"Nov","Thursday"
"AsO10","AsO10-3","Private","2019-11-14T13:20:00.000",13,"2019-11-14T18:15:00.000",18,19.79,4.913055556,"Nov","Thursday"
"UT9","Share-36","Shared","2019-11-14T13:45:00.000",13,"2019-11-14T16:49:00.000",16,4.89,3.070555556,"Nov","Thursday"
"NR1","NR1-1","Private","2019-11-14T13:59:00.000",13,"2019-11-14T18:00:00.000",18,6.72,4.014444444,"Nov","Thursday"
