ride_id,rideable_type,started_at,ended_at,start_station_id,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length
4722,standard_bike,2016-01-16 00:16:19,2016-01-16 00:27:55,3214,3203,40.7127742,-74.0364857,40.727595966,-74.044247311,Subscriber,696
4723,standard_bike,2016-01-16 00:21:00,2016-01-16 00:23:18,3213,3211,40.71848892,-74.047726625,40.72152515,-74.046304543,Subscriber,137
4724,standard_bike,2016-01-16 00:21:00,2016-01-16 00:23:18,3213,3211,40.71848892,-74.047726625,40.72152515,-74.046304543,Subscriber,137
4725,standard_bike,2016-01-16 00:21:01,2016-01-16 00:23:18,3213,3211,40.71848892,-74.047726625,40.72152515,-74.046304543,Subscriber,137
4726,standard_bike,2016-01-16 00:24:35,2016-01-16 00:37:32,3202,3187,40.7272235,-74.0337589,40.7211236,-74.03805095,Customer,776
4727,standard_bike,2016-01-16 00:42:10,2016-01-16 00:54:38,3195,3194,40.73074262530658,-74.06378388404846,40.7253399253558,-74.06762212514877,Subscriber,747
4728,standard_bike,2016-01-16 01:03:54,2016-01-16 01:07:16,3194,3193,40.7253399253558,-74.06762212514877,40.7246050998869,-74.07840594649315,Subscriber,202
4729,standard_bike,2016-01-16 01:08:52,2016-01-16 01:17:46,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,534
4730,standard_bike,2016-01-16 01:24:21,2016-01-16 01:30:06,3206,3207,40.7311689,-74.0575736,40.7376037,-74.0524783,Subscriber,344
4731,standard_bike,2016-01-16 01:40:30,2016-01-16 01:42:18,3185,3213,40.7177325,-74.043845,40.71848892,-74.047726625,Subscriber,108
4732,standard_bike,2016-01-16 02:18:09,2016-01-16 02:21:12,3202,3187,40.7272235,-74.0337589,40.7211236,-74.03805095,Subscriber,182
4733,standard_bike,2016-01-16 02:42:39,2016-01-16 02:44:57,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,138
4734,standard_bike,2016-01-16 02:54:02,2016-01-16 02:57:53,3202,3187,40.7272235,-74.0337589,40.7211236,-74.03805095,Subscriber,231
4735,standard_bike,2016-01-16 03:44:40,2016-01-16 03:52:42,3213,3225,40.71848892,-74.047726625,40.7236589,-74.0641943,Subscriber,481
4736,standard_bike,2016-01-16 04:45:30,2016-01-16 04:54:37,3185,3190,40.7177325,-74.043845,40.7104670233797,-74.07003879547119,Subscriber,546
4737,standard_bike,2016-01-16 06:00:47,2016-01-16 06:06:55,3212,3195,40.734785818,-74.050443636,40.73074262530658,-74.06378388404846,Subscriber,368
4738,standard_bike,2016-01-16 06:43:05,2016-01-16 06:55:30,3207,3185,40.7376037,-74.0524783,40.7177325,-74.043845,Subscriber,745
4739,standard_bike,2016-01-16 07:35:14,2016-01-16 07:41:20,3214,3186,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871,Subscriber,366
4740,standard_bike,2016-01-16 07:35:43,2016-01-16 07:45:45,3225,3186,40.7236589,-74.0641943,40.71958611647166,-74.04311746358871,Subscriber,602
4741,standard_bike,2016-01-16 07:47:57,2016-01-16 07:53:31,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,333
4742,standard_bike,2016-01-16 07:50:15,2016-01-16 07:52:13,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,118
4743,standard_bike,2016-01-16 07:52:35,2016-01-16 07:55:12,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,156
4744,standard_bike,2016-01-16 08:15:03,2016-01-16 08:21:42,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,399
4745,standard_bike,2016-01-16 08:20:29,2016-01-16 08:23:12,3209,3211,40.7241765,-74.0506564,40.72152515,-74.046304543,Subscriber,162
4746,standard_bike,2016-01-16 08:28:16,2016-01-16 08:35:46,3211,3225,40.72152515,-74.046304543,40.7236589,-74.0641943,Subscriber,450
4747,standard_bike,2016-01-16 08:30:18,2016-01-16 08:53:44,3192,3192,40.7112423,-74.0557013,40.7112423,-74.0557013,Subscriber,1405
4748,standard_bike,2016-01-16 08:55:03,2016-01-16 09:00:07,3213,3183,40.71848892,-74.047726625,40.7162469,-74.0334588,Subscriber,304
4749,standard_bike,2016-01-16 08:57:54,2016-01-16 09:05:46,3187,3199,40.7211236,-74.03805095,40.7287448,-74.0321082,Subscriber,471
4750,standard_bike,2016-01-16 09:01:20,2016-01-16 09:15:44,3210,3186,40.742677141,-74.051788633,40.71958611647166,-74.04311746358871,Subscriber,863
4751,standard_bike,2016-01-16 09:01:36,2016-01-16 09:11:44,3195,3210,40.73074262530658,-74.06378388404846,40.742677141,-74.051788633,Subscriber,608
4752,standard_bike,2016-01-16 09:06:15,2016-01-16 09:10:46,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,270
4753,standard_bike,2016-01-16 09:08:58,2016-01-16 09:16:19,3213,3184,40.71848892,-74.047726625,40.7141454,-74.0335519,Subscriber,441
4754,standard_bike,2016-01-16 09:27:21,2016-01-16 09:37:43,3203,3206,40.727595966,-74.044247311,40.7311689,-74.0575736,Subscriber,622
4755,standard_bike,2016-01-16 09:31:12,2016-01-16 09:41:56,3194,3186,40.7253399253558,-74.06762212514877,40.71958611647166,-74.04311746358871,Subscriber,644
4756,standard_bike,2016-01-16 09:42:25,2016-01-16 09:45:21,3212,3206,40.734785818,-74.050443636,40.7311689,-74.0575736,Subscriber,176
4757,standard_bike,2016-01-16 09:49:41,2016-01-16 10:05:54,3225,3202,40.7236589,-74.0641943,40.7272235,-74.0337589,Subscriber,973
4758,standard_bike,2016-01-16 09:49:42,2016-01-16 10:05:43,3225,3202,40.7236589,-74.0641943,40.7272235,-74.0337589,Subscriber,960
4759,standard_bike,2016-01-16 09:51:46,2016-01-16 09:55:22,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,216
4760,standard_bike,2016-01-16 09:52:59,2016-01-16 09:55:32,3205,3211,40.71653978099194,-74.0496379137039,40.72152515,-74.046304543,Subscriber,153
4761,standard_bike,2016-01-16 10:04:27,2016-01-16 10:06:31,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,123
4762,standard_bike,2016-01-16 10:04:41,2016-01-16 10:10:39,3202,3186,40.7272235,-74.0337589,40.71958611647166,-74.04311746358871,Subscriber,358
4763,standard_bike,2016-01-16 10:16:19,2016-01-16 10:17:51,3184,3183,40.7141454,-74.0335519,40.7162469,-74.0334588,Subscriber,91
4764,standard_bike,2016-01-16 10:17:46,2016-01-16 10:25:33,3202,3183,40.7272235,-74.0337589,40.7162469,-74.0334588,Subscriber,466
4765,standard_bike,2016-01-16 10:17:50,2016-01-16 10:19:08,3213,3205,40.71848892,-74.047726625,40.71653978099194,-74.0496379137039,Subscriber,78
4766,standard_bike,2016-01-16 10:19:28,2016-01-16 10:27:50,3206,3211,40.7311689,-74.0575736,40.72152515,-74.046304543,Subscriber,502
4767,standard_bike,2016-01-16 10:20:10,2016-01-16 10:25:38,3214,3186,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871,Subscriber,328
4768,standard_bike,2016-01-16 10:20:20,2016-01-16 10:25:37,3214,3186,40.7127742,-74.0364857,40.71958611647166,-74.04311746358871,Subscriber,316
4769,standard_bike,2016-01-16 10:23:40,2016-01-16 10:34:08,3209,3209,40.7241765,-74.0506564,40.7241765,-74.0506564,Subscriber,627
4770,standard_bike,2016-01-16 10:26:34,2016-01-16 10:39:32,3207,3183,40.7376037,-74.0524783,40.7162469,-74.0334588,Subscriber,778
4771,standard_bike,2016-01-16 10:27:12,2016-01-16 10:30:55,3187,3202,40.7211236,-74.03805095,40.7272235,-74.0337589,Subscriber,223
4772,standard_bike,2016-01-16 10:30:06,2016-01-16 10:35:02,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,295
4773,standard_bike,2016-01-16 10:30:20,2016-01-16 10:41:51,3213,3184,40.71848892,-74.047726625,40.7141454,-74.0335519,Customer,690
4774,standard_bike,2016-01-16 10:30:24,2016-01-16 11:14:52,3213,3184,40.71848892,-74.047726625,40.7141454,-74.0335519,Customer,2667
4775,standard_bike,2016-01-16 10:34:44,2016-01-16 10:42:49,3214,3211,40.7127742,-74.0364857,40.72152515,-74.046304543,Subscriber,485
4776,standard_bike,2016-01-16 10:39:25,2016-01-16 10:57:59,3194,3184,40.7253399253558,-74.06762212514877,40.7141454,-74.0335519,Subscriber,1114
4777,standard_bike,2016-01-16 10:40:37,2016-01-16 10:48:16,3215,3195,40.7467299,-74.0492509,40.73074262530658,-74.06378388404846,Subscriber,458
4778,standard_bike,2016-01-16 10:41:09,2016-01-16 10:42:54,3183,3184,40.7162469,-74.0334588,40.7141454,-74.0335519,Subscriber,105
4779,standard_bike,2016-01-16 10:43:42,2016-01-16 10:49:26,3183,3213,40.7162469,-74.0334588,40.71848892,-74.047726625,Subscriber,343
4780,standard_bike,2016-01-16 10:47:01,2016-01-16 10:54:14,3207,3209,40.7376037,-74.0524783,40.7241765,-74.0506564,Subscriber,433
4781,standard_bike,2016-01-16 10:49:15,2016-01-16 11:03:09,3206,3186,40.7311689,-74.0575736,40.71958611647166,-74.04311746358871,Subscriber,834
4782,standard_bike,2016-01-16 10:54:17,2016-01-16 11:01:57,3209,3202,40.7241765,-74.0506564,40.7272235,-74.0337589,Subscriber,459
4783,standard_bike,2016-01-16 10:54:26,2016-01-16 11:00:01,3187,3214,40.7211236,-74.03805095,40.7127742,-74.0364857,Subscriber,334
4784,standard_bike,2016-01-16 10:57:36,2016-01-16 11:24:03,3213,3213,40.71848892,-74.047726625,40.71848892,-74.047726625,Subscriber,1586
4785,standard_bike,2016-01-16 10:58:06,2016-01-16 11:01:27,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,200
4786,standard_bike,2016-01-16 11:03:44,2016-01-16 11:11:16,3206,3203,40.7311689,-74.0575736,40.727595966,-74.044247311,Subscriber,451
4787,standard_bike,2016-01-16 11:05:31,2016-01-16 11:17:06,3194,3185,40.7253399253558,-74.06762212514877,40.7177325,-74.043845,Customer,694
4788,standard_bike,2016-01-16 11:10:16,2016-01-16 11:19:58,3199,3211,40.7287448,-74.0321082,40.72152515,-74.046304543,Subscriber,582
4789,standard_bike,2016-01-16 11:18:35,2016-01-16 11:26:38,3199,3183,40.7287448,-74.0321082,40.7162469,-74.0334588,Subscriber,482
4790,standard_bike,2016-01-16 11:18:57,2016-01-16 11:25:27,3209,3205,40.7241765,-74.0506564,40.71653978099194,-74.0496379137039,Subscriber,389
4791,standard_bike,2016-01-16 11:25:05,2016-01-16 11:29:16,3187,3211,40.7211236,-74.03805095,40.72152515,-74.046304543,Subscriber,251
4792,standard_bike,2016-01-16 11:27:13,2016-01-16 11:33:43,3199,3183,40.7287448,-74.0321082,40.7162469,-74.0334588,Subscriber,389
4793,standard_bike,2016-01-16 11:32:12,2016-01-16 11:43:49,3211,3199,40.72152515,-74.046304543,40.7287448,-74.0321082,Subscriber,697
4794,standard_bike,2016-01-16 11:34:56,2016-01-16 12:43:28,3213,3213,40.71848892,-74.047726625,40.71848892,-74.047726625,Customer,4111
4795,standard_bike,2016-01-16 11:39:39,2016-01-16 11:44:52,3214,3187,40.7127742,-74.0364857,40.7211236,-74.03805095,Subscriber,312
4796,standard_bike,2016-01-16 11:42:50,2016-01-16 11:48:41,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,350
4797,standard_bike,2016-01-16 11:42:51,2016-01-16 11:48:37,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,346
4798,standard_bike,2016-01-16 11:51:04,2016-01-16 12:02:10,3192,3186,40.7112423,-74.0557013,40.71958611647166,-74.04311746358871,Subscriber,666
4799,standard_bike,2016-01-16 11:51:49,2016-01-16 12:04:54,3203,3184,40.727595966,-74.044247311,40.7141454,-74.0335519,Subscriber,784
4800,standard_bike,2016-01-16 11:52:14,2016-01-16 11:57:58,3187,3199,40.7211236,-74.03805095,40.7287448,-74.0321082,Subscriber,343
4801,standard_bike,2016-01-16 11:53:09,2016-01-16 12:06:37,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Subscriber,808
4802,standard_bike,2016-01-16 11:54:11,2016-01-16 11:58:22,3211,3187,40.72152515,-74.046304543,40.7211236,-74.03805095,Subscriber,250
4803,standard_bike,2016-01-16 11:54:18,2016-01-16 11:56:53,3213,3211,40.71848892,-74.047726625,40.72152515,-74.046304543,Subscriber,154
4804,standard_bike,2016-01-16 11:54:59,2016-01-16 12:00:41,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Subscriber,342
4805,standard_bike,2016-01-16 11:57:21,2016-01-16 12:05:11,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,469
4806,standard_bike,2016-01-16 12:07:50,2016-01-16 12:11:49,3183,3214,40.7162469,-74.0334588,40.7127742,-74.0364857,Subscriber,239
4807,standard_bike,2016-01-16 12:11:11,2016-01-16 12:18:40,3199,3203,40.7287448,-74.0321082,40.727595966,-74.044247311,Subscriber,448
4808,standard_bike,2016-01-16 12:12:37,2016-01-16 12:22:33,3194,3210,40.7253399253558,-74.06762212514877,40.742677141,-74.051788633,Subscriber,595
4809,standard_bike,2016-01-16 12:12:50,2016-01-16 12:22:08,3203,3209,40.727595966,-74.044247311,40.7241765,-74.0506564,Subscriber,558
4810,standard_bike,2016-01-16 12:16:48,2016-01-16 12:22:23,3184,3187,40.7141454,-74.0335519,40.7211236,-74.03805095,Subscriber,335
4811,standard_bike,2016-01-16 12:32:43,2016-01-16 12:37:08,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,265
4812,standard_bike,2016-01-16 12:33:18,2016-01-16 13:24:59,3202,3185,40.7272235,-74.0337589,40.7177325,-74.043845,Subscriber,3100
4813,standard_bike,2016-01-16 12:34:35,2016-01-16 12:42:24,3203,3211,40.727595966,-74.044247311,40.72152515,-74.046304543,Subscriber,468
4814,standard_bike,2016-01-16 12:34:57,2016-01-16 12:46:12,3225,3185,40.7236589,-74.0641943,40.7177325,-74.043845,Subscriber,675
4815,standard_bike,2016-01-16 12:36:13,2016-01-16 13:12:57,3199,3202,40.7287448,-74.0321082,40.7272235,-74.0337589,Subscriber,2204
4816,standard_bike,2016-01-16 12:38:20,2016-01-16 12:46:10,3194,3211,40.7253399253558,-74.06762212514877,40.72152515,-74.046304543,Subscriber,470
4817,standard_bike,2016-01-16 12:39:17,2016-01-16 12:48:01,3203,3185,40.727595966,-74.044247311,40.7177325,-74.043845,Subscriber,524
4818,standard_bike,2016-01-16 12:39:23,2016-01-16 12:48:00,3203,3185,40.727595966,-74.044247311,40.7177325,-74.043845,Subscriber,517
4819,standard_bike,2016-01-16 12:40:29,2016-01-16 12:45:52,3211,3183,40.72152515,-74.046304543,40.7162469,-74.0334588,Subscriber,322
4820,standard_bike,2016-01-16 12:41:35,2016-01-16 12:49:24,3211,3214,40.72152515,-74.046304543,40.7127742,-74.0364857,Subscriber,468
4821,standard_bike,2016-01-16 12:45:09,2016-01-16 12:50:52,3213,3183,40.71848892,-74.047726625,40.7162469,-74.0334588,Subscriber,343
4822,standard_bike,2016-01-16 12:58:17,2016-01-16 13:12:59,3211,3199,40.72152515,-74.046304543,40.7287448,-74.0321082,Subscriber,882
4823,standard_bike,2016-01-16 12:59:23,2016-01-16 13:05:22,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,358
4824,standard_bike,2016-01-16 13:00:23,2016-01-16 13:16:30,3203,3214,40.727595966,-74.044247311,40.7127742,-74.0364857,Customer,967
4825,standard_bike,2016-01-16 13:00:22,2016-01-16 13:48:29,3205,3213,40.71653978099194,-74.0496379137039,40.71848892,-74.047726625,Subscriber,2887
4826,standard_bike,2016-01-16 13:00:29,2016-01-16 13:16:20,3203,3214,40.727595966,-74.044247311,40.7127742,-74.0364857,Subscriber,951
4827,standard_bike,2016-01-16 13:02:07,2016-01-16 13:16:04,3186,3185,40.71958611647166,-74.04311746358871,40.7177325,-74.043845,Subscriber,836
4828,standard_bike,2016-01-16 13:05:07,2016-01-16 13:08:23,3211,3213,40.72152515,-74.046304543,40.71848892,-74.047726625,Subscriber,195
4829,standard_bike,2016-01-16 13:05:45,2016-01-16 13:09:12,3211,3185,40.72152515,-74.046304543,40.7177325,-74.043845,Subscriber,206
4830,standard_bike,2016-01-16 13:06:46,2016-01-16 13:12:51,3196,3196,40.7443187,-74.0439909,40.7443187,-74.0439909,Subscriber,365
4831,standard_bike,2016-01-16 13:07:07,2016-01-16 13:31:32,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Subscriber,1464
4832,standard_bike,2016-01-16 13:09:31,2016-01-16 13:26:51,3196,3186,40.7443187,-74.0439909,40.71958611647166,-74.04311746358871,Subscriber,1039
4833,standard_bike,2016-01-16 13:16:48,2016-01-16 13:20:56,3202,3199,40.7272235,-74.0337589,40.7287448,-74.0321082,Subscriber,248
4834,standard_bike,2016-01-16 13:17:42,2016-01-16 13:52:22,3205,3184,40.71653978099194,-74.0496379137039,40.7141454,-74.0335519,Subscriber,2079
4835,standard_bike,2016-01-16 13:20:16,2016-01-16 13:50:38,3210,3187,40.742677141,-74.051788633,40.7211236,-74.03805095,Subscriber,1821
4836,standard_bike,2016-01-16 13:21:00,2016-01-16 13:25:42,3185,3184,40.7177325,-74.043845,40.7141454,-74.0335519,Subscriber,281
4837,standard_bike,2016-01-16 13:29:03,2016-01-16 14:16:51,3185,3202,40.7177325,-74.043845,40.7272235,-74.0337589,Subscriber,2867
4838,standard_bike,2016-01-16 13:29:04,2016-01-16 13:49:12,3213,3205,40.71848892,-74.047726625,40.71653978099194,-74.0496379137039,Subscriber,1207
4839,standard_bike,2016-01-16 13:32:06,2016-01-16 13:37:15,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,309
4840,standard_bike,2016-01-16 13:38:06,2016-01-16 13:47:39,3186,3192,40.71958611647166,-74.04311746358871,40.7112423,-74.0557013,Subscriber,572
4841,standard_bike,2016-01-16 13:40:06,2016-01-16 13:43:33,3185,3211,40.7177325,-74.043845,40.72152515,-74.046304543,Subscriber,207
4842,standard_bike,2016-01-16 13:42:46,2016-01-16 14:52:32,3203,3205,40.727595966,-74.044247311,40.71653978099194,-74.0496379137039,Customer,4186
4843,standard_bike,2016-01-16 13:43:25,2016-01-16 13:45:54,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,148
4844,standard_bike,2016-01-16 13:43:42,2016-01-16 14:52:22,3203,3205,40.727595966,-74.044247311,40.71653978099194,-74.0496379137039,Subscriber,4119
4845,standard_bike,2016-01-16 13:47:47,2016-01-16 14:12:47,3203,3203,40.727595966,-74.044247311,40.727595966,-74.044247311,Subscriber,1499
4846,standard_bike,2016-01-16 13:49:51,2016-01-16 13:54:56,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,304
4847,standard_bike,2016-01-16 13:51:48,2016-01-16 13:54:32,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,164
4848,standard_bike,2016-01-16 13:52:22,2016-01-16 14:02:53,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Subscriber,630
4849,standard_bike,2016-01-16 13:52:31,2016-01-16 13:55:49,3186,3187,40.71958611647166,-74.04311746358871,40.7211236,-74.03805095,Subscriber,197
4850,standard_bike,2016-01-16 13:52:39,2016-01-16 14:26:27,3192,3186,40.7112423,-74.0557013,40.71958611647166,-74.04311746358871,Subscriber,2027
4851,standard_bike,2016-01-16 13:57:14,2016-01-16 14:14:41,3184,3202,40.7141454,-74.0335519,40.7272235,-74.0337589,Subscriber,1047
4852,standard_bike,2016-01-16 13:57:39,2016-01-16 13:59:48,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,128
4853,standard_bike,2016-01-16 13:58:37,2016-01-16 14:14:34,3185,3220,40.7177325,-74.043845,40.73496102000952,-74.0595030784607,Subscriber,956
4854,standard_bike,2016-01-16 14:03:46,2016-01-16 14:10:26,3213,3183,40.71848892,-74.047726625,40.7162469,-74.0334588,Subscriber,399
4855,standard_bike,2016-01-16 14:03:50,2016-01-16 14:06:07,3211,3213,40.72152515,-74.046304543,40.71848892,-74.047726625,Subscriber,137
4856,standard_bike,2016-01-16 14:07:08,2016-01-16 14:27:29,3203,3198,40.727595966,-74.044247311,40.74871594538023,-74.04044330120087,Subscriber,1221
4857,standard_bike,2016-01-16 14:11:54,2016-01-16 14:33:50,3187,3199,40.7211236,-74.03805095,40.7287448,-74.0321082,Customer,1315
4858,standard_bike,2016-01-16 14:12:35,2016-01-16 14:16:22,3187,3186,40.7211236,-74.03805095,40.71958611647166,-74.04311746358871,Subscriber,227
4859,standard_bike,2016-01-16 14:16:04,2016-01-16 14:27:22,3186,3199,40.71958611647166,-74.04311746358871,40.7287448,-74.0321082,Subscriber,678
4860,standard_bike,2016-01-16 14:16:09,2016-01-16 14:27:22,3186,3199,40.71958611647166,-74.04311746358871,40.7287448,-74.0321082,Subscriber,673
4861,standard_bike,2016-01-16 14:16:57,2016-01-16 14:27:34,3183,3211,40.7162469,-74.0334588,40.72152515,-74.046304543,Subscriber,637
4862,standard_bike,2016-01-16 14:21:36,2016-01-16 14:29:22,3194,3220,40.7253399253558,-74.06762212514877,40.73496102000952,-74.0595030784607,Subscriber,465
4863,standard_bike,2016-01-16 14:25:54,2016-01-16 14:41:56,3196,3187,40.7443187,-74.0439909,40.7211236,-74.03805095,Subscriber,961
4864,standard_bike,2016-01-16 14:29:01,2016-01-16 14:53:58,3202,3210,40.7272235,-74.0337589,40.742677141,-74.051788633,Subscriber,1497
4865,standard_bike,2016-01-16 14:30:50,2016-01-16 14:41:01,3195,3215,40.73074262530658,-74.06378388404846,40.7467299,-74.0492509,Subscriber,611
