"donation_id","donor_id","amount","donation_date","assignment_id"
3102,2004,943.44,"2022-03-06T00:00:00.000",3212
3103,3675,923.8,"2021-10-29T00:00:00.000",24
3104,1101,72.23,"2021-08-31T00:00:00.000",2517
3105,4820,511.63,"2021-01-03T00:00:00.000",321
3106,3219,183.91,"2021-07-26T00:00:00.000",3708
3107,3563,995.58,"2021-08-14T00:00:00.000",1487
3108,4881,733.34,"2021-04-03T00:00:00.000",2379
3109,3065,946.58,"2021-01-08T00:00:00.000",340
3110,332,857.63,"2020-11-24T00:00:00.000",2269
3111,4068,646.94,"2021-01-31T00:00:00.000",4576
3112,4474,954.23,"2021-01-10T00:00:00.000",388
3113,2325,437.89,"2022-04-13T00:00:00.000",678
3114,618,404.12,"2022-07-01T00:00:00.000",3656
3115,3439,160.65,"2021-07-31T00:00:00.000",242
3116,3009,795.32,"2021-12-08T00:00:00.000",2349
3117,880,926.92,"2021-01-04T00:00:00.000",1905
3118,3406,742.8,"2022-07-20T00:00:00.000",261
3119,906,308.85,"2021-06-08T00:00:00.000",4756
3120,2795,536.2,"2022-08-27T00:00:00.000",465
3121,3211,328.73,"2022-09-10T00:00:00.000",1578
3122,4466,195.39,"2020-08-15T00:00:00.000",1379
3123,616,662.04,"2021-05-15T00:00:00.000",1346
3124,2595,727.11,"2021-01-13T00:00:00.000",4912
3125,1325,655.89,"2020-08-11T00:00:00.000",1142
3126,619,40.37,"2021-02-02T00:00:00.000",3426
3127,1993,916.77,"2022-05-05T00:00:00.000",2242
3128,2188,368.61,"2020-09-25T00:00:00.000",2466
3129,2971,618.36,"2022-04-13T00:00:00.000",3307
3130,479,817.24,"2022-12-30T00:00:00.000",2114
3131,4011,559.91,"2022-07-15T00:00:00.000",4606
3132,854,850.81,"2020-06-27T00:00:00.000",1555
3133,1794,412.71,"2021-11-25T00:00:00.000",1210
3134,1531,361.68,"2022-01-15T00:00:00.000",3790
3135,957,612.76,"2020-11-14T00:00:00.000",2072
3136,595,348.1,"2022-12-10T00:00:00.000",4625
3137,3549,210.15,"2020-10-08T00:00:00.000",4451
3138,3980,306.95,"2022-07-21T00:00:00.000",2851
3139,4981,370.56,"2021-07-10T00:00:00.000",1699
3140,616,438.31,"2022-07-29T00:00:00.000",1797
3141,1049,333.44,"2021-01-21T00:00:00.000",3625
3142,2843,180.96,"2020-05-17T00:00:00.000",3153
3143,3893,628.34,"2022-04-20T00:00:00.000",1147
3144,3180,602.73,"2022-02-10T00:00:00.000",1852
3145,2615,188.25,"2020-11-22T00:00:00.000",4646
3146,2518,364.36,"2021-04-01T00:00:00.000",4350
3147,3230,708.77,"2021-08-28T00:00:00.000",2554
3148,3970,824.22,"2021-02-28T00:00:00.000",4390
3149,1231,397.77,"2022-03-05T00:00:00.000",509
3150,2305,513.44,"2020-11-09T00:00:00.000",3763
3151,2576,402.77,"2021-07-03T00:00:00.000",1062
3152,3490,935.17,"2021-09-23T00:00:00.000",3986
3153,673,888.32,"2021-05-04T00:00:00.000",624
3154,766,956.9,"2020-02-02T00:00:00.000",691
3155,4852,303.65,"2020-03-08T00:00:00.000",2225
3156,198,226.93,"2020-10-25T00:00:00.000",3514
3157,1951,975.49,"2020-11-02T00:00:00.000",4367
3158,3178,656.78,"2022-07-27T00:00:00.000",3113
3159,4784,269.49,"2020-09-11T00:00:00.000",134
3160,1523,26.8,"2022-05-15T00:00:00.000",3165
3161,4470,454.21,"2021-12-12T00:00:00.000",4187
3162,2975,969.24,"2020-05-05T00:00:00.000",4839
3163,1055,231.18,"2021-01-24T00:00:00.000",2678
3164,3694,423.05,"2022-02-18T00:00:00.000",346
3165,3542,394.15,"2021-03-23T00:00:00.000",2773
3166,3337,556.24,"2022-12-05T00:00:00.000",2827
3167,3322,612.65,"2022-01-25T00:00:00.000",3897
3168,4846,758.66,"2021-10-14T00:00:00.000",1838
3169,4469,906.38,"2021-05-03T00:00:00.000",4357
3170,2652,464.88,"2022-11-12T00:00:00.000",3491
3171,3249,972.47,"2022-12-23T00:00:00.000",1060
3172,4680,633.13,"2022-12-18T00:00:00.000",1706
3173,1563,18.85,"2021-08-21T00:00:00.000",1513
3174,1504,630.17,"2020-03-25T00:00:00.000",1969
3175,3471,324.18,"2020-06-27T00:00:00.000",1396
3176,2836,627.69,"2020-04-01T00:00:00.000",1997
3177,3112,475.59,"2021-06-03T00:00:00.000",2375
3178,3918,895.07,"2020-09-05T00:00:00.000",3965
3179,41,432.85,"2021-02-17T00:00:00.000",3156
3180,3202,306.21,"2022-08-13T00:00:00.000",3457
3181,858,45.82,"2022-05-18T00:00:00.000",1106
3182,799,36.09,"2021-11-11T00:00:00.000",1352
3183,1450,882.66,"2021-04-24T00:00:00.000",85
3184,2897,564.96,"2022-05-01T00:00:00.000",4089
3185,1405,445.35,"2021-10-06T00:00:00.000",4928
3186,2879,759.39,"2022-01-18T00:00:00.000",3920
3187,3916,713.81,"2021-08-05T00:00:00.000",3447
3188,3542,871.64,"2020-12-08T00:00:00.000",2663
3189,4057,877.89,"2022-11-16T00:00:00.000",4736
3190,1318,406.39,"2020-05-19T00:00:00.000",1685
3191,3749,602.7,"2020-05-04T00:00:00.000",2512
3192,673,925.38,"2022-09-02T00:00:00.000",1963
3193,754,51.41,"2020-05-21T00:00:00.000",4232
3194,768,88.23,"2022-02-25T00:00:00.000",654
3195,2961,675.26,"2020-01-28T00:00:00.000",112
3196,3492,694.62,"2022-10-22T00:00:00.000",3224
3197,4484,298.71,"2022-06-23T00:00:00.000",1511
3198,422,530.28,"2022-03-08T00:00:00.000",604
3199,3497,10.84,"2021-05-29T00:00:00.000",1828
3200,3556,288.88,"2022-07-15T00:00:00.000",1607
3201,4612,605.34,"2020-05-28T00:00:00.000",4479
3202,4620,383,"2022-05-25T00:00:00.000",115
3203,1135,494.81,"2020-12-30T00:00:00.000",3920
3204,3583,934.14,"2020-02-01T00:00:00.000",2951
3205,1960,65.39,"2020-03-05T00:00:00.000",2888
3206,2817,512.49,"2020-05-28T00:00:00.000",3798
3207,4663,586.18,"2021-04-29T00:00:00.000",560
3208,1880,664.68,"2020-05-22T00:00:00.000",1333
3209,712,748.31,"2022-07-02T00:00:00.000",4767
3210,1724,156.12,"2021-08-31T00:00:00.000",2948
3211,3394,923.77,"2020-07-18T00:00:00.000",4088
3212,483,419.77,"2022-06-13T00:00:00.000",2711
3213,3666,494.08,"2022-08-07T00:00:00.000",3139
3214,664,665.32,"2022-04-05T00:00:00.000",2707
3215,2980,535.23,"2020-11-03T00:00:00.000",1916
3216,930,428.12,"2021-03-07T00:00:00.000",40
3217,903,675.95,"2021-04-04T00:00:00.000",389
3218,2073,673.84,"2020-09-03T00:00:00.000",4941
3219,4538,230.43,"2020-10-12T00:00:00.000",818
3220,359,431.54,"2022-07-06T00:00:00.000",4961
3221,4554,29.11,"2020-12-17T00:00:00.000",1212
3222,665,462.87,"2020-07-31T00:00:00.000",3748
3223,1758,891.9,"2020-07-21T00:00:00.000",1607
3224,1542,645.18,"2020-12-20T00:00:00.000",4957
3225,2993,894.2,"2021-02-04T00:00:00.000",1624
3226,2970,17.2,"2022-02-09T00:00:00.000",2457
3227,2255,776.35,"2021-04-16T00:00:00.000",2652
3228,3146,788.35,"2020-08-13T00:00:00.000",147
3229,3568,399.09,"2022-08-15T00:00:00.000",3729
3230,29,370.91,"2021-02-25T00:00:00.000",2469
3231,1424,919.42,"2020-11-13T00:00:00.000",1770
3232,4803,543.89,"2020-05-01T00:00:00.000",1457
3233,3109,460.79,"2020-07-30T00:00:00.000",960
3234,648,340.56,"2022-10-28T00:00:00.000",2434
3235,4138,649.18,"2021-09-24T00:00:00.000",3765
3236,2845,787.13,"2020-10-09T00:00:00.000",14
3237,4479,907.73,"2020-11-04T00:00:00.000",1143
3238,183,72.4,"2022-07-03T00:00:00.000",2843
3239,1845,772.95,"2020-01-27T00:00:00.000",3983
3240,1440,765.37,"2021-06-29T00:00:00.000",4072
3241,4183,586.43,"2022-04-15T00:00:00.000",1243
3242,3096,241.91,"2022-10-19T00:00:00.000",1682
3243,4933,689.16,"2022-01-15T00:00:00.000",4182
3244,2625,378.64,"2022-11-19T00:00:00.000",929
3245,3986,304.65,"2020-07-15T00:00:00.000",2393
3246,2117,372.99,"2021-02-24T00:00:00.000",4199
3247,3276,393.21,"2020-05-06T00:00:00.000",712
3248,3971,715.63,"2022-12-22T00:00:00.000",3804
3249,3579,855.21,"2022-08-17T00:00:00.000",2633
3250,3496,340.2,"2022-12-09T00:00:00.000",270
3251,511,144.56,"2021-03-09T00:00:00.000",4718
3252,1640,591.37,"2022-07-19T00:00:00.000",4784
3253,1272,492.82,"2020-12-08T00:00:00.000",2335
3254,4225,573.6,"2020-01-07T00:00:00.000",2947
3255,3501,185.67,"2020-08-10T00:00:00.000",1520
3256,1386,440.59,"2020-11-17T00:00:00.000",3610
3257,4784,800.92,"2022-06-16T00:00:00.000",3068
3258,2758,338.5,"2022-11-15T00:00:00.000",238
3259,3562,463.15,"2020-01-06T00:00:00.000",2684
3260,2085,183.35,"2021-10-11T00:00:00.000",3150
3261,1413,862.58,"2020-07-16T00:00:00.000",1576
3262,1788,551.65,"2020-08-13T00:00:00.000",3679
3263,1010,330.09,"2022-01-23T00:00:00.000",2734
3264,4318,205.29,"2022-04-16T00:00:00.000",2881
3265,4844,506.39,"2020-03-04T00:00:00.000",4388
3266,4287,36.58,"2022-02-20T00:00:00.000",2692
3267,4782,538,"2021-05-10T00:00:00.000",3965
3268,2508,669.53,"2020-12-07T00:00:00.000",2314
3269,1835,105.1,"2022-11-06T00:00:00.000",2072
3270,2209,308.05,"2020-09-27T00:00:00.000",3118
3271,898,762.24,"2021-12-10T00:00:00.000",4720
3272,4845,441.1,"2021-05-06T00:00:00.000",2491
3273,1200,616.9,"2022-10-28T00:00:00.000",529
3274,3747,900.84,"2021-11-18T00:00:00.000",2094
3275,3371,229.91,"2020-12-25T00:00:00.000",3322
3276,4461,477.51,"2022-10-05T00:00:00.000",2979
3277,427,261.22,"2022-09-17T00:00:00.000",1773
3278,3837,80.24,"2021-03-03T00:00:00.000",3848
3279,3631,996.98,"2022-11-15T00:00:00.000",379
3280,1000,529.03,"2020-10-20T00:00:00.000",4576
3281,3803,900.59,"2020-06-04T00:00:00.000",1351
3282,1642,518.15,"2021-06-27T00:00:00.000",1900
3283,1577,796.95,"2022-01-31T00:00:00.000",586
3284,2669,243.22,"2021-02-26T00:00:00.000",3356
3285,4465,465.45,"2021-07-01T00:00:00.000",4043
3286,3500,425.15,"2022-04-16T00:00:00.000",264
3287,2909,44.95,"2022-07-03T00:00:00.000",1881
3288,4545,825.64,"2021-03-15T00:00:00.000",1424
3289,1069,50.55,"2020-12-04T00:00:00.000",2813
3290,2942,228.9,"2021-03-19T00:00:00.000",544
3291,3607,647.12,"2022-05-08T00:00:00.000",484
3292,3284,93.74,"2021-09-01T00:00:00.000",228
3293,4406,409.79,"2020-04-11T00:00:00.000",743
3294,502,935.27,"2020-09-29T00:00:00.000",680
3295,3391,579.28,"2021-08-06T00:00:00.000",3324
3296,725,524.62,"2020-06-25T00:00:00.000",1055
3297,3593,135.79,"2022-07-05T00:00:00.000",1054
3298,810,328.8,"2022-10-09T00:00:00.000",162
3299,1199,702.8,"2020-05-27T00:00:00.000",1615
3300,2764,185.85,"2022-03-13T00:00:00.000",3686
3301,3326,505.45,"2020-08-03T00:00:00.000",3306
3302,713,494.43,"2021-12-16T00:00:00.000",2935
3303,1336,199.51,"2020-08-11T00:00:00.000",4605
3304,1781,466.27,"2021-10-18T00:00:00.000",2124
3305,304,10.62,"2021-02-10T00:00:00.000",4827
3306,2568,86.34,"2022-04-12T00:00:00.000",4125
3307,249,481.47,"2020-10-30T00:00:00.000",4231
3308,4409,871.54,"2020-10-02T00:00:00.000",1432
3309,4182,29.81,"2020-04-16T00:00:00.000",1234
3310,1111,792.55,"2021-02-15T00:00:00.000",1757
3311,20,297.09,"2021-11-15T00:00:00.000",4032
3312,3756,927.05,"2021-05-23T00:00:00.000",169
3313,3580,929.74,"2021-08-07T00:00:00.000",4787
3314,4454,234.4,"2022-03-06T00:00:00.000",1715
3315,1367,87.58,"2020-03-20T00:00:00.000",4694
3316,2410,451.92,"2021-06-18T00:00:00.000",2287
3317,1781,222.54,"2021-08-28T00:00:00.000",811
3318,4164,55.95,"2021-08-19T00:00:00.000",4741
3319,2966,616.77,"2022-05-03T00:00:00.000",3243
3320,1234,340.32,"2020-07-14T00:00:00.000",2810
3321,3824,507.16,"2022-04-20T00:00:00.000",1305
3322,2524,377.51,"2022-06-03T00:00:00.000",3336
3323,2722,867.23,"2020-08-24T00:00:00.000",936
3324,3497,752.39,"2022-10-16T00:00:00.000",2127
3325,2810,755.69,"2020-02-24T00:00:00.000",2194
3326,1708,253.65,"2021-04-19T00:00:00.000",2884
3327,2100,110.98,"2022-08-16T00:00:00.000",4766
3328,3046,129.53,"2021-11-20T00:00:00.000",1079
3329,467,543.7,"2022-03-12T00:00:00.000",4398
3330,2487,813.08,"2022-06-12T00:00:00.000",3812
3331,2000,890.17,"2021-10-08T00:00:00.000",573
3332,3837,332.79,"2020-11-22T00:00:00.000",2816
3333,4404,460.17,"2021-12-29T00:00:00.000",4949
3334,2478,52.59,"2020-11-12T00:00:00.000",3223
3335,1257,104.95,"2021-08-31T00:00:00.000",2351
3336,3422,573.72,"2020-05-16T00:00:00.000",2523
3337,133,812.69,"2020-05-31T00:00:00.000",3715
3338,2745,518.64,"2022-04-11T00:00:00.000",2028
3339,491,650.6,"2021-09-16T00:00:00.000",1132
3340,785,745.83,"2020-07-07T00:00:00.000",429
3341,1078,831.99,"2022-02-26T00:00:00.000",3091
3342,2006,503.12,"2022-11-12T00:00:00.000",4081
3343,707,290.33,"2021-12-25T00:00:00.000",3923
3344,4078,141.49,"2022-10-12T00:00:00.000",4978
3345,953,707.15,"2020-09-17T00:00:00.000",3344
3346,4505,769.46,"2020-02-20T00:00:00.000",1874
3347,750,331.71,"2020-11-09T00:00:00.000",2283
3348,1040,408.48,"2020-12-27T00:00:00.000",819
3349,3426,691.88,"2021-01-08T00:00:00.000",1981
3350,3417,898.46,"2020-05-27T00:00:00.000",1489
3351,2409,632.61,"2022-07-18T00:00:00.000",237
3352,4740,895.67,"2021-08-10T00:00:00.000",2795
3353,2452,884.18,"2021-09-23T00:00:00.000",1989
3354,653,738.49,"2020-04-18T00:00:00.000",3945
3355,4211,590.18,"2022-05-01T00:00:00.000",4024
3356,3373,252.07,"2020-11-26T00:00:00.000",2485
3357,1867,82.29,"2022-03-27T00:00:00.000",3035
3358,2752,321.47,"2020-11-04T00:00:00.000",1775
3359,989,859.88,"2020-12-05T00:00:00.000",2353
3360,4470,646.51,"2022-02-02T00:00:00.000",289
3361,1760,445.7,"2020-05-21T00:00:00.000",557
3362,2025,748.13,"2020-10-24T00:00:00.000",2944
3363,1322,673.62,"2020-06-03T00:00:00.000",3970
3364,623,798.54,"2022-03-08T00:00:00.000",201
3365,401,927.74,"2020-07-21T00:00:00.000",2495
3366,2084,436.05,"2022-07-26T00:00:00.000",292
3367,1899,869.59,"2020-10-30T00:00:00.000",3662
3368,1654,13.56,"2022-05-04T00:00:00.000",1693
3369,1106,712.06,"2022-06-15T00:00:00.000",1242
3370,2086,390.24,"2022-03-18T00:00:00.000",3776
3371,4610,586.06,"2022-09-19T00:00:00.000",4636
3372,2220,496.08,"2022-08-22T00:00:00.000",4991
3373,3418,596.48,"2021-11-01T00:00:00.000",2071
3374,1538,613.13,"2022-07-22T00:00:00.000",3947
3375,355,286.83,"2021-09-05T00:00:00.000",4235
3376,4905,284.89,"2022-09-22T00:00:00.000",4204
3377,3155,136.26,"2021-02-11T00:00:00.000",4922
3378,554,577.42,"2022-11-10T00:00:00.000",1287
3379,311,68.68,"2022-01-02T00:00:00.000",4996
3380,1712,959.37,"2022-09-21T00:00:00.000",741
3381,1629,318.49,"2022-09-06T00:00:00.000",3281
3382,1920,187.73,"2022-07-25T00:00:00.000",1060
3383,2858,430.19,"2020-02-14T00:00:00.000",3325
3384,3879,698.86,"2021-06-28T00:00:00.000",1235
3385,2256,72.2,"2021-06-20T00:00:00.000",2347
3386,1267,207.63,"2020-11-15T00:00:00.000",3176
3387,54,683.36,"2022-12-26T00:00:00.000",3328
3388,1102,861.22,"2022-09-28T00:00:00.000",1386
3389,1698,368.54,"2020-02-23T00:00:00.000",3563
3390,2511,185.73,"2020-11-02T00:00:00.000",3711
3391,2422,415.84,"2021-11-15T00:00:00.000",1125
3392,905,188.4,"2020-11-30T00:00:00.000",1197
3393,2095,971.72,"2022-03-15T00:00:00.000",2918
3394,3703,388.49,"2022-11-25T00:00:00.000",3342
3395,4950,555.61,"2020-11-25T00:00:00.000",3263
3396,271,217.51,"2020-01-11T00:00:00.000",2204
3397,2305,908.91,"2020-08-10T00:00:00.000",2033
3398,4531,517.52,"2021-01-02T00:00:00.000",1528
3399,486,593.4,"2021-12-05T00:00:00.000",1904
3400,2231,888.82,"2022-01-02T00:00:00.000",1750
3401,2954,174.64,"2020-05-21T00:00:00.000",1054
3402,1826,167.69,"2022-07-27T00:00:00.000",1774
3403,3317,81.17,"2021-03-04T00:00:00.000",3371
3404,1577,935.01,"2022-10-05T00:00:00.000",3301
3405,681,396.69,"2021-03-26T00:00:00.000",1432
3406,1928,302.88,"2021-09-01T00:00:00.000",2763
3407,923,263.97,"2021-05-26T00:00:00.000",4254
3408,3742,867.85,"2022-10-28T00:00:00.000",3044
3409,1971,980.78,"2021-04-07T00:00:00.000",1817
3410,4282,668.98,"2022-11-08T00:00:00.000",2698
3411,1554,802.83,"2020-05-17T00:00:00.000",4835
3412,639,636.88,"2022-08-12T00:00:00.000",673
3413,2348,435.99,"2020-07-12T00:00:00.000",3762
3414,4322,734.44,"2022-02-10T00:00:00.000",3288
3415,4839,869.94,"2021-07-29T00:00:00.000",1345
3416,3966,587.11,"2022-08-09T00:00:00.000",3771
3417,4884,732.2,"2022-08-23T00:00:00.000",146
3418,3294,732.68,"2022-10-13T00:00:00.000",768
3419,4487,73.41,"2020-05-17T00:00:00.000",1536
3420,3269,668.68,"2020-12-23T00:00:00.000",1380
3421,1475,683.04,"2020-07-30T00:00:00.000",2927
3422,3497,545.98,"2021-09-27T00:00:00.000",1397
3423,2537,309.31,"2021-01-07T00:00:00.000",1717
3424,4049,297.49,"2020-01-28T00:00:00.000",1923
3425,4936,605.69,"2022-01-23T00:00:00.000",2304
3426,2841,843.88,"2021-03-15T00:00:00.000",3251
3427,1240,272.89,"2020-08-11T00:00:00.000",1935
3428,3451,766.2,"2022-03-14T00:00:00.000",1840
3429,4871,504.55,"2022-09-10T00:00:00.000",4338
3430,564,364.05,"2021-07-29T00:00:00.000",1395
3431,680,762.77,"2022-11-17T00:00:00.000",4573
3432,4633,508.63,"2020-08-14T00:00:00.000",4376
3433,3733,951.72,"2020-06-28T00:00:00.000",4873
3434,4900,542.48,"2022-02-27T00:00:00.000",1334
3435,869,229.68,"2021-05-14T00:00:00.000",3349
3436,4247,151.82,"2021-05-12T00:00:00.000",2678
3437,1507,85.46,"2022-11-27T00:00:00.000",96
3438,2557,450.38,"2020-04-27T00:00:00.000",1988
3439,3151,640.63,"2021-07-12T00:00:00.000",1644
3440,3592,303.49,"2020-10-24T00:00:00.000",2229
3441,524,282.06,"2020-11-07T00:00:00.000",2142
3442,1728,785.28,"2021-04-03T00:00:00.000",4131
3443,2599,980.73,"2022-03-21T00:00:00.000",72
3444,1194,510.66,"2022-12-19T00:00:00.000",849
3445,1059,956.69,"2021-10-20T00:00:00.000",494
3446,210,73.94,"2022-10-08T00:00:00.000",2178
3447,4523,565.92,"2021-08-11T00:00:00.000",1706
3448,3143,905.55,"2021-09-05T00:00:00.000",91
3449,3204,513.53,"2020-02-25T00:00:00.000",3002
3450,4188,505.17,"2020-08-09T00:00:00.000",2425
3451,3021,583.94,"2021-11-15T00:00:00.000",43
3452,1704,384.74,"2020-04-29T00:00:00.000",1423
3453,214,524,"2021-03-23T00:00:00.000",1145
3454,4890,148.78,"2022-09-04T00:00:00.000",2241
3455,4204,730.5,"2022-10-24T00:00:00.000",2990
3456,4003,26.25,"2020-08-28T00:00:00.000",4584
3457,1406,224.3,"2022-03-29T00:00:00.000",2742
3458,2604,948.25,"2020-10-19T00:00:00.000",284
3459,2726,459.37,"2022-07-24T00:00:00.000",3234
3460,4079,576.35,"2022-01-30T00:00:00.000",2112
3461,4204,747.09,"2021-06-27T00:00:00.000",3168
3462,1498,153.95,"2020-08-29T00:00:00.000",275
3463,3883,993.08,"2022-06-28T00:00:00.000",4986
3464,3572,427.99,"2020-08-18T00:00:00.000",1604
3465,709,10.02,"2022-06-08T00:00:00.000",3580
3466,3765,797.12,"2021-10-29T00:00:00.000",4236
3467,456,88.45,"2021-02-15T00:00:00.000",3554
3468,4120,476.3,"2020-11-24T00:00:00.000",137
3469,345,241.92,"2020-06-30T00:00:00.000",4549
3470,3313,174.04,"2020-09-02T00:00:00.000",4141
3471,1729,225.92,"2020-08-04T00:00:00.000",3125
3472,4595,673.43,"2021-11-16T00:00:00.000",1836
3473,1988,596.94,"2022-04-13T00:00:00.000",4531
3474,354,74.29,"2021-10-20T00:00:00.000",2020
3475,3872,735.68,"2020-10-05T00:00:00.000",3008
3476,1356,546.59,"2020-02-29T00:00:00.000",3934
3477,4037,96.84,"2021-04-09T00:00:00.000",2281
3478,3903,416.44,"2021-12-31T00:00:00.000",2206
3479,1270,669.83,"2022-06-08T00:00:00.000",633
3480,1126,199.16,"2020-05-12T00:00:00.000",4682
3481,3912,682.35,"2022-11-26T00:00:00.000",3937
3482,1528,273.38,"2021-07-23T00:00:00.000",4965
3483,1562,766.62,"2022-10-02T00:00:00.000",922
3484,2484,39.88,"2020-06-02T00:00:00.000",1410
3485,2859,614.36,"2020-06-05T00:00:00.000",4924
3486,4006,971.72,"2022-02-06T00:00:00.000",1359
3487,4997,184.09,"2021-01-16T00:00:00.000",2832
3488,765,891.85,"2022-03-19T00:00:00.000",1994
3489,3007,610.98,"2020-03-07T00:00:00.000",2168
3490,1835,598.14,"2020-02-16T00:00:00.000",1761
3491,3085,652.69,"2022-11-27T00:00:00.000",2446
3492,2833,992.49,"2022-07-04T00:00:00.000",1127
3493,14,97.39,"2020-05-14T00:00:00.000",3510
3494,1804,171.93,"2021-12-24T00:00:00.000",2828
3495,4055,616.57,"2021-02-07T00:00:00.000",750
3496,2411,812.23,"2022-06-29T00:00:00.000",3409
3497,409,51.25,"2021-02-03T00:00:00.000",1487
3498,2929,889.24,"2022-12-27T00:00:00.000",4197
3499,888,164.68,"2022-05-23T00:00:00.000",3778
3500,2719,563.77,"2021-08-07T00:00:00.000",1957
3501,1433,769.03,"2020-09-09T00:00:00.000",229
3502,2943,666.93,"2021-01-04T00:00:00.000",419
3503,2682,765.05,"2022-08-29T00:00:00.000",4710
3504,367,300.24,"2020-07-08T00:00:00.000",1231
3505,996,861.44,"2022-11-20T00:00:00.000",2580
3506,3159,264.93,"2022-06-21T00:00:00.000",4689
3507,4745,716.24,"2022-03-15T00:00:00.000",3038
3508,613,115.7,"2020-09-05T00:00:00.000",1657
3509,828,934.03,"2022-02-10T00:00:00.000",1737
3510,1490,288.52,"2022-10-07T00:00:00.000",4831
3511,956,136.7,"2022-09-02T00:00:00.000",717
3512,1369,134.36,"2021-01-12T00:00:00.000",3831
3513,2137,792.45,"2020-01-21T00:00:00.000",4337
3514,4196,784.89,"2020-12-17T00:00:00.000",1623
3515,3906,676.14,"2020-08-10T00:00:00.000",426
3516,205,978.14,"2022-07-22T00:00:00.000",4570
3517,1111,971.76,"2022-11-14T00:00:00.000",1485
3518,4857,728.29,"2020-08-12T00:00:00.000",4396
3519,4304,842.47,"2022-09-16T00:00:00.000",301
3520,3105,778.61,"2020-08-27T00:00:00.000",4564
3521,3406,86.47,"2022-07-08T00:00:00.000",4470
3522,1666,635.07,"2022-08-22T00:00:00.000",716
3523,3588,419.8,"2020-10-02T00:00:00.000",3134
3524,424,494.27,"2020-04-15T00:00:00.000",4729
3525,249,229.25,"2020-06-13T00:00:00.000",857
3526,1471,39.17,"2021-03-10T00:00:00.000",3976
3527,63,900.01,"2020-05-28T00:00:00.000",299
3528,3685,923.56,"2021-02-22T00:00:00.000",2381
3529,2332,743.78,"2022-08-25T00:00:00.000",1189
3530,1390,746.17,"2021-12-27T00:00:00.000",4459
3531,4327,835.52,"2022-06-15T00:00:00.000",2988
3532,3504,318.72,"2021-02-04T00:00:00.000",3901
3533,1946,821.88,"2022-06-17T00:00:00.000",457
3534,1361,679.9,"2021-10-14T00:00:00.000",4835
3535,3313,789.71,"2020-03-05T00:00:00.000",894
3536,3187,855.07,"2020-04-26T00:00:00.000",2496
3537,2714,891.37,"2020-08-07T00:00:00.000",4320
3538,3521,30.89,"2021-12-02T00:00:00.000",4141
3539,1105,467.2,"2020-04-01T00:00:00.000",3084
3540,8,949.41,"2021-06-23T00:00:00.000",1339
3541,3480,581.13,"2021-06-01T00:00:00.000",1221
3542,1266,718.82,"2021-01-29T00:00:00.000",2874
3543,551,341.45,"2022-09-16T00:00:00.000",2966
3544,2598,101.84,"2021-09-25T00:00:00.000",263
3545,1650,580.92,"2021-08-29T00:00:00.000",2664
3546,1638,433.31,"2020-02-04T00:00:00.000",804
3547,1477,34.84,"2021-04-05T00:00:00.000",4373
3548,3299,104.83,"2022-10-11T00:00:00.000",3636
3549,3927,468.33,"2021-01-10T00:00:00.000",4619
3550,4029,504.24,"2020-11-25T00:00:00.000",1494
3551,3323,501.71,"2020-05-18T00:00:00.000",542
3552,3378,302.16,"2022-07-09T00:00:00.000",4897
3553,4639,568.61,"2020-08-11T00:00:00.000",3578
3554,3836,493.81,"2021-01-20T00:00:00.000",2531
3555,3400,255.92,"2022-03-23T00:00:00.000",389
3556,1754,634.41,"2020-11-26T00:00:00.000",3315
3557,1446,766.04,"2021-12-04T00:00:00.000",2645
3558,1952,69.61,"2021-05-11T00:00:00.000",4060
3559,4837,190.67,"2020-01-17T00:00:00.000",4919
3560,1275,713.73,"2021-01-24T00:00:00.000",308
3561,2994,408.06,"2021-10-15T00:00:00.000",351
3562,1968,589.66,"2022-06-17T00:00:00.000",125
3563,616,531.01,"2022-03-17T00:00:00.000",2082
